actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004		Atributo no considerado en este año	32730		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD C.T. SAMALAYUCA I	CHIHUAHUA	"31°19'45"""	SAMALAYUCA	"106°20'11"""	Juarez	CFEAD0803711			CARR PANAMERICANA SUECO CD JUAREZ KM 166	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	BLVD. MIGUEL ALEMAN Y C. DEL GUADIANA	Atributo no considerado en este año	35070		Atributo no considerado en este año	CALLE GUANACEVI	C. DEL GUADIANA	COMISION FEDERAL DE ELECTRICIDAD C.T. LA LAGUNA	DURANGO	"25°32'57"""	GOMEZ PALACIO	"-103°28'25"""	Gomez Palacio	CFEAD1000712	101		PARQUE INDUSTRIAL LAGUNERO	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	CARR. A FCO. I. MADERO KM 3	Atributo no considerado en este año	35000		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO GOMEZ PALACIO	DURANGO	25.59342	GOMEZ PALACIO	-103.47525	Gomez Palacio	CFEAD1000713	km. 3			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	VALLE DEL GUADIANA No. 101	Atributo no considerado en este año	35000		Atributo no considerado en este año	BOULEV. MIGUEL ALEMAN	CUATROCIENEGAS	COMISION FEDERAL DE ELECTRICIDAD C.TG. LAGUNA CHAVEZ	DURANGO	25.55158	GOMEZ PALACIO	-103.47283	Durango	CFEAD1000714	101		PARQUE INDUSTRIAL LAGUNERO	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	CARR. CD. JUAREZ DGO. KM. 9.7	Atributo no considerado en este año	35180		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD C.T. GUADALUPE VICTORIA	DURANGO	25.49329	CD JUAREZ	-103.57161	Durango	CFEAD1001211				Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	PROL. AVENIDA FAJA DE ORO	Atributo no considerado en este año	36750	NO APLICA	Atributo no considerado en este año	NO APLICA	NO APLICA	CENTRAL TERMOELÉCTRICA SALAMANCA . COMISIÓN FEDERAL DE ELECTRICIDAD.	GUANAJUATO	"20°34'0"""	SALAMANCA	"101°10'17"""	Salamanca	CFEAD1102711	SIN NUMERO			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN	Generacion y transmision de energia electrica	2004	CARRETERA JOROBAS-TULA KM 27.7	Atributo no considerado en este año	42800		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD C. T. FRANCISCO PEREZ RIOS TULA HIDALGO	HIDALGO	"20°4'0"""	SEGUNDA SECCION DEL LLANO	"99°17'0"""	Tula de Allende	CFEAD1301011			CORREDOR INDUSTRIAL TULA VITO APASCO	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	2285751.0	504696.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	Carretera Transmetropolitana Km 38	Atributo no considerado en este año	55885	Guadalupe Victoria	Atributo no considerado en este año			Central termoelectrica Valle de Mexico COMISION FEDERAL DE ELECTRICIDAD	MEXICO	"19°37'0"""	San Bernardino Tepexpan	"98°58'51"""	Acolman	CFEAD1500211				Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA	Generacion de energia electrica por procedimientos no convencionales contaminantes	2004	CONOCIDO	Atributo no considerado en este año	0		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD C.H. JUMATÁN	NAYARIT	"21°31'50"""	JUMATAN	"104°57'15"""	Tepic	CFEAD1801712			PREDIO DE CFE	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion de energia electrica por procedimientos no convencionales contaminantes	2004	PREDIO DE LA CFE	Atributo no considerado en este año	0		Atributo no considerado en este año			COMISON FEDERAL DE ELECTRICIDAD C.H. AGUAMILPA SOLIDARIDAD	NAYARIT	"21°50'32"""	EL COLORIN	"104°46'29"""	Del Nayar	CFEAD1801713			ALMACEN TEMPORAL DE RESIDUOS PELIGROSOS DE LA CENTRAL	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	LUCIO BLANCO	Atributo no considerado en este año	66218	LUCIO BLANCO	Atributo no considerado en este año			C.F.E. CENTRAL TURBOGAS LEONA	NUEVO LEON	"25°40'34.70"""	SAN PEDRO GARZA GARCIA	"100°24'22.68"""	San Pedro Garza Garcia	CFEAD1901911	S/N			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	2161872.0	1121987.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	AVENIDA EUGENIO GARZA SADA	Atributo no considerado en este año	64950	MEDEROS	Atributo no considerado en este año			C.F.E. CENTRAL TURBOGAS TECNOLOGICO	NUEVO LEON	"25°36'47.67"""	MONTERREY	"100°16'19.16"""	Monterrey	CFEAD1903922	5300			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	ANTONIO I. VILLARREAL	Atributo no considerado en este año	64590	AGRICOLA	Atributo no considerado en este año	PROLONGACION MADERO		C.F.E. CENTRAL TURBOGAS FUNDIDORA	NUEVO LEON	"25°40'57.84"""	MONTERREY	"100°16'39.12"""	Monterrey	CFEAD1903923	110			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	2172048.0	1125028.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	PROLONGACION RAYON	Atributo no considerado en este año	64410	BELLA VISTA	Atributo no considerado en este año	LUCAS ALAMAN	ANASTACIO BUSTAMAMENTE	C.F.E. CENTRAL TURBOGAS UNIVERSIDAD	NUEVO LEON	"25°41'53.02"""	MONTERREY	"100°19'9.24"""	Monterrey	CFEAD1903924	2451 NORTE			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	2167946.0	1126897.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	N.A.	Atributo no considerado en este año	66650		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO HUINALA	NUEVO LEON	"25º43'11.59"""	PESQUERIA	"100º6'5.51"""	Pesqueria	CFEAD1904111	KM 12.5		CARRETERA A DULCES NOMBRES KILOMETRO DOCE Y MEDIO	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA	Generacion y transmision de energia electrica	2004	ANTIGUA CARRETERA A ROMA KM. 6.5	Atributo no considerado en este año	66440	SIN COLONIA	Atributo no considerado en este año			CFE C.T. MONTERREY	NUEVO LEON	"25°44'11"""	SAN NICOLAS DE LOS GARZA	"-100°14'21"""	San Nicolas de los Garza	CFEAD1904611	KM.6.5			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	CAMINO A SAN LORENZO ALMECATLA	Atributo no considerado en este año	72700		Atributo no considerado en este año			COMISIÓN FEDERAL DE ELECTRICIDAD	PUEBLA	"19°7'15"""	AUT MEXICO PUEBLA KM 117	"98°14'30"""	Cuautlancingo	CFEAD2104111	SN	SN	PARQUE INDUSTRIAL FINSA	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	LEONIDES GARCIA	Atributo no considerado en este año	77600		Atributo no considerado en este año	10 DE ABRIL		COMISION FEDERAL DE ELETRICIDAD.CENTRAL TURBOGAS CHANKANAAB	QUINTANA ROO	"20°28'27"""	COZUMEL	"86°57'25"""	Cozumel	CFEAD2300111			ZONA INDUSTRIAL DE COZUMEL	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	KM. 20 CARRETERA FEDERAL 307.	Atributo no considerado en este año	77930		Atributo no considerado en este año	TRAMO CHETUMAL BACALAR		COMISION FEDERAL DE ELETRICIDAD.CENTRAL TURBOGAS XULHA	QUINTANA ROO	"18°32'39"""	XUL HA	"88°27'55"""	Othon P. Blanco	CFEAD2300411				Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	ESTERO LA SIRENA SN KM 10	Atributo no considerado en este año	82089	LA SIRENA	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL TERMOELECTRICA JOSE ACEVES POZOS	SINALOA	"23°11'39"""	MAZATLAN	"106°21'21"""	Mazatlan	CFEAD2501211			ZONA DE INDUSTRIA AISLADA O PORTURIA	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion de energia electrica por procedimientos no convencionales contaminantes	2004	CARRETERA A ALAMOS KM. 30	Atributo no considerado en este año	85776		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL HIDROELECTRICA MOCUZARI	SONORA	"27°13'13"""		"109°6'15"""	Alamos	CFEAD2600311	SN		PRESA ADOLFO RUIZ CORTINEZ	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN DE ENERGÍA ELÉCTRICA	Generacion y transmision de energia electrica	2004	KM. 5 CARRETERA AL DESEMBOQUE	Atributo no considerado en este año	83600	INDUSTRIAL	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD	SONORA	"30°42'15"""	CABORCA	"112°10'5"""	Pitiquito	CFEAD2601711			COLONIA INDUSTRAIL	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	ARRETERA MEXICO NOGALES KM. 1975	Atributo no considerado en este año	85430	LAS BATUECAS	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL TERMOELÉCTRICA CARLOS RODRÍGUEZ RIVERO	SONORA	"27°56'7"""	GUAYMAS	"0.11°51'46"""	Guaymas	CFEAD2602911	SN		SALIDA SUR A UN COSTADO DE CARRETERA MEXICO NOGALES KM. 1975	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN DE ENERGÍA ELÉCTRICA	Generacion y transmision de energia electrica	2004	CERRO DE LAS TORTUGAS SN	Atributo no considerado en este año	85430	PUNTA ARENA	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL TERMOELECTRICA GUAYMAS1	SONORA	"27°55'33"""		"110°51'58"""	Guaymas	CFEAD2602921	SN			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN DE ENERGÍA ELÉCTRICA	Generacion y transmision de energia electrica	2004	KM 1.2 DE LA CARRETERA A MICROONDAS	Atributo no considerado en este año	84000	FRACCIONAMIENTO INDUSTRIAL NUEVO NOGALES	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD	SONORA	"31°15'23"""	NOGALES	"0.11°58'14"""	Nogales	CFEAD2604311			PARQUE INDUSTRIAL NUEVO NOGALES	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN DE ENERGIA ELÉCTRICA	Generacion y transmision de energia electrica	2004	CALLE 36 NTE. FINAL	Atributo no considerado en este año	83970	PUERTO LIBERTAD	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD	SONORA	"29°54'0"""	PUERTO DE LA LIBERTAD	"112°42'0"""	Pitiquito	CFEAD2604711	SN			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	331425.187	3311271.838
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	DOMICILIO CONOCIDO	Atributo no considerado en este año	89600		Atributo no considerado en este año			CFE CENTRAL TERMOELECTRICA ALTAMIRA	TAMAULIPAS	"22°26'10"""	ESTACION COLONIA	"0.98°0'34"""	Altamira	CFEAD2800311				Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN DE ENERGÍA ELÉCTRICA	Generacion y transmision de energia electrica	2004	Carretera MatamorosMazatlán Km. 68.5	Atributo no considerado en este año	88990	La Paz	Atributo no considerado en este año	Avenida México	Brecha 115	Comision Federal de Electricidad C.T. Emilio Portes Gil	TAMAULIPAS	"25°58'43"""	Río Bravo	"98°3'56"""	Rio Bravo	CFEAD2803311	S N			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
Generación de Energía Eléctrica	Generacion y transmision de energia electrica	2004	Km 6 Norte de la Desemb. Río Tuxpan	Atributo no considerado en este año	92800	Isla Potreros	Atributo no considerado en este año			CFE. Complejo Termoeléctrico Pdte. Adolfo López Mateos Unidad 3 Y 4	VERACRUZ	"21°8'5"""	Tuxpan	"97°19'5"""	Tuxpam	CFEAD3018912	sn			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
Generación de Energía Eléctrica	Generacion y transmision de energia electrica	2004	Km 6 al Nte de la Desemb. Río Tuxpan	Atributo no considerado en este año	92800	Isla Potreros	Atributo no considerado en este año			C.F.E. Complejo Termoelectrico Pdte. Adolfo López Mateos Unidades 1 y 2	VERACRUZ	"21°8'5"""	Tuxpan	"97°19'5"""	Tuxpam	CFEAD3018913	sn			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	2485683.0	2616441.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	CARRETERA MERIDA UMAN POR ANILLO PERIF.	Atributo no considerado en este año	97288	CD. INDUSTRIAL	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL TERMOELECTRICA MERIDA II	YUCATAN	"20°55'32"""	MERIDA	"89°41'10"""	Merida	CFEAD3105011	SN		CIUDAD INDUSTRIAL DE MERIDA	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	20	Atributo no considerado en este año	97259	MAYAPAN	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD C.T. NACHI COCOM	YUCATAN	"20°58'50"""	MERIDA	"89°35'29"""	Merida	CFEAD3105021	SN			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	Km.8 CARRETERA VALLADOLID MERIDA	Atributo no considerado en este año	97780		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL FELIPE CARRILLO PUERTO	YUCATAN	"20°43'5"""		"88°16'9"""	Valladolid	CFEAD3110211				Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	CARRETERA TRANSPENINSULAR Y ALVAREZ RICO	Atributo no considerado en este año	23600	CENTRO	Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL TURBOGAS CONSTITUCION	BAJA CALIFORNIA SUR	"25°1'15"""	CD CONSTITUCION	"111°40'1"""	Comondu	CFEEA0300121	SN		CENTRAL TURBOGASCONSTITUCION	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	CARRETERA LA PAZ A PICHILINGUE	Atributo no considerado en este año	23000		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD CENTRAL TERMOELECTRICA PUNTA PRIETA	BAJA CALIFORNIA SUR	"24°15'2"""	LA PAZ	"-110°18'1"""	La Paz	CFEEA0300311	KM. 9.5		CENTRAL TERMOELECTRICA PUNTA PRIETA	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	57008459.0	26785087.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES)	Generacion y transmision de energia electrica	2004	AUTOPISTA MEXICO QUERETARO KM 176.5	Atributo no considerado en este año	76729		Atributo no considerado en este año			CENTRAL TERMOELECTRICA DE CICLO COMBINADO EL SAUZ	QUERETARO	"20°28'0"""	EL SAUZ	"100°6'34"""	Pedro Escobedo	CFEEA2201211			ZONA RURAL	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004		Atributo no considerado en este año	33000		Atributo no considerado en este año			COMISION FEDERAL DE ELECTRICIDAD C.T. GRAL.FRANCISCO VILLA	CHIHUAHUA	"28°11'0"""	DELICIAS	"10°53'0"""	Delicias	CFELR0802111			CARR PANAMERICANA DELICIAS CAMARGO KM 1575	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	Km16.5 Carretera Transpeninsular Ensenad	Atributo no considerado en este año	22895	Ex Ejido Chapultepec	Atributo no considerado en este año	Carretera Ensenada La Paz		Comisión Federal de Electricidad Central Turbogás Ciprés	BAJA CALIFORNIA	31.77702	Ensenada	-116.58603	Ensenada	CFELS0200111	SN	SN		Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTOS NO CONVENCIONALES CONTAMINANTES; SE EXC	Generacion de energia electrica por procedimientos no convencionales contaminantes	2004	CARR. MEXICALI EJ. NUEVO KM. 33.5	Atributo no considerado en este año	21700		Atributo no considerado en este año	ENTRE LOS EJIDOS NUEVO LEON Y HIDALGO	EJIDOS OAXACA Y MICHOACAN DE OCAMPO	COMISIÓN FEDERAL DE ELECTRICIDAD CAMPO Y CENTRALES GEOTERMOELÉCTRICA DE CERRO PR	BAJA CALIFORNIA	"32°19'29"""	MEXICALI	"115°6'65"""	Mexicali	CFELS0200211			CAMPO Y CENTRALES GEOTERMOELÉCTRICO DE CERRO PRIETO	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	66462.0	3586317.0
