"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"COS5N1904611"	"COSMOCEL, S.A."	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"Producción de Acidos, Bases y Sales Inorgánicas"				"25°43'12"""	"100°17'6"""	"Vía Matamoros"	"1501"		"Industrial Nogalar"	"San Nicolás de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66480"
"COTTW0400311"	"COTEMAR, S.A. DE C.V."	213111	"Perforación de pozos petroleros y de gas."	"Otros"	"R9"	"Perforacion de pozos"	"SERVICIOS DE TRANSPORTACIÓN, ALIMENTACIÓN Y HOSPEDAJE COSTA FUERA"	"PTO. INDUSTRIAL PESQUERO ISLA DEL CARMEN"			"18°39'5"""	"91°50'27"""	"AV. ADOLFO LOPEZ MATEOS"	"4"		"PIP ISLA DEL CARMEN"	"CD DEL CARMEN"	"CAMPECHE"	"Carmen"	"24140"
"COZLJ2902511"	"ISMAEL CORTERO ZAMBRANO               FUND. Y MOLDEOS METALICOS HNOS. CORTERO"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"19°17'5"""	"98°12'13"""	"DOMINGO ARENAS"	"225"		"BARRIO DE SANTIAGO"	"VILLA VICENTE GUERRERO"	"TLAXCALA"	"San Pablo del Monte"	"90970"
"CPA302501211"	"Cervecería del Pacífico, S.A. de C.V."	312120	"Elaboración de cerveza."	"Bebidas y tabaco"	"30"	"Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion"	"Elaboración, Almacenamiento, Distribución y Venta de Cerveza"				"23°12'13"""	"106°24'49"""	"Gabriel Leyva y Melchor Ocampo"	"0"	"0"	"Centro"	"Mazatlán"	"SINALOA"	"Mazatlan"	"82000"
"CPA5W0901611"	"COLGATE PALMOLIVE S.A. DE C.V."	325610	"Fabricación de jabones, limpiadores y dentífricos."	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O"				"19°27'0"""	"99°12'30"""	"PRESA LA ANGOSTURA"	"225"		"IRRIGACION"		"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11500"
"CPB561102011"	"CELULOSA Y PAPEL DEL BAJÍO, S.A. DE C.V."	322122	"Fabricación de papel a partir de pulpa."	"Celulosa y papel"	"56"	"Produccion de papel"	"PRODUCCIÓN DE PAPEL."				"21°5'50"""	"101°42'21"""	"AV. QUETZAL"	"702"		"SANTA RITA"		"GUANAJUATO"	"Leon"	"37450"
"CPD5E2201411"	"Carvel Print Serigraph Inc."	323119	"Impresión de formas continuas y otros impresos."	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"Impresion en Serigrafia y Offset"	"Parque Industrial Jurica"			"20°31'36"""	"641°32'40"""	"Calle 2 accso  C"	"117"		"Parque industrial Jurica"	"Queretaro"	"QUERETARO"	"Queretaro"	"76100"
"CPEA42802712"	"CASA DE PESCA, S.A. de C.V., Planta 2"	339920	"Fabricación de artículos deportivos."	"Articulos y productos compuestos de diferentes materiales"	"A4"	"Produccion de articulos y aparatos deportivos"	"FABRICACION DE SEÑUELOS PARA CAZA Y PESCA"	"PARQUE INDUSTRIAL FINSA"			"27°26'30"""	"99°30'12"""	"Avenida Industrias"	"6060"		"Infonavit"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88275"
"CPILJ1901811"	"CORPORACION PIPSA, S.A. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"	"PARQUE INDUSTRIAL"			"25°45'30"""	"100°35'30"""	"CARRETERA A VILLA DE GARCIA"	"KM 8.5"			"GARCIA"	"NUEVO LEON"	"Garcia"	"66000"
"CPJ7G1510411"	"SOCIEDAD COOPERATIVA DE PRODUCCION JACARANDAS, S.C.L"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICION DE ACERO GRIS"				"19°31'11"""	"99°6'12"""	"EMILIANO ZAPATA"	"79"		"SAN JUAN IXHUATEPEC"	"TLALNEPANTLA DE BAZ"	"MEXICO"	"Tlalnepantla de Baz"	"54180"
"CPL7P1501311"	"CABLES Y PLÁSTICOS S.A. DE C.V."	331420	"Laminación secundaria de cobre."	"Metalurgica (incluye la siderurgica)"	"7P"	"Laminacion de cobre y sus aleaciones"	"LAMINACIÓN DE COBRE Y SUS ALEACIONES (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"FRACCIONAMIENTO INDUSTRIAL EL PEDREGAL"			"19°34'3"""	"99°15'34"""	"CIRCUITO DR. GUSTAVO BAZ"	"5"		"EL PEDREGAL DE ATIZAPAN"	"CIUDAD LOPEZ MATEOS"	"MEXICO"	"Atizapan de Zaragoza"	"52948"
"CPM9M2402811"	"Coupled Products de México, S.de R.L. de C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"Parque Industrial"			"22°6'7"""	"100°53'37"""	"AV. Industrias"	"4355"	"D1"	"Zona Industrial"	"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78421"
"CPO572201611"	"CARTONES PONDEROSA S.A. DE C.V."	322132	"Fabricación de cartón y cartoncillo a partir de pulpa."	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"FABRICACIÓN Y VENTA DE CARTÓN Y CARTONCILLO PARA EMPAQUE PLEGADIZO."	"ZONA INDUSTRIAL"			"20°25'4"""	"99°58'51"""	"LIBRAMIENTO A TEQUISQUIAPAN"	"KM. 4"		"ZONA INDUSTRIAL"	"SAN JUAN DEL RIO"	"QUERETARO"	"San Juan del Rio"	"76802"
"CPQ5J1503311"	"Clariant Productos Quimicos S.A  DE C.V."	325130	"Fabricación de pigmentos y colorantes sintéticos."	"Quimica"	"5J"	"Produccion de colorantes y pigmentos"	"PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS, SÓLO CUANDO SE PROD"	"PARQUE INDUSTRIAL ALMACENTRO"			"19°32'1"""	"99°3'39"""	"PLASTICOS"	"28"		"SANTA CLARA"	"ECATEPEC"	"MEXICO"	"Ecatepec de Morelos"	"55540"
"CQM742405511"	"CAL QUIMICA MEXICANA S.A. DE C.V. PLANTA CANTERA"	327410	"Fabricación de cal."	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL."	"Carretera a Rioverde km 32.5"			"22°5'48"""	"100°37'38"""	"Carretera a rioverde km. 32.5"	"NA"		"NA"	"Cerro del Tata Gomez"	"SAN LUIS POTOSI"	"Zaragoza"	"78050"
"CQU5H1901811"	"Complex Química S.A de C.V. Planta Mitras"	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5H"	"Produccion de acidos organicos"	"Fabricación de Químicos Industriales"	"Parque Industrial Mitras"			"25°47'31"""	"100°26'41"""	"Ave Humberto Lobo"	"9323"		"Cd. Industrial Mitras"		"NUEVO LEON"	"Garcia"	"67500"
"CQU5H1904811"	"Complex Química S.A. de C.V. Planta Santa Catarina"	325999	"Fabricación de otros productos químicos."	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas"	"Fabricación de Productos Químicos Industriales"				"25°40'45"""	"100°26'29"""	"Avenida Cuauhtémoc"	"700 Norte"		"Residencial Cuauhtémoc"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"99999"
"CQU5I1901211"	"Cinética Química S.A. de C.V."	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE SALES INORGÁNICAS."	"Parque Industrial Ciénega de Flores"			"25°58'21"""	"100°8'32"""	"Av. Industrias de la Fundición"	"325"		"Parque Industrial Ciénega de Flores"	"Ciénega de Flores"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"CQU5I1904611"	"COSMOCEL QUIMICA SA DE CV"	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE OTROS PRODUCTOS QUIMICOS BASICOS INORGÁNICOS.."				"25°43'12"""	"100°17'6"""	"Via Matamoros"	"1501"		"Industrial Nogalar"	"San Nicolás de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66484"
"CRATC1903911"	"CENTRO REGIONAL DE ACUMULADORES SA DE CV"	468211	"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones."	"Otros"	"TC"	"Almacenes de refacciones y aditivos automotrices"	"VENTA DE ACUMULADORES"				"25°42'15"""	"100°20'1"""	"RUIZ CORTINES"	"2070"	"PEDRO"	"PEDRO LOZANO"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64400"
"CRE872803211"	"Controles Reynosa S.A DE C.V. Planta 2"	332910	"Fabricación de válvulas metálicas."	"Articulos y productos metalicos"	"87"	"Produccion de valvulas metalicas"	"Producción de valvulas metalicas"	"Parque Industrial Reynosa"			"26°1'47"""	"98°13'3"""	"Carretera reynosa matamoros Km 82.42"	"0"		"Parque Industrial Reynosa"	"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88780"
"CRE9W2803211"	"Controles Reynosa S.A. DE C.V. Planta 1"	335999	"Fabricación de otros productos eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Produccion de componentes electrónicos"	"Parque Industrial Reynosa"			"26°1'55"""	"98°11'50"""	"Carretera a Matamoros Brecha E99 km. 3"	"00"		"Parque Industrial Reynosa"	"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88780"
"CRI8A1407011"	"CROMADOS RIVERA SA. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"20°33'40"""	"103°19'50"""	"TOPACIO"	"27"		"LA HUIZACHERA"	"EL SALTO"	"JALISCO"	"El Salto"	"45605"
"CRI8A1503311"	"CABE-RI, S.A."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"19°31'2"""	"99°3'30"""	"NICOLAS BRAVO"	"67"		"URB. SAN JUAN IXHUATEPEC"	"ECATEPEC"	"MEXICO"	"Ecatepec de Morelos"	"54180"
"CRI8N1904811"	"Criotec S. A. de C. V."	333412	"Fabricación de equipo de refrigeración industrial y comercial."	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"Refrigeración Comercial"				"25°40'31"""	"100°25'24"""	"Ave. 25 de Mayo"	"188"		"Trabajadores"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66149"
"CRIKE1903911"	"CHEVROLET DEL RIO S.A. DE C.V."	811111	"Reparación mecánica en general de automóviles y camiones."	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"VENTA DE AUTOS NUEVOS Y SEMINUEVOS SERVICIO DE MANTENIMIENTO Y VENTA DE REFACCIONES"				"25°40'9"""	"100°20'56"""	"AV. IGNACIO MORONES PRIETO"	"2900"		"SERTOMA"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"67130"
"CRIQY1500111"	"CRIMER  S. A.  DE  C. V.  - ESTACION  DE SERVICIO  No.  4421"	468411	"Comercio al por menor de gasolina y diesel."	"Otros"	"QY"	"Gasolineras en zonas federales"	"COMPRA-VENTA DE GASOLINAS DIESEL LUBRICANTES Y ADITIVOS SUMINISTRADOS POR PEMEX REFINACIÓN"				"19°54'52"""	"99°50'53"""	"CARR. TOLUCA A QUERETARO KM 146."	"SN"		"RANCHO BOSHINDO"	"BOSHINDO"	"MEXICO"	"Acambay"	"50300"
"CRM6D1510411"	"CODAN RUBBER MÉXICO, S.A. DE C.V."	326220	"Fabricación de bandas y mangueras de hule y de plástico."	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule"	"PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE)."	"FRACCIONAMIENTO INDUSTRIAL SAN NICOLÁS"			"19°31'0"""	"99°13'0"""	"HENRY FORD"	"23"		"FRACCIONAMIENTO INDUSTRIAL SAN NICOLÁS"	"TLALNEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"CRO690900511"	"COMERCIAL ROSHFRANS S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."				"19°30'59"""	"99°9'16"""	"AVENIDA CENTRAL"	"270"		"NUEVA INDUSTRIAL VALLEJO"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07700"
"CRO690900512"	"COMERCIAL ROSHFRANS, S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."				"19°30'7"""	"99°8'54"""	"NEPTUNO"	"51"		"NUEVA INDUSTRIAL VALLEJO"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07700"
"CRO691300312"	"COMERCIAL ROSHFRANS S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."				"20°16'27"""	"98°57'15"""	"KM 120 CARRETERA MEXICO LAREDO"	"km 120"		"CAÑADA AVIACION"	"ACTOPAN"	"HIDALGO"	"Actopan"	"42500"
"CRO8A0803711"	"CRONI S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"Galvanoplastia(en piezas metalicas no incluye joyeria)"	"Parque Industrial Panamericano"			"31°37'24"""	"106°27'4"""	"Santos dumont"	"6450"		"Parque industrial panamericano"	"Ciudad Juarez"	"CHIHUAHUA"	"Juarez"	"32690"
"CRY5K1104411"	"CRYOINFRA S.A. DE C.V. PTA. CELAYA"	325120	"Fabricación de gases industriales."	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN DE GASES INDUSTRIALES."	"CARRETERA PANAMERICANA TRAMO CELAYA SALAMANCA"			"20°30'25"""	"100°59'15"""	"CARRETERA PANAMERICANA"	"KM. 64.8"			"VILLAGRAN"	"GUANAJUATO"	"Villagran"	"38261"
"CRY5K1510611"	"CRYOINFRA, S.A. DE C.V. PLANTA TOLUCA"	325120	"Fabricación de gases industriales."	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN DE GASES INDUSTRIALES."	"ZONA INDUSTRIAL COECILLO"			"19°17'12"""	"99°34'5"""	"CARRETERA MEXICO TOLUCA Km. 57.5"	"SN"		"ZONA INDUSTRIAL COECILLO"	"TOLUCA"	"MEXICO"	"Toluca"	"50200"
"CRY5K3010811"	"CRYOINFRA S.A. DE C.V."	325120	"Fabricación de gases industriales."	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCION DE GASES INDUSTRIALES"	"JUNTO AL COMPLEJO PETROQUIMICO COSOLEACAQUE"			"18°0'75"""	"94°33'86"""	"LOTE 1 Y 6 MANZANA 40"	"LOTE 1"	"LOTE 6"	"LA BOMBA"	"MINATITLAN VERACRUZ"	"VERACRUZ"	"Minatitlan"	"96730"
"CSA6E0503011"	"CSI EN SALTILLO S DE RL DE CV"	326193	"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE TAPA ROSCAS PLASTICAS"	"FRACCIONAMIENTO INDUSTRIAL VALLE DE SALTILLO"			"25°28'28"""	"100°59'48"""	"INDIANA"	"435"		"NA"	"SALTILLO"	"COAHUILA"	"Saltillo"	"25100"
"CSA6R0503011"	"CERÁMICA SANTA ANITA, S.A. DE C.V."	327122	"Fabricación de azulejos y losetas no refractarias."	"Cemento y Cal"	"6R"	"Produccion de articulos ceramicos no estructurales"	"FABRICACIÓN Y COMERCIALIZACIÓN DE LOZA CERÁMICA"				"25°28'19"""	"100°59'12"""	"BLVD. ISIDRO LÓPEZ ZERTUCHE"	"4876"			"SALTILLO"	"COAHUILA"	"Saltillo"	"25230"
"CSAAD0502711"	"CENTRAL SALTILLO S.A. DE C.V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"	"PARQUE INDUSTRIAL SANTA MARIA"			"25°35'45"""	"100°54'26"""	"BOULEVARD MAGNA"	"2500"		"PARQUE INDUSTRIAL SANTA MARIA"		"COAHUILA"	"Ramos Arizpe"	"87300"
"CSCAN2803211"	"COPELAND SCROLL COMPRESORES DE MEXICO, S.A. DE C.V."	333412	"Fabricación de equipo de refrigeración industrial y comercial."	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"MANUFACTURA DE COMPRESORES PARA REFRIGERACION Y AIRE ACONDICIONADO"	"VILLA FLORIDA"			"26°4'45"""	"98°22'45"""	"AVENIDA DE LOS CEDROS"	"3040"	"1"	"PARQUE VILLA FLORIDA"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88730"
"CSIHM2500111"	"COMBUSTOLEOS DE SINALOA, S.A. DE C.V."	434230	"Comercio al por mayor de combustibles de uso industrial."	"Otros"	"C2"	"Comercializacion, almacenamiento y distribucion de productos derivados del petroleo a usuarios finales"	"DISTRIBUCION DE PRODUCTOS PETROLIFEROS"	"ZONA INDUSTRIAL, LOS MOCHIS, SIN."			"25°48'5"""	"108°56'48"""	"CARRETERA INTERNACIONAL MEXICO-NOGALES"	"1623"		"ZONA INDUSTRIAL"		"SINALOA"	"Ahome"	"81255"
"CSO742603011"	"CALHIDRA DE SONORA S.A DE C.V."	327410	"Fabricación de cal."	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL."	"PARQUE INDUSTRIAL DE HERMOSILLO"			"29°1'11"""	"110°52'27"""	"CARRETERA A SAHUARIPA KM 5.5"	"SN"			"HERMOSILLO"	"SONORA"	"Hermosillo"	"83299"
"CSP520200411"	"CONTINENTAL STRUCTURAL PLASTICS DE TIJUANA S. DE R. L. DE C. V."	326192	"Fabricación de autopartes de plástico con y sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"MOLDEO DE CAJAS PARA CAMIONETAS TOYOTA TACOMA"	"Parque Industrial"			"32°25'47"""	"116°53'41"""	"BLVD. INSURGENTES"	"20383"	"106 850"	"EL FLORIDO"	"TIJUANA"	"BAJA CALIFORNIA"	"Tijuana"	"22597"
"CSUBB2700411"	"CONSTRULAV DEL SURESTE S.A DE C.V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Otros"	"BB"	"Manejo de residuos peligros"	"SERVICIOS AMBIENTALES"				"17°59'13"""	"92°56'4"""	"CACTUS"	"113"		"ATASTA"	"VILLAHERMOSA"	"TABASCO"	"Centro"	"86100"
"CTAZZ1510611"	"CORPORATIVO TECHNO AMBIENTA S.A. DE C.V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS PELIGROSOS BIOLOGICO INFECCIOSOS"	"PARQUE INDUSTRIAL LERMA"			"19°18'327"""	"99°31'575"""	"CIRCUITO DE LA INDUSTRIA ORIENTE"	"42"	"MZ. 01 LT. 01"	"PARQUE INDUSTRIAL LERMA"	"LERMA"	"MEXICO"	"Lerma"	"52000"
"CTE912802711"	"Controles Temex S.de R.L. de C.V."	334519	"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble de partes para aparatos electrodomésticos"	"Parque Industrial Río Bravo"			"27°26'17"""	"99°30'58"""	"Paseo Loma Real"	"5"		"Infonavit"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88274"
"CTE9D2802711"	"Controles Temex, S. de R.L. de C.V."	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble de partes para aparatos electrodomésticos."	"Módulo Industrial América"			"27°26'17"""	"99°30'58"""	"Carretera Nacional Km. 8.5 Ote. Lote 15"	"15"		"Módulo Industrial América"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88277"
"CTENR0803711"	"CONTROLES DE TEMPERATURA S.A. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"MANUFACTURA DE TERMOSTATOS"	"PARQUE INDUSTRIAL RAMON RIVERA LARA"			"31°40'17"""	"106°30'1"""	"RAMON RIVERA LARA"	"6415"		"PARQUES INDUSTRIALES"		"CHIHUAHUA"	"Juarez"	"32625"
"CTH8L0503012"	"Centro Tecnico Herramental  S.A de C.V. Planta  II"	332710	"Maquinado de piezas metálicas para maquinaria y equipo en general."	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"Fabricacion de Componentes Plasticos y Metalicos"				"25°29'48"""	"100°59'1"""	"Isidro Lopez Zertuche"	"4890"		"Virreyes Industrial"	"Salatillo"	"COAHUILA"	"Saltillo"	"25220"
"CTH8V0502711"	"Centro Tecnico Herramental S.A de C.V Planta I"	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricacion de Componentes Plasticos para la Industria Automotriz"	"Complejo Automotriz Ramos Arizpe"			"25°29'59"""	"100°58'59"""	"Carretera Saltillo Piedras Negras km8.5"	"8540"		"Complejo Automotriz Ramos Arizpe"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"CTM6B2402811"	"CONTINENTAL TIRE DE MÉXICO, S.A. DE C.V."	326211	"Fabricación de llantas y cámaras."	"Automotriz"	"6B"	"Produccion de llantas y camaras nuevas"	"MANUFACTURA DE LLANTAS"	"ZONA INDUSTRIAL"			"22°9'10"""	"100°58'38"""	"EJE 114"	"210"			"SAN LUIS POTOSÍ"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CTM7X2201411"	"Cooper Tools de México S. de R.L. de C.V."	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de herramientas de  mano y componentes electricos"	"Parque Industrial Querétaro"			"20°48'54"""	"100°26'18"""	"Vialidad El Pueblito"	"103"		"Parque Industrial Querétaro"	"Santa Rosa Jáuregui"	"QUERETARO"	"Queretaro"	"76220"
"CTM7Z1510411"	"COOPER TOOLS DE MEXICO, S. DE R.L. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"COMPRA, VENTA, FABRICACIÓN, DISTRIBUCIÓN IMPORTACIÓN Y EXPORTACIÓN DE PRODUCTOS DE ACERO"	"SAN NICOLAS"			"19°32'55"""	"99°12'19"""	"SAN NICOLAS"	"18"		"FRACCIONAMIENTO INDUSTRIAL FULTON"	"TLALNEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"CTO8L0503511"	"CATERPILLAR TORREON, S. DE R.L. DE C.V."	333111	"Fabricación de maquinaria y equipo agrícola."	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"FABRICACION Y O ENSAMBLE DE MAQUINAS Y EQUIPO E IMPLEMENTOS PARA LABORES AGROPECUARIOS"	"FERROPUEORTO"			"25°29'38"""	"103°23'5"""	"CARRETERA TORREON-MIELERAS KM. 6.5"	"NA"		"NA"		"COAHUILA"	"Torreon"	"27400"
"CTP8L0803711"	"CEQUENT TRAILER PRODUCTS S. A. DE C. V."	332710	"Maquinado de piezas metálicas para maquinaria y equipo en general."	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"MANUFACTURAR REPARAR IMPORTAR EXPORTAR VENDER Y DISTRIBUIR PRODUCTOS FABRICADOS DE METAL."				"31°36'59"""	"106°26'5"""	"AV. ENRIQUE PINONCELLI"	"9578"		"PUENTE ALTO"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32695"
"CTR352018411"	"COMPAÑÍA CERVECERA DEL TRÓPICO S.A DE C.V."	312120	"Elaboración de cerveza."	"Bebidas y tabaco"	"30"	"Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion"	"ELABORACIÓN Y VENTA DE CERVEZA"				"18°4'20"""	"96°8'13"""	"BOULEVARD ANTONINO FERNÁNDEZ RODRIGUEZ"	"01"	"NA"	"EX HACIENDA EL YUCAL"	"TUXTEPEC"	"OAXACA"	"San Juan Bautista Tuxtepec"	"68365"
"CTR8Z2803211"	"C&D TECHNOLOGIES REYNOSA S. DE R.L. DE C.V."	335910	"Fabricación de acumuladores y pilas."	"Automotriz"	"8Z"	"Produccion de acumuladores y pilas electricas"	"MANUFACTURA DE ACUMULADORES ELECTRICOS (BATERIAS PLOMO-ACIDO)"				"26°1'39"""	"98°21'53"""	"AVE. IDUSTRIAL DEL NORTE"	"LOTE 6"	"MANZANA 9"	"PARQUE IND. DEL NORTE"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88730"
