"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA
UTM X"	"COORDENADA
UTM Y"	"LATITUD NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"CPILJ1901811"	"CORPORACION PIPSA SA DE CV,"	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"RECUPERACION Y AFINACION DE PLOMO"		"343921.6561"	"2849974.3683"	"25°45'34"""	"100°33'22"""	"Calle CARRETERA MONTERREY-VILLA DE GARCIA KM. 8.5"	"S/N "	"S/N "	"Ninguno _"	"GARCIA"	"NUEVO LEON"	"Garcia"	"66000"
"CPIMC1403911"	"INGREDION MEXICO SA DE CV,PLANTA GUADALAJARA"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"FABRICACIÓN, CONSUMO, VENTA DE PROD. ALIMENTICIOS, QUÍMICOS Y FARMAC. DERIVADOS DEL MAÍZ"		"669992.8232"	"2285466.8455"	"20°39'39"""	"103°22'5"""	"Calle PARAISO"	"1944 "	" "	"Colonia Del Fresno"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44900"
"CPI272201611"	"INGREDION MÉXICO S.A. DE C.V.,INGREDION"	"311221"	"Elaboración de féculas y otros almidones y sus derivados"	"Alimenticio y/o de consumo humano"	"25"	"Produccion de harinas"	"FABRICACIÓN DE PRODUCTOS DERIVADOS DE MAÍZ"	"Valle de Oro"	"396964.3147"	"2256205.5309"	"20°24'4"""	"99°59'14"""	"Avenida Constituyentes"	"149 "	" "		"SAN JUAN DEL RIO"	"QUERETARO"	"San Juan del Rio"	"76803"
"CPK3109300005"	"CENTRO PORCICOLA KATANCHEL S.P.R. DE R.I.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRIA Y ENGORDA DE GANADO PORCINO "		"252543.6376"	"2314564.1596"	"20°54'53"""	"89°22'44"""	"Terracería CAMINO A NOHCHAN KM. 2.6"	"SN "	" "	"Granja TIXKOKOB"	"TIXKOKOB"	"YUCATAN"	"Tixkokob"	"97470"
"CPL0400300076"	"CONSTRUCTORA Y PERFORADORA LATINA S.A. DE C.V.,PLATAFORMA AUTOELEVABLE DE PERFORACIÓN LA SANTA MARÍA"	"211110"	"Extracción de petróleo y gas"	"Otros"	"R9"	"Perforacion de pozos"	"Perforación de pozos petroleros marinos"		"628516.7033"	"2063185.9596"	"18°39'21"""	"91°46'53"""	"Avenida Isla de Tris"	"216 "	"NA "	"Fraccionamiento EDIFICIO TAKIN PARQUE CORPORATIVO 4 1/2 RESIDENCIAL SAN MIGUEL"	"CIUDAD DEL CARMEN"	"CAMPECHE"	"Carmen"	"24115"
"CPL0400300108"	"CONSTRUCTORA Y PERFORADORA LATINA S.A. DE C.V.,PLATAFORMA AE LA COVADONGA"	"211110"	"Extracción de petróleo y gas"	"Petroleo y petroquimica"	"10"	"Extraccion de petroleo y gas natural"	"EXTRACCIÓN Y EXPLORACIÓN DE HIDROCARBUROS "		"628517.5546"	"2063197.283"	"18°39'21"""	"91°46'53"""	"Avenida Isla de Tris"	"216 "	"PISO 3 "	"Fraccionamiento EDIFICIO TAKIN PARQUE CORPORATIVO 4 1/2 RESIDENCIAL SAN MIGUEL"	"CIUDAD DEL CARMEN"	"CAMPECHE"	"Carmen"	"24157"
"CPL0400300298"	"CONSTRUCTORA Y PERFORADORA LATINA S.A. DE C.V.,EQUIPO DE PERFORACIÓN MODULAR LATINA 01"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"mantenimiento y perforación de pozos petroleros y gas"		"628519.4192"	"2063189.1269"	"18°39'21"""	"91°46'53"""	"Avenida Isla de Tris"	"216 "	"PISO 3 "	"Fraccionamiento EDIFICIO TAKIN PARQUE CORPORATIVO 4 1/2 RESIDENCIAL SAN MIGUEL"	"CIUDAD DEL CARMEN"	"CAMPECHE"	"Carmen"	"24157"
"CPM3107400001"	"CENTRO PORCICOLA MUNA HACIENDA S.P.R. DE R.I.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRÍA Y ENGORDA DE GANADO PORCINO"		"261257.3528"	"2309693.9666"	"20°52'19"""	"89°17'41"""	"Carretera MERIDA-TAHMEK KM. 3"	"SN "	" "	"Granja TAHMEK"	"TAHMEK"	"YUCATAN"	"Tahmek"	"97490"
"CPM3109500005"	"COMERCIALIZADORA PORCÍCOLA MEXICANA SA DE CV,KEKEN"	"115210"	"Servicios relacionados con la cría y explotación de animales"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"MATANZA, EMPACADO Y PROCESAMIENTO DE CARNE DE CERDO"		"241582.3198"	"2315383.4512"	"20°55'14"""	"89°29'4"""	"Carretera Mérida-Cancún Km 15.5"	"S/N "	" "	"Hacienda SAHE"	"TIXPEHUAL"	"YUCATAN"	"Tixpehual"	"97388"
"CPO3002100006"	"CENTRAL EL POTERO, S.A. DE C.V.,CENTRAL EL POTRERO, S. A. DE C. V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"PRODUCCIÓN DE AZÚCAR REFINADA "		"732555.411"	"2090727.6098"	"18°53'44"""	"96°47'32"""	"Calle PRINCIPAL"	"SN "	" "	"Villa GRAL. MIGUEL ALEMAN CENTRO"	"GENERAL MIGUEL ALEMAN (POTRERO NUEVO)"	"VERACRUZ"	"Atoyac"	"94965"
"CPO572201611"	"CARTONES PONDEROSA S.A. DE C.V.,"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"Fabricación y venta de cartón y cartoncillo recubierto para empaque plegadizo"	"ZONA INDUSTRIAL, VALLE DE ORO"	"397415.2031"	"2258161.5794"	"20°25'8"""	"99°58'59"""	"Avenida LIBRAMIENTO A TEQUISQUIAPAN KM."	"4 "	" "		"SAN JUAN DEL RIO"	"QUERETARO"	"San Juan del Rio"	"76803"
"CPP3100200007"	"CENTRO PORCICOLA PETECTUNICH S.P.R. DE R.I.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRIA Y ENGORDA DE GANADO PORCINO "		"239100.0438"	"2305876.7827"	"20°50'4"""	"89°30'25"""	"Carretera SUBINCANCAB-TIMUCUY"	"SN "	" "	"Granja ACANCEH"	"ACANCEH"	"YUCATAN"	"Acanceh"	"97380"
"CPQ5J1503311"	"CLARIANT PRODUCTOS QUÍMICOS, S.A. DE C.V.,"	"325130"	"Fabricación de pigmentos y colorantes sintéticos"	"Quimica"	"5J"	"Produccion de colorantes y pigmentos"	"PRODUCCION DE COLORANTES Y PIGMENTOS"	"SANTA CLARA COATITLA"	"496033.2053"	"2159787.7727"	"19°31'58"""	"99°2'16"""	"Calle PLASTICOS"	"28 "	" "		"ECATEPEC DE MORELOS"	"MEXICO"	"Ecatepec de Morelos"	"55540"
"CPS3100700002"	"CENTRO PORCICOLA SAN ANTONIO PUHA II S.P.R. DE R.I.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRIA Y ENGORDA DE GANADO PORCINO "		"268922.5773"	"2317008.2729"	"20°56'20"""	"89°13'19"""	"Carretera CACALCHEN-DZIUCHE-HOCTUN KM.5"	"SN "	" "	"Granja CACALCHEN"	"CACALCHEN"	"YUCATAN"	"Cacalchen"	"97460"
"CPS3103500004"	"CENTRO PORCICOLA SAN JOSE PONIENTE S.P.R. DE R.I.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRIA Y ENGORDA DE GANADO PORCINO "		"268069.4714"	"2308946.6402"	"20°51'58"""	"89°13'45"""	"Carretera TAHMEK-XOCCHEL KM. 3"	"SN "	" "	"Granja HOCTUN"	"HOCTUN"	"YUCATAN"	"Hoctun"	"97480"
"CPT3107800003"	"CENTRO PORCICOLA TIXKOCHOH S.P.R. DE R.I.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRIA Y ENGORDA DE GANADO PORCINO "		"284830.6812"	"2324828.2198"	"21°0'41"""	"89°4'12"""	"Terracería AL NORESTE DE LA HACIENDA TIXKOCHOH"	"SN "	" "	"Granja HACIENDA TIXKOCHOH"	"TEKANTO"	"YUCATAN"	"Tekanto"	"97522"
"CQM742405511"	"CAL QUÍMICA MEXICANA S.A DE C.V,CAL QUIMICA MEXICANA PLANTA CANTERA"	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"Producción de Oxido de Calcio cal (CaO)"		"331800.5065"	"2444603.1104"	"22°5'53"""	"100°37'49"""	"Carretera  San Luis Potosí-RíoVerde Km 32"	"S/N "	"S/N "	"Paraje Los Matias "	"VILLA DE ZARAGOZA"	"SAN LUIS POTOSI"	"Zaragoza"	"79540"
"CQU1904800059"	"COMPLEX QUIMICA, S.A. DE C.V.,PLANTA SANTA CATARINA"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS."		"355338.9252"	"2840942.2024"	"25°40'44"""	"100°26'29"""	"Avenida CUAUTEMOC"	"700 "	" "	"Unidad Habitacional RESIDENCIAL CUAUHTEMOC"	"CIUDAD SANTA CATARINA"	"NUEVO LEON"	"Santa Catarina"	"66144"
"CQU5H1901811"	"COMPLEX QUIMICA, S.A. DE .C.V.,PLANTA MITRAS"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS"	"CIUDAD MITRAS"	"355157.1966"	"2853439.3061"	"25°47'31"""	"100°26'40"""	"Avenida HUMBERTO LOBO"	"9323 "	" "		"PARQUE INDUSTRIAL CIUDAD MITRAS"	"NUEVO LEON"	"Garcia"	"66023"
"CRA0710100446"	"CENTRO REGIONAL DE ALTA ESPECIALIDAD DE CHIAPAS,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD CIUDAD SALUD"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"HOSPITAL DE ESPECIALIDADES MEDICAS DEL SECTOR SALUD"		"570403.9307"	"1637325.9789"	"14°48'33"""	"92°20'44"""	"Carretera PUERTO MADERO KM 15-200"	"S/N "	" "	"Colonia LOS TOROS"	"TAPACHULA DE CORDOVA Y ORDOÑEZ"	"CHIAPAS"	"Tapachula"	"30830"
"CRIKE1903911"	"CHEVROLET DEL RIO, S.A. DE C.V.,CHEVROLET DEL RIO MORONES PRIETO"	"468111"	"Comercio al por menor de automóviles y camionetas nuevos"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Comercio al por menor de automóviles y camionetas nuevos / Servicio de mantto. automotriz"		"364920.5637"	"2839610.0113"	"25°40'4"""	"100°20'45"""	"Avenida Morones Prieto "	"2900 "	" "	"Colonia Sertoma"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64710"
"CRIKE1903912"	"CHEVROLET DEL RIO, S.A. DE C.V.,CHEVROLET DEL RIO CUMBRES ELITE"	"468111"	"Comercio al por menor de automóviles y camionetas nuevos"	"Automotriz"	"9G"	"Produccion de automoviles, camiones, tractocamiones y similares"	"Venta de vehículos, venta de refacciones y servicio de mantenimiento automotriz"		"358796.9697"	"2847623.7945"	"25°44'23"""	"100°24'27"""	"Avenida Paseo de los Leones"	"126 "	" "	"Colonia Cumbres Elite 1er Sector "	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64349"
"CRI8A1407011"	"CROMADOS RIVERA S.A. DE C.V.,"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"MAQUILA DE CROMADOS EN GENERAL"		"674103.2456"	"2274520.6281"	"20°33'41"""	"103°19'47"""	"Calle TOPACIO"	"27 "	" "	"Colonia LA HUIZACHERA"	"EL SALTO"	"JALISCO"	"El Salto"	"45680"
"CRO0803700414"	"CRONI SA DE CV,CRONI SA DE DE CV"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA"	"PARQUE INDUSTRIAL PANAMERICANO"	"362413.1043"	"3499706.8988"	"31°37'27"""	"106°27'2"""	"Avenida Santos Dumont"	"6450 "	" "		"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32695"
"CRO691300312"	"COMERCIAL ROSHFRANS, S.A. DE C.V.,"	"324191"	"Fabricación de aceites y grasas lubricantes"	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"Fabricación de grasas, aceites lubricantes y aditivos (incluye mezclas)"		"504790.6383"	"2242012.2664"	"20°16'33"""	"98°57'14"""	"Calle CARRETERA MEXICO-LAREDO"	"KM. 120 "	" "	"Colonia CAÑADA AVIACION"	"ACTOPAN"	"HIDALGO"	"Actopan"	"42500"
"CRP3008500025"	"CADILLAC RUBBER AND PLASTICS DE MEXICO SA DE CV,AKWEL AUTOMOTIVE PLANTA IXTAC"	"326220"	"Fabricación de bandas y mangueras de hule y de plástico"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Elaboracion de mangueras para uso en sistemas automotrices"		"703005.482"	"2087355.9856"	"18°52'5"""	"97°4'22"""	"Avenida REFORMA CAMINO A POTRERILLO"	"745 "	" "	"Barrio POTRERILLO"	"IXTACZOQUITLAN"	"VERACRUZ"	"Ixtaczoquitlan"	"94450"
"CRP3011800031"	"CADILLAC RUBBER AND PLASTICS DE MEXICO SA DE CV,CADILLAC RUBBER AND PLASTICS SA DE CV"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Quimica"	"9M"	"Produccion de otras auto partes"	"MANUFACTURA DE PRODUCTOS DE HULE AUTOMOTRICES."		"700907.4341"	"2084864.7245"	"18°50'45"""	"97°5'35"""	"Calle Oriente 12"	"1151 "	" "	"Colonia ORIZABA CENTRO"	"ORIZABA"	"VERACRUZ"	"Orizaba"	"94300"
"CRR7W1904611"	"CERREY, S.A. DE C.V.,CERREY"	"332410"	"Fabricación de calderas industriales"	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"Fabricación de calderas industriales"		"370563.4689"	"2845969.4109"	"25°43'33"""	"100°17'25"""	"Calle AV. REPUBLICA MEXICANA"	"300 "	" "	"Colonia CUAUHTEMOC"	"SAN NICOLAS DE LOS GARZA"	"NUEVO LEON"	"San Nicolas de los Garza"	"66450"
"CRU4L1102011"	"CRUMUZ S.A. DE C.V.,"	"316110"	"Curtido y acabado de cuero y piel"	"Textiles, fibras e hilos"	"4L"	"Curtido y acabado de cuero y/o piel y sus productos"	"TENERIA"		"217747.4575"	"2335245.0291"	"21°5'47"""	"101°43'0"""	"Calle SAN FLORENCIO"	"128 "	" "	"Colonia LA PISCINA"	"LEON DE LOS ALDAMA"	"GUANAJUATO"	"Leon"	"37440"
"CRY3020600006"	"CRYOINFRA, S.A. DE C.V.,CRYOINFRA S.A. DE C.V. PLANTA CRIOGÉNICA ETILENO XXI"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCION Y VENTA DE GASES INDUSTRIALES"	"NANCHITAL DE LAZARO CARDENAS DEL RIO"	"352154.7916"	"1998237.8052"	"18°4'3"""	"94°23'49"""	"Boulevard ANTIGUO CAMINO AL CHAPO"	"KM 2.2 "	" "		"NANCHITAL DE LAZARO CARDENAS DEL RIO"	"VERACRUZ"	"Nanchital de Lazaro Cardenas del Rio"	"96360"
"CRY5K1100711"	"CRYOINFRA S.A. DE C.V. PLANTA CELAYA,"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"Fabricación de gases industriales"	"Celaya"	"303544.2876"	"2270177.9842"	"20°31'12"""	"100°53'2"""	"Calle CARR. PANAMERICANA "	"KM 64.8 CEL-SAL "	" "		"SAN ISIDRO CRESPO"	"GUANAJUATO"	"Celaya"	"38104"
"CRY5K1510611"	"CRYOINFRA S.A. DE C.V. PLANTA TOLUCA,"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN DE GASES INDUSTRIALES Y MEDICINALES"	"El COECILLO"	"440036.3633"	"2132723.7827"	"19°17'14"""	"99°34'14"""	"Carretera  MÉXICO TOLUCA KM. 57.5"	"S/N "	" "		"TOLUCA DE LERDO"	"MEXICO"	"Toluca"	"50200"
"CRY5K1904611"	"CRYOINFRA, S.A DE C.V.,CRYOINFRA, S.A. DE C.V. PLANTA SAN NICOLAS DE LOS GARZA"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN DE GASES INDUSTRIALES"	"SAN NICOLÁS DE LOS GARZA"	"372796.8236"	"2848891.3357"	"25°45'9"""	"100°16'6"""	"Calle ANTIGUA CARRETERA A ROMA KM. 7.5"	"S/N "	"S/N "		"SAN NICOLAS DE LOS GARZA"	"NUEVO LEON"	"San Nicolas de los Garza"	"66400"
"CRY5K2113611"	"CRYOINFRA, S.A DE C.V., (CRYOGENICA PUEBLA)"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN Y VENTA DE GASES INDUSTRIALES"		"572364.5585"	"2119831.5322"	"19°10'13"""	"98°18'42"""	"Carretera KM 108 AUTOPISTA MEX-PUE."	"s/n "	" "	"Ninguno SAN MIGUEL XOXTLA"	"SAN MIGUEL XOXTLA"	"PUEBLA"	"San Miguel Xoxtla"	"72620"
"CRY5K2800311"	"CRYOINFRA, S.A DE C.V.,CRYOINFRA, S.A. DE C.V."	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCION DE GASES INDUSTRIALES"		"616635.0149"	"2471284.3973"	"22°20'36"""	"97°52'2"""	"Carretera  TAMPICO - MANTE KM. 14.5"	"ND "	" "	"Ninguno "	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89605"
"CSAAD0502711"	"CENTRAL SALTILLO, S.A. DE C.V.,CENTRAL SALTILLO"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELÉCTRICA"	"Santa María"	"308219.5462"	"2832318.1855"	"25°35'45"""	"100°54'34"""	"Boulevard MAGNA"	"2500 "	" "		"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25947"
"CSA0503000109"	"CSP SALTILLO S. DE R. L. DE C. V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Quimica"	"MA"	"Fabricacion de productos moldeados con diversas resinas "	"FABRICACION DE AUTOPARTES DE PLASTICO CON O SIN REFORZAMIENTO"	"PARQUE INDUSTRIAL AMISTAD"	"297174.8426"	"2810300.0388"	"25°23'44"""	"101°0'58"""	"Carretera SALTILLO - ZACATECAS"	"5690 "	" "		"SALTILLO"	"COAHUILA"	"Saltillo"	"25013"
"CSA5T1701111"	"CEVA SALUD ANIMAL, S.A DE C.V.,CEVA SALUD ANIMAL"	"339999"	"Otras industrias manufactureras"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORACION MAQUILA IMPORTACION EXPORTACION ALMACENAMIENTO Y COMERCIALIZACION DE PRODUCTOS"		"482271.1111"	"2090886.2078"	"18°54'36"""	"99°10'6"""	"Calle 54 SUR"	"15 "	"3 1"	"Colonia CIVAC"	"JIUTEPEC"	"MORELOS"	"Jiutepec"	"62578"
"CSD8A0200411"	"CROMADORA DE SAN DIEGO S. A. DE C. V.,CROMADORA DE SAN DIEGO"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"CROMADO DE DEFENSAS DE AUTOMÓVIL"		"503644.3817"	"3595556.9856"	"32°29'50"""	"116°57'40"""	"Calle LAS FLORES"	"14 "	" "	"Colonia LAS BRISAS"	"TIJUANA"	"BAJA CALIFORNIA"	"Tijuana"	"22610"
"CSIRE2803811"	"CONSTRUCCIÓN Y SERVICIOS INTEGRALES SIGMA, S. A. DE C.V.,CONSTRUCCIÓN Y SERVICIOS INTEGRALES SIGMA S. A. DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"M6"	"Centros integrales de manejo de residuos peligrosos"	"Tratamiento de suelos contaminados con hidrocarburos"		"616260.7673"	"2467220.9941"	"22°18'24"""	"97°52'16"""	"Calle VICENTE GUERRERO"	"307 "	" "	"Colonia LAGUNA DE LA PUERTA"	"TAMPICO"	"TAMAULIPAS"	"Tampico"	"89310"
"CSI141308411"	"COMERCIALIZADORA SAGO IMPORT EXPORT S.A. DE C.V.,SAGO"	"212232"	"Minería de plomo y zinc"	"Cemento y Cal"	"14"	"Mineria de zinc y plomo"	"Mineria de Plomo, Zinc y Cobre (Sólo beneficio)"		"458131.9821"	"2293457.6508"	"20°44'25"""	"99°24'7"""	"Calle DOM. CONOCIDO"	"S/N "	"S/N "	"Exhacienda SANTA MARÍA"	"ZIMAPAN"	"HIDALGO"	"Zimapan"	"42330"
"CSM2701400098"	"CONSIGNATARIA SAN MIGUEL SA DE CV,AGENCIA"	"483112"	"Transporte marítimo de cabotaje, excepto de petróleo y gas natural"	"Otros"	"RN"	"Puertos"	"Remolque de Barcos"		"478124.51"	"2033837.5564"	"18°23'39"""	"93°12'25"""	"Calle LIENZO CHARRO"	"200 "	" "	"Colonia LA CEIBA"	"PARAISO"	"TABASCO"	"Paraiso"	"86607"
"CSM3004400102"	"CENTRAL SAN MIGUELITO, S. A. DE C. V.,"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"PRODUCCIÓN DE AZÚCAR DE CAÑA"		"718264.127"	"2086975.615"	"18°51'47"""	"96°55'41"""	"Carretera CORDOBA AMATLAN KM 2"	"SN "	" "	"Colonia SAN MIGUELITO"	"CORDOBA"	"VERACRUZ"	"Cordoba"	"94680"
"CSO742603011"	"CALHIDRA DE SONORA SA DE CV,CALHIDRA DE SONORA S.A. DE C.V."	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN Y VENTA DE CAL"	"PARQUE INDUSTRIAL"	"512182.1177"	"3234083.1927"	"29°14'7"""	"110°52'28"""	"Carretera  A SAHUARIPA"	"SIN NUMERO "	" "		"HERMOSILLO"	"SONORA"	"Hermosillo"	"83299"
"CSPK90400311"	"CONSULTORIA Y SERVICIOS PETROLEROS, S. A. DE C. V.,"	"483112"	"Transporte marítimo de cabotaje, excepto de petróleo y gas natural"	"Otros"	"B0"	"Transporte de carga en general"	"TRANSPORTE MARITIMO"		"621639.8394"	"2062625.9226"	"18°39'4"""	"91°50'48"""	"Calle UNO SUR"	"MZA K LOTE 1"	" "	"Puerto PUERTO INDUSTRIAL Y PESQUERO ISLA DEL CARMEN"	"CIUDAD DEL CARMEN"	"CAMPECHE"	"Carmen"	"24129"
"CSP520200411"	"CONTINENTAL STRUCTURAL PLASTICS DE TIJUANA, S. DE R.L. DE C.V.,"	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de otros productos de plástico"		"510227.0814"	"3590971.1688"	"32°27'21"""	"116°53'28"""	"Calle BLVD. INSURGENTES"	"20383 "	" "	"Colonia EL FLORIDO"	"TIJUANA"	"BAJA CALIFORNIA"	"Tijuana"	"22244"
"CSU0300300327"	"EL CAMARÓN SUREÑO S. DE P.R. DE R.L.,EL CAMARÓN SUREÑO"	"112511"	"Camaronicultura"	"Alimenticio y/o de consumo humano"	"BJ"	"Incubacion, cria y engorda de animales para consumo alimenticio"	"Cultivo y engorda de camarón"		"526280.1795"	"2716717.1813"	"24°33'51"""	"110°44'25"""	"Carretera KM 72 SAN JUAN DE LA COSTA PUNTA COYOTE"	"S/N "	" "	"Colonia SAN JUAN"	"LA PAZ"	"BAJA CALIFORNIA SUR"	"La Paz"	"23300"
"CTH8V0502711"	"CENTRO TECNICO HERRAMENTAL S. DE R.L. DE C.V.,CENTEC 1"	"339999"	"Otras industrias manufactureras"	"Equipos y articulos electronicos, electricos y domesticos"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE COMPONENTES PLASTICOS Y METALICOS"		"272177.1499"	"2869490.266"	"25°55'34"""	"101°16'28"""	"Calle CARRETERA SALTILLO P.NEGRAS"	"8540 "	"S/N "	"Colonia NO APLICA"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"CTH9M0502711"	"CENTRO TECNICO HERRAMENTAL S. DE R.L. DE C.V. PLANTA 3,APTIV"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Pinturas y tintas"	"9M"	"Produccion de otras auto partes"	"Fabricacion Equipo Electrico para Vehiculos Automotores para Fabricacion de Terminales"	"PARQUE INDUSTRIAL SANTA MARIA"	"307588.5104"	"2830423.1204"	"25°34'43"""	"100°54'56"""	"Boulevard BLVD. ALPHA"	"955 "	" "		"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25903"
"CTM2402800441"	"CONTINENTAL TIRE DE MEXICO S.A. DE C.V.,"	"326211"	"Fabricación de llantas y cámaras"	"Automotriz"	"6B"	"Produccion de llantas y camaras nuevas"	"MANUFACTURA DE LLANTAS DE HULE"	"ZONA INDUSTRIAL"	"302896.5207"	"2446692.9534"	"22°6'50"""	"100°54'38"""	"Eje Vial Eje 114"	"210 "	"NA "		"SAN LUIS POTOSI"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CTM7X2201411"	"APEX TOOL GROUP MANUFACTURING MÉXICO, S. DE R. L. DE C. V.,APEX TOOL"	"339999"	"Otras industrias manufactureras"	"Equipos y articulos electronicos, electricos y domesticos"	"7Z"	"Produccion de herramientas de mano"	"Fabricación y comercialización de herramientas de mano"		"349821.5464"	"2302949.7812"	"20°49'13"""	"100°26'35"""	"Calle VIALIDAD DEL PUEBLITO"	"103 "	" "	"Colonia PARQUE INDUSTRIAL QUERETARO"	"SANTA ROSA JAUREGUI"	"QUERETARO"	"Queretaro"	"76220"
"CTO8L0503511"	"CATERPILLAR TORREÓN, S. DE R.L. DE C.V.,CATERPILLAR TORREÓN, S. DE R.L. DE C.V."	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"FABRICACION Y O ENSAMBLE DE MAQUINAS Y EQUIPO E IMPLEMENTOS PARA LABORES AGROPECUARIOS"		"664579.4386"	"2818550.4062"	"25°28'29"""	"103°21'46"""	"Calle CARRETERA TORREON - MIELERAS KM. 6.5"	"S/N "	" "	"Colonia FERROPUERTO"	"TORREON"	"COAHUILA"	"Torreon"	"27297"
