"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AWP9M1901211"	"Alcoa Wheel Poducts México S. de R.L. de C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"Parque Industrial Estrella"	37.62	2862.9	"25°53'58.81"""	"100°14'17.00"""	"Av. Tecnológico"	"1255"		"Fracc. Industrial Estrella"		"NUEVO LEON"	"Cienega de Flores"	"65550"
"AYM911904621"	"ARNECOM S.A. de C.V.  Planta 1 Monterrey."	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de Arnes Automotriz"		0	0	"25°43'6.58"""	"100°14'52.82"""	"Av. Rómulo Garza"	"300 Ote."		"Tacuba"	"San Nicolas de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66470"
"B&D8L2803221"	"Black & Decker de Reynosa, S. de R. L. de C.V., (planta 2)"	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura de Herramientas Eléctricas de tamaño pequeño y sus accesorios"	"Parque Industrial del Norte"	0	0	26.05137	-98.37205	"Carretera Monterrey - Reynosa Km.205"	"Edificio 3"	"No.360"	"Parque Industrial del Norte"		"TAMAULIPAS"	"Reynosa"	"88710"
"B&D912803221"	"Black & Decker de Reynosa S. de R.L. de C.V. Planta 3"	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura de Herramientas de tamaño pequeño y sus accesorios"	"Parque Industrial Reynosa"	0	0	"26°1'16"""	"98°13'2"""	"Brecha E99 Norte Edificio RIC 5 Suite A"	"2"	"3"	"Parque Industrial Reynosa"	"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88780"
"B&DAI2803211"	"Black & Decker de Reynosa S. de R.L. de C.V."	332710	"Maquinado de piezas metálicas para maquinaria y equipo en general."	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"Manufactura de Herramienta Electricas de tamaño pequeño y sus accesorios"	"Parque Industrial Villa Florida"	0	0	"26°4'44"""	"98°20'13"""	"Avenida de Los Encinos"	"1"	"1"	"Parque Industrial Villa Florida"	"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88710"
"B&DK90200211"	"Black & Decker HHI Mexico S. de R.L. de C.V. Planta P1"	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Fabricacion Pulido Pintado y Maquilado de ceraduras y llaves mezcladoras para agua"	"Parque Industrial Ex XXI"	0	0	32.64489	-115.40606	"Circuito Siglo XXI"	"1926"			"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21259"
"BABLM0900211"	"BALATAS AMERICAN BRAKEBLOCK S. A. DE C. V."	327999	"Fabricación de otros productos a base de minerales no metálicos."	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES"	"INDUSTRIAL VALLEJO"	0	0	"19°29'20"""	"99°9'46"""	"PONIENTE 128"	"679"		"INDUSTRIAL VALLEJO"	"ND"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"BAC1M1410911"	"BACHOCO, S.A. DE C.V."	112340	"Producción de aves en incubadora."	"Alimenticio y/o de consumo humano"	"BJ"	"Incubacion, cria y engorda de animales para consumo alimenticio"	"INCUBACIÓN DE HUEVO PARA POLLO DE ENGORDA"	"PARQUE INDUSTRIAL LAGOS DE MORENO"	5053.68	4964.89	"21°19'5"""	"101°54'7"""	"CARRETERA LAGOS LA UNIÓN KM 4.5"	"sn"		"PLAN DE LOS RODRÍGUEZ"	"LAGOS DE MORENO"	"JALISCO"	"Lagos de Moreno"	"47470"
"BACMB2108511"	"Bacardi y CompaDia S.A. de C.V."	325999	"Fabricación de otros productos químicos."	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas"	"PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC"				"18°39'53"""	"98°27'25"""	"Km. 192. Carretera México Oaxaca"	"S.N."		"La Galarza"		"PUEBLA"	"Izucar de Matamoros"	"74570"
"BALLK2201411"	"BOMBAS ALEMANAS  S.A. DE C.V."	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACIÓN Y ENSAMBLE DE BOMBAS SUBTERRANEAS PARA POZO"	"PARQUE INDUSTRIAL BENITO JUAREZ"	0	0	"20°36'8"""	"100°17'50"""	"AVENIDA CARRILLO PUERTO"	"303"		"NA"	"QUERETARO"	"QUERETARO"	"Queretaro"	"76130"
"BAR361903911"	"Bebidas ARCA S.A. de C.V."	312111	"Elaboración de refrescos y otras bebidas no alcohólicas."	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"Embotelladora de refrescos."		0	0	"25°40'40.69"""	"100°21'55.72"""	"Ave. Insurgentes"	"1618"	"PTE"	"Colinas de San Jerónimo"		"NUEVO LEON"	"Monterrey"	"64640"
"BAR361903913"	"BEBIDAS ARCA S.A DE C.V. SUC. LINCOLN"	312111	"Elaboración de refrescos y otras bebidas no alcohólicas."	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"ALMACENAMIENTO Y DISTRIBUCION DE BEBIDAS CARBONATADAS Y NO CARBONATAS"		0	0	"25°44'55.50"""	"100°23'20.61"""	"AV. ABRAHAM LINCOLN"	"7000"		"PLUTARCO ELIAS CALLES"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64310"
"BAR930803711"	"BARLOMEX S.A. DE C.V."	339950	"Fabricación de anuncios y señalamientos."	"Equipos y articulos electronicos, electricos y domesticos"	"93"	"Produccion de anuncios"	"FABRICACION DE LETRAS Y GABINETES CON FOCOS FLUORESCENTES DE GAS NEON Y ARGON."		0	0	31.67083	-106.35603	"MANUEL QUIÑONEZ PONCE"	"1655"		"WATERFILL"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32670"
"BAU8A1403911"	"EL BRONCO AUTOPARTES S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"ZONA MIXTA INDUSTRIAL HABITACIONAL"			20.64449	-103.34538	"CALLE 4A"	"2180"		"FERROCARRIL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44440"
"BAX5T1701111"	"Baxter S.A. de C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FABRICACIÓN DE SUEROS  BOLSAS PARA FRACCIONAMIENTO DE SANGRE Y MEDICAMENTOS"	"CIVAC"			"18°55'20"""	"99°10'15"""	"AV. 50 MTS"	"2"		"CIVAC"	"JIUTEPEC"	"MORELOS"	"Jiutepec"	"62578"
"BCA910801011"	"BOBINAS DE CALIDAD S DE R.L. DE C.V."	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE COMPONENTES ELECTRONICOS"		0	0	"30°9'17"""	"106°53'1"""	"ALVARO OBREGON Y 3a NORTE"	"NA"		"EJIDO BENITO JUAREZ"	"EJIDO BENITO JUAREZ"	"CHIHUAHUA"	"Buenaventura"	"31884"
"BCA950800111"	"BOBINAS DE CALIDAD S. DE R.L. DE C.V."	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE COMPONENTES ELECTRONICOS"		0	0	30.62283	-106.51637	"AVENIDA ALMEIDA"	"201"		"CENTRO"	"VILLA AHUMADA"	"CHIHUAHUA"	"Ahumada"	"32800"
"BCM5U1510911"	"BASF COATINGS DE MEXICO S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCION DE TODO TIPO DE PINTURAS RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO"	"PARUQE INDUSTRIAL CARTAGENA"	0	0	19.64366	-99.15517	"AV. UNO"	"9"		"PQE. IND CARTAGENA"		"MEXICO"	"Tultitlan"	"54900"
"BCM6E2803212"	"Brunsuick Compañias de México  S. A. de C.V."	336610	"Fabricación de embarcaciones."	"Automotriz"	"9N"	"Produccion de embarcaciones"	"Fabricacion y ensamble de botes de fibra de vidrio"	"Parque  Industrial  El  Puente"	581748.665	2878414.1709	"26°5'24"""	"98°16'57"""	"Av. El  Puente"	"N A"	"16"	"Parque  Industrial El Puente"	"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88780"
"BCM9L0500211"	"Bendix CVS de Mexico S.A. de C.V."	336340	"Fabricación de partes de sistemas de frenos para vehículos automotrices."	"Automotriz"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ"	"PARQUE INDUSTRIAL AMISTAD"			"29°20'41"""	"101°0'32"""	"CARRETERA PRESA LA AMISTAD"	"6.940"			"CD. ACUNA"	"COAHUILA"	"Acuna"	"26220"
"BCM9L0500212"	"Bendix CVS  de Mexico S.A. de C.V"	336340	"Fabricación de partes de sistemas de frenos para vehículos automotrices."	"Automotriz"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ"	"Parque Industrial Amistad"			"29°20'21"""	"0.1°59'25"""	"Carretera Presa la amistad"	"KM 6.5"		"Parque Ind. Amistad"	"Acuna"	"COAHUILA"	"Acuna"	"26248"
"BCO990200411"	"BOSE CORPORATION SA DE CV"	334310	"Fabricación de equipo de audio y de video."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y ensamble de bocinas amplificadores y sistemas de audio"	"Parque Industrial Chilpancingo"	0	0	32.53181	-116.90492	"Chilpancingo"	"52"		"Parque Industrial Chilpancingo"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22120"
"BEL8V2803211"	"BRONCO ELECTRONICS S DE RL DE CV"	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA DE ARNESES"	"PARQUE INDUSTRIAL DEL NORTE"	563406.9375	2880784.5	"26°3'3"""	"98°22'3"""	"AVE FOMENTO INDUSTRIAL"	"SN"		"PARQUE INDUSTRIAL DEL NORTE"		"TAMAULIPAS"	"Reynosa"	"88730"
"BEM8A1403921"	"ROGELIO BERNAL MARTINEZ"	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."		0	0	20.69076	-103.31802	"MONTE HIMALAYA"	"1362"		"FEDERALISMO"		"JALISCO"	"Guadalajara"	"44350"
"BEP362603011"	"BEBIDAS ENVASADAS DEL PACIFICO SA. DE CV."	312111	"Elaboración de refrescos y otras bebidas no alcohólicas."	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"EMBOTELLADORA DE REFRESCOS CARBONATADOS"		0	0	"29°5'37"""	"110°59'31"""	"BLVD. LUIS ENCINAS Y SOLIDARIDAD"	"SN"		"EL TORREON"	"HERMOSILLO"	"SONORA"	"Hermosillo"	"83200"
"BFM6B0901611"	"BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V."	326211	"Fabricación de llantas y cámaras."	"Automotriz"	"6B"	"Produccion de llantas y camaras nuevas"	"FABRICACIÓN DE LLANTAS"		80750	49650	"19°26'29"""	"0.99°10'59"""	"MARIANO ESCOBEDO"	"181"		"ANAHUAC"		"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11320"
"BFM6B1700711"	"BRIDGESTONE  DE MEXICO S.A. DE C.V."	326211	"Fabricación de llantas y cámaras."	"Automotriz"	"6B"	"Produccion de llantas y camaras nuevas"	"FABRICACIÓN DE NEUMÁTICOS RADIALES"				"18°56'18"""	"99°11'14"""	"AUTOPISTA MÉXICO - ACAPULCO KM 87.5"	"NA"		"RICARDO FLORES MAGÓN"	"CUERNAVACA"	"MORELOS"	"Cuernavaca"	"62370"
"BFR8A2802211"	"Bright Finishing S. de R.L. de C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"Ciudad Industrial"			25.84005	-97.43255	"Norte 4"	"33"		"Cd. Industrial"		"TAMAULIPAS"	"Matamoros"	"87499"
"BFR8A2802214"	"Bright Finishing. S.de R.L. de C.V. Planta 1"	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"Recubrimiento de Superficies Metalicas (Galvanoplastia)"	"Ciudad Industrial"			"25°50'44"""	"0.97°26'36"""	"Norte 7"	"35"		"Ciudad Industrial"	"H Matamoros"	"TAMAULIPAS"	"Matamoros"	"87499"
"BIC8A2904311"	"BICILEYCA S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"FABRICACION-COMPRA-VENTA DE JUGUETERIA EN GENERAL Y ARTS. PARA EL HOGAR"	"CARRETERA MEXICO VERACRUZ"	0	0	"19°23'32"""	"98°10'28"""	"KM 127 CARRETERA MEXICO VERACRUZ"	"SIN NUMERO"		"SAN LORENZO TLACUALOYAN"	"SAN LORENZO TLACUALOYAN"	"TLAXCALA"	"Yauhquemecan"	"90450"
"BIL8A1403911"	"ANTONIO BRISECO LEON"	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				20.71297	-103.31313	"SABIDURIA"	"412"		"JARDINES DE SANTA ISABEL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44300"
"BIM2A0801911"	"Bimbo S.A. de C.V."	311811	"Panificación industrial."	"Alimenticio y/o de consumo humano"	"2A"	"Panaderias"	"Elaboración distribución y venta de productos de panificación y mantenimiento vehicular"	"Zona industrial Nombre de Dios"			28.6683	-106.08286	"AV. DE LAS INDUSTRIAS"	"3724"		"NOMBRE DE DIOS"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31105"
"BIM2A1904612"	"BIMBO S.A. DE C.V.  PLANTA MARINELA MONTERREY"	311811	"Panificación industrial."	"Alimenticio y/o de consumo humano"	"2A"	"Panaderias"	"FABRICACION DISTRIB. Y VENTA DE PAN PASTELILLOS Y BIZCOCHOS (PRODUCTOS DE PANIFICACION)"	"CENTRO INDUSTRIAL MONTERREY"			"25°43'18.37"""	"100°15'34.30"""	"ANTIGUO CAMINO A APODACA"	"203"		"PECA GUERRA"		"NUEVO LEON"	"San Nicolas de los Garza"	"66490"
"BIM2A2603013"	"BIMBO S.A. DE C.V.  PLANTA HERMOSILLO"	311811	"Panificación industrial."	"Alimenticio y/o de consumo humano"	"2A"	"Panaderias"	"ALIMENTOS"	"PARQUE INDUSTRIAL"	0	0	"29°1'45"""	"0.11°54'36"""	"CARRET. A SAHUARIPA Y CALLE DE LA PLATA"	"SN"		"PARQUE INDUSTRIAL"	"HERMOSILLO"	"SONORA"	"Hermosillo"	"83299"
"BIMZU1901811"	"Bayer Imsa, S.A. de C.V"	326110	"Fabricación de bolsas y películas de plástico flexible."	"Articulos y productos plasticos"	"ZA"	"Produccion de telas y laminados plasticos"	"Fabricación,  venta  y comercialización de hoja multiparedes de policarbonato"	"COMPLEJO INDUSTRIAL MITRAS"	0	0	"25º47'28.1"""	"100º26'2.03"""	"NIQUEL"	"9210"		"COMPLEJO IND. MITRAS"		"NUEVO LEON"	"Garcia"	"66000"
"BIN5T1503311"	"Beneficiadora e Industrializadora"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."		0	0	"19°24'0"""	"99°12'0"""	"Guanajuato"	"22"		"Sta. Clara"	"Sta. Clara Coatitla"	"MEXICO"	"Ecatepec de Morelos"	"55500"
"BIO602800311"	"BIOFILM, S.A"	326110	"Fabricación de bolsas y películas de plástico flexible."	"Articulos y productos plasticos"	"ZA"	"Produccion de telas y laminados plasticos"	"PRODUCCION DE PELICULA PLASTICA (POLIPROPILENO BIORIENTADO)"	"PUERTO INDUSTRIAL"	610368.815	2476176.659	"22°23'22"""	"97°55'40"""	"BOULEVARD DE LOS RIOS"	"9040"		"PUERTO INDUSTRIAL"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89608"
"BIP5T0901311"	"BOEHRINGER INGELHEIM PROMECO S.A DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS"				19.25388	-99.1108	"MAIZ"	"49"		"BARRIO XALTOCAN"		"DISTRITO FEDERAL"	"Xochimilco"	"16090"
"BIV5T1410111"	"BOEHRINGER INGELHEIM VETMEDICA S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"COMPRA-VENTA Y ELABORACION DE PRODUCTOS FARMACEUTICOS VETERINARIOS"	"ZONA INDUSTRIAL GUADALAJARA"	0	0	"20°37'47"""	"103°21'11"""	"30"	"2614"		"ZONA INDUSTRIAL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44940"
"BLA5T1701111"	"BUCKMAN LABORATORIES SA DE CV"	325999	"Fabricación de otros productos químicos."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"18°53'26"""	"99°8'44"""	"PASEO CUAUHNAHUAC KM 13.5"	"13.5"		"PROGRESO"		"MORELOS"	"Jiutepec"	"62550"
"BMA910803713"	"BEL MANUFACTURERA S.A. DE C.V. PLANTA 4"	335930	"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA Y ENSAMBLE DE MATERIALES Y ACCESORIOS ELECTRICOS Y ELECTRONICOS"	"ZONA INDUSTRIAL PARA INDUSTRIA MAQUILADORA"	0	0	"31°37'46"""	"0.106°22'16"""	"SANTIAGO BLANCAS"	"551"		"TERRAZAS DEL VALLE"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32559"
"BMC7X2803211"	"Bettcher Manufacturing Corporation S de R L de C V"	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Estampado Metalico"				26.03075	-98.37259	"Avenida Rio San Juan"	"1966"		"Parque Industrial del Norte"	"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"BME2S2802211"	"BATORY DE MEXICO S. DE R.L. DE C.V."	311930	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas."	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"PRODUCCION DE CONCENTRADOS PARA PREPARAR BEBIDAS"	"PARQUE INDUSTRIAL FINSA 3a. ETAPA"	0	0	"25°53'7"""	"0.97°32'49"""	"AVE. TRANSFORMACION Y AVE. LAS TORRES"	"2100"		"PARQUE INDUSTRIAL FINSA"	"H. MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87316"
"BME2T1505111"	"BARCEL, S.A. DE C.V."	311910	"Elaboración de botanas."	"Alimenticio y/o de consumo humano"	"2T"	"Produccion de botanas, frituras y similares"	"FABRICACION,DISTRIBUCION Y VENTA DE BOTANAS Y PRODUCTOS ALIMENTICIOS EN GENERAL."	"COLONIA INDUSTRIAL"			19.28567	-99.55762	"CARRETERA MEXICO-TOLUCA KM 54"	"SN"		"INDUSTRIAL"	"LERMA"	"MEXICO"	"Lerma"	"52000"
"BME463105011"	"BALMEX S. DE R.L. DE C.V."	315191	"Fabricación de ropa interior de punto."	"Textiles, fibras e hilos"	"46"	"Confeccion de prendas de vestir"	"MAQUILA DE ROPA INTERIOR"	"PARQUE DE INDUSTRIAS"	0	0	"21°2'41"""	"0.89°39'12"""	"60 DIAGONAL KM 10.2"	"493"		"PARQUE INDUSTRIAL YUCATAN"	"MERIDA"	"YUCATAN"	"Merida"	"97300"
"BME5E0901611"	"BANCO DE MÉXICO COMPLEJO LEGARIA"	339911	"Acuñación e impresión de monedas."	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"PRODUCCIÓN DE PAPEL MONEDA Y DISTRIBUCIÓN DE EFECTIVO"				"19°26'42"""	"99°12'32"""	"Legaria"	"691"		"Irrigación"		"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11500"
"BME5M1904811"	"Budenheim México, S. A. de C. V."	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACIÓN DE QUIMICOS INORGANICOS GRADO ALIMENTICIO."	"ZONA INDUSTRIAL EL LECHUGAL"			"25°40'20.05"""	"100°26'22.60"""	"LERDO DE TEJADA"	"880"	"OTE."	"ZONA IND. EL LECHUGAL"	"SANTA CATARINA"	"NUEVO LEON"	"Santa Catarina"	"66376"
"BME5Q2800321"	"BASF MEXICANA S.A. DE C.V."	325211	"Fabricación de resinas sintéticas."	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."	"PUERTO INDUSTRIAL ALTAMIRA"	0	0	"22°28'13"""	"97°53'20"""	"BOULEVARD DE LOS RIOS"	"Km 1 mas 880"		"PUERTO INDUSTRIAL ALTAMIRA"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89600"
"BME5T0901611"	"Bayer de México S. A. de C. V. Unidad Cervantes Saavedra"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°26'19"""	"99°12'2"""	"Blvd. Miguel de Cervantes Saavedra"	"259"		"Granada"	"México"	"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11520"
"BME5T1505111"	"Bayer de México S. A. de C. V. Unidad Lerma"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"Parque Industrial Lerma"			"19°19'42.93"""	"99°36'11.74"""	"Carretera MéxicoToluca km. 52.5"	"NA"			"Lerma"	"MEXICO"	"Lerma"	"52000"
"BME5X1505711"	"BOSTIK MEXICANA, S.A. DE C.V."	325520	"Fabricación de adhesivos."	"Quimica"	"5X"	"Produccion de adhesivos y selladores"	"PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE)."	"FRACCIONAMIENTO INDUSTRIAL ALCE BLANCO"			"19°54'37.21"""	"99°11'47.65"""	"ESFUERZO NACIONAL"	"2"		"ALCE BLANCO"		"MEXICO"	"Naucalpan de Juarez"	"53370"
"BME5Y1409811"	"BARNICES MEXICANOS  S.A. DE C.V."	325910	"Fabricación de tintas para impresión."	"Pinturas y tintas"	"5Y"	"Produccion de tintas para impresion y escritura"	"PRODUCCIÓN DE TINTAS PARA IMPRESIÓN Y ESCRITURA."	"TERRENOS SUBURBARNOS"			"20°44'45"""	"103°24'35"""	"PRIVADA PRESA LAS POMAS"	"79"		"CALERILLA"		"JALISCO"	"Tlaquepaque"	"45500"
"BME691510611"	"BARDAHL DE MEXICO, S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"diseDo, manufactura y distribución de fluidos y especialidades automotrices e industriales"	"PARQUE INDUSTRIAL TOLUCA 2000"			"19°21'33"""	"0.99°35'30"""	"EJE 1 NTE."	"No. 16"	"MZ. 1"	"PARQUE INDUSTRIAL TOLUCA 2000"	"TOLUCA"	"MEXICO"	"Toluca"	"50200"
"BME8K2802711"	"BRANSON DE MEXICO S.A. DE C.V."	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACIÓN Y ENSAMBLE DE MAQUINARIA Y EQUIPO PARA DIVERSOS USOS INDUSTRIALES."	"MODULO INDUSTRIAL DE AMERICA"			27.42303	-99.5308	"CARRETERA NACIONAL KM. 8.5 OTE."	"LOTE  4"		"GRANJAS ECONOMICAS"		"TAMAULIPAS"	"Nuevo Laredo"	"88277"
"BME912803211"	"BIGSTON DE MEXICO S.A. DE C.V."	811219	"Reparación y mantenimiento de otro equipo electrónico y de equipo de precisión."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Restauración Reparación y Servicio de productos Electricos y Electronicos"	"Parque Industrial del Norte"	563727.61	2880561.596	26.04482	-98.36406	"Avenida Industrial Falcón"	"1075"		"Parque Industrial del Norte"		"TAMAULIPAS"	"Reynosa"	"88730"
"BME9L2802711"	"BALATAS MEXICANAS S.A. de C.V."	336340	"Fabricación de partes de sistemas de frenos para vehículos automotrices."	"Automotriz"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"FABRICACION DE BALATAS PARA FRENOS DE TODO TIPO DE AUTOMOVILES"	"PARQUE INDUSTRIAL RIO GRANDE"			27.47356	-99.54203	"BOULEVARD TEXAS Y GENERAL FCO. MUNGUIA"	"11"		"MIRADOR"	"NUEVO LAREDO"	"TAMAULIPAS"	"Nuevo Laredo"	"88170"
