"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"CFEAD2803311"	"Comision Federal de Electricidad C.T. Emilio Portes Gil"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELÉCTRICA"				"25°58'43"""	"98°3'56"""	"Carretera MatamorosMazatlán Km. 68.5"	"S N"		"La Paz"	"Río Bravo"	"TAMAULIPAS"	"Rio Bravo"	"88990"
"CFEAD3004411"	"COMISION FEDERAL DE ELECTRICIDAD"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"TRANSMISIÓN Y TRANSFORMACIÓN DE ENERGÍA ELÉCTRICA"		0	0	"18°51'47"""	"96°54'15"""	"ANTIGUO CAMINO A AMATLAN"	"SN"		"NA"	"AMATLAN"	"VERACRUZ"	"Amatlan de los Reyes"	"94501"
"CFEAD3010511"	"COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO DOS BOCAS"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"19°1'30"""	"96°12'26"""	"KM. 7.5 CARRETERA VERACRUZ MEDELLIN"	"NA"	"NA"	"DOS BOCAS"	"MEDELLIN DE BRAVO"	"VERACRUZ"	"Medellin"	"91910"
"CFEAD3017511"	"C.F.E. CENTRAL TERMOELECTRICA POZA RICA"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"20°31'23"""	"97°29'28"""	"CARRETERA MEXICO TUXPAN KM. 194"	"SIN NUM."		"EJIDO SAN MIGUEL MECATEPEC"	"TIHUATLAN"	"VERACRUZ"	"Tihuatlan"	"93260"
"CFEAD3018931"	"C.F.E. Complejo Termoeléctrico Pdte. Adolfo López Mateos"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"Generación de Energía Eléctrica"		2485683	2616441	"20°59'47"""	"97°19'5"""	"Km. 6 al Nte. de la Desemb. Río Tuxpan"	"sn"		"Isla Potreros"	"Tuxpan"	"VERACRUZ"	"Tuxpam"	"92800"
"CFEAD3019311"	"COMISIÓN FEDERAL DE ELECTRICIDAD       SUBÁREA DE TRANSMISIÓN VERACRUZ"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"TRANSMISIÓN DE ENERGÍA ELÉCTRICA----------------------------------------------------------"	"CIUDAD INDUSTRIAL BRUNO PAGLIAI"			"19°10'58"""	"96°14'12"""	"AVENIDA FRAMBOYANES"	"6"	"22"	"CIUDAD INDUSTRIAL"	"VERACRUZ"	"VERACRUZ"	"Veracruz"	"91697"
"CFEAD3105011"	"COMISION FEDERAL DE ELCTRICIDAD CT MERIDA II"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"	"CIUDAD INDUSTRIAL DE MERIDA"	0	0	"20°55'32"""	"89°41'10"""	"CARRETERA MERIDA UMAN POR ANILLO PERIF."	"SN"		"CD. INDUSTRIAL"	"MERIDA"	"YUCATAN"	"Merida"	"97288"
"CFEAD3105021"	"COMISION FEDERAL DE ELECTRICIDAD C.T. NACHI COCOM"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"		0	0	"20°58'50"""	"89°35'29"""	"CALLE 20 SIN NUMERO"	"SIN NUM"		"MAYAPAN"		"YUCATAN"	"Merida"	"97259"
"CFEAD3110211"	"COMISION FEDERAL DE ELECTRICIDAD           CENTRAL FELIPE CARRILLO PUERTO"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"		0	0	"20°43'5"""	"88°16'9"""	"Km.8 CARRETERA VALLADOLID   MERIDA"	"NA"				"YUCATAN"	"Valladolid"	"97780"
"CFELR0803721"	"COMISION FEDERAL DE ELECTRICIDAD C.TG. JUAREZ INDUSTRIAL"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION DE ENERGIA ELECTRICA"				31.65429	-106.44531	"BLVD. OSCAR FLORES"	"M37"	"L456"	"NUEVO HIPODROMO"	"CD JUAREZ"	"CHIHUAHUA"	"Juarez"	"00"
"CFELR0803722"	"COMISION FEDERAL DE ELECTRICIDAD C.TG. JUAREZ PARQUE"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION DE ENERGIA ELECTRICA"		0	0	"31°50'0"""	"106°25'0"""	"CARRETERA JUAREZ PORVENIR KM. 5.5"	"NA"		"NA"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32470"
"CFELS0300211"	"COMISION FEDERAL DE ELECTRICIDAD CAMPO Y CENTRAL GEOTERMOELECTRICA TRES VIRGENES"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"LS"	"Generacion de energia electrica por procedimientos no convencionales contaminantes"	"GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTOS NO CONVENCIONALES CONTAMINANTES; SE EXC"	"CARRETERA TRANSPENINSULAR TRAMO STA ROSALIA GRO NEGRO km 32"			"27°25'0"""	"112°29'0"""	"MARGEN DERECHA"	"NA"	"NA"	"NA"	"NA"	"BAJA CALIFORNIA SUR"	"Mulege"	"23920"
"CFELS0801911"	"COMISION FEDERAL DE ELECTRICIDAD C.C. COMBINADO CHIHUAHUA II"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"	"78 km AL SUROESTE DEL KM 196 724"			"28°26'45"""	"105°55'10"""	"CARR. FED. 45 TRAMO CHIHUAHUA  DELICIAS"	"ND"		"ND"	"EJIDO TOMAS GARCIA"	"CHIHUAHUA"	"Chihuahua"	"00"
"CFELS1603411"	"Comisión Federal de Electricidad Campo y Central Geotermoeléctrica Los Azufres"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"LS"	"Generacion de energia electrica por procedimientos no convencionales contaminantes"	"GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTOS NO CONVENCIONALES CONTAMINANTES; SE EXC"	"CAMPO Y CENTRAL GEOTERMOELÉCTRICA"			"19°2'32"""	"100°41'5"""	"NA"	"NA"		"NA"	"Agua Fría"	"MICHOACAN"	"Hidalgo"	"61100"
"CFEQT1903811"	"COMISION FEDERAL DE ELECTRICIDAD DIVISION GOLFO NORTE ZONA MONTEMORELOSLINARES"	221120	"Transmisión y distribución de energía eléctrica."	"Otros"	"QT"	"Linea de distribucion electrica"	"DISTRIBUCION Y COMERCIALIZACION DE ENERGIA ELECTRICA"				"25°11'18"""	"99°52'40"""	"MANUEL ACUCA"	"302"	"PTE"	"GIL DE LEYVA"	"MONTEMORELOS"	"NUEVO LEON"	"Montemorelos"	"67554"
"CFEQZ3000911"	"COMISION FEDERAL DE ELECTRICIDAD CENTRAL LAGUNA VERDE"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"LS"	"Generacion de energia electrica por procedimientos no convencionales contaminantes"	"GENERACION DE ELECTRICIDAD POR MEDIOS NUCLEARES"	"CENTRAL NUCLEOELECTRICA LAGUNA VERDE"			"96°24'9"""	"19°43'34"""	"LAGUNA VERDE"	"SN"			"LAGUNA VERDE"	"VERACRUZ"	"Alto Lucero de Gutierrez Barrios"	"91680"
"CFERW0702911"	"COMISION FEDERAL DE ELECTRICIDAD"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Otros"	"RW"	"Hidroelectricas"	"GENERACION DE ENERGIA ELECTRICA"	"CENTRAL HIDROELECTRICA MANUEL MORENO TORRES"			"16°56'0"""	"93°5'42"""	"CARRE TUXTLA GUTIERREZ CHICOASEN KM.40"	"NA"	"NA"	"NA"	"CHICOASEN"	"CHIAPAS"	"Chicoasen"	"29640"
"CFEUB3003911"	"COMISIÓN FEDERAL DE ELECTRICIDAD"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"TRANSMISIÓN Y TRANSFORMACIÓN DE ENERGIA ELECTRICA"				"18°8'29"""	"94°25'20"""	"RODRIGUEZ MALPICA"	"704"		"CENTRO"	"COATZACOALCOS"	"VERACRUZ"	"Coatzacoalcos"	"96400"
"CFIC20400311"	"CANTARELL FSO INC S.A DE C.V."	493111	"Almacenes generales de depósito."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO-EXCLUYE DISTRIBUIDORES"	"CAMPO CANTARELL SONDA DE CAMPECHE"			"19°41'68"""	"92°5'28"""	"NA"	"NA"	"NA"	"NA"		"CAMPECHE"	"Carmen"	"00"
"CFM1P1101711"	"CONAGRA FOODS MÉXICO S.A. DE C.V."	311613	"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles."	"Alimenticio y/o de consumo humano"	"1P"	"Produccion de embutidos y conservas de carnes"	"ELABORACIÓN DE CONSERVAS ALIMENTICIAS"				"20°41'0"""	"101°21'0"""	"BLVD. PASEO SOLIDARIDAD"	"11251"		"ESFUERZO OBRERO"		"GUANAJUATO"	"Irapuato"	"36680"
"CFM562904311"	"CELULOSA DE FIBRAS MEXIANAS S.A. DE  C.V."	322122	"Fabricación de papel a partir de pulpa."	"Celulosa y papel"	"56"	"Produccion de papel"	"PRODUCCIÓN DE PAPEL."				"19°25'29"""	"98°09'18"""	"KM A 1  CAMINO A COL. MORELOS"	"SN"		"CENTRO"	"APIZACO"	"TLAXCALA"	"Apizaco"	"90308"
"CFM563011811"	"CELULOSA DE FIBRAS MEXICANAS S. A. DE C.V."	322122	"Fabricación de papel a partir de pulpa."	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACION DE PAPEL SEMI KRAFT"				"18°50'19"""	"97°6'10"""	"PONIENTE 15"	"2 AL"	"8"	"URBANA LIBRADO RIVERA"	"ORIZABA VERACRUZ"	"VERACRUZ"	"Orizaba"	"94380"
"CFSMA2201111"	"CORGRATE FIBERGLASS SYSTEMS S.A. DE C.V."	326194	"Fabricación de otros productos de plástico de uso industrial sin reforzamiento."	"Quimica"	"MA"	"Fabricacion de productos moldeados con diversas resinas"	"FABRICACION DE MATERIALES DE PLASTICO REFORZADO CON  FIBRA DE VIDRIO (MOLDEO Y PULTRUSION)"	"PARQUE INDUSTRIAL BERNARDO QUINTANA"			"20°33'38"""	"100°16'46"""	"AV. DE LAS MISIONES"	"21"		"PARQUES INDUSTRIALES"	"EL MARQUES"	"QUERETARO"	"El Marques"	"76240"
"CGO2T1904811"	"COMERCIALIZADORA GONAC, S.A. DE C.V."	311910	"Elaboración de botanas."	"Alimenticio y/o de consumo humano"	"2T"	"Produccion de botanas, frituras y similares"	"FABRICACIÓN ENVASE Y COMERCIALIZACIÓN DE ALIMENTOS (FRITURAS Y REFRESCOS)"	"PARQUE INDUSTRIAL MARTEL"	0	0	"25°41'22"""	"100°28'36"""	"BRASIL"	"205"			"SANTA CATARINA"	"NUEVO LEON"	"Santa Catarina"	"66350"
"CGO7Z1503311"	"CASA GOLDBERG, S.A. DE C.V."	332211	"Fabricación de herramientas de mano metálicas sin motor."	"Metalurgica (incluye la siderurgica)"	"7Z"	"Produccion de herramientas de mano"	"PRODUCCIÓN DE HERRAMIENTAS DE MANO (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDICIÓN; NO INC"		494686	2167422.75	"19°35'34"""	"99°2'24"""	"MIGUEL HIDALGO"	"128"		"ZONA URBANA SAN JUAN IXHUATEPEC"	"ESTADO DE MEXICO"	"MEXICO"	"Ecatepec de Morelos"	"55540"
"CGU741101711"	"CALERAS DE GUANAJUATO S.A. DE C.V."	327410	"Fabricación de cal."	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL."	"LA CALERA"			20.77414	-101.32033	"CARRETERA MEXICO CD. JUAREZ KM 346.5"	"346.5"			"IRAPUATO"	"GUANAJUATO"	"Irapuato"	"36500"
"CHI9M1501411"	"CONEXIONES HIDRAULICAS S. A.  DE C. V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"MANUFACTURA DE MANGUERAS Y CONEXIONES"	"PARQUE INDUSTRIAL  ATLACOMULCO"			"19°48'36"""	"99°52'21"""	"CALLE No. 6 S/N"	"SN"		"PARQUE INDUSTRIAL"	"ATLACOMULCO"	"MEXICO"	"Atlacomulco"	"50450"
"CIE5J1512111"	"CIEMEX S.A. DE C.V."	325130	"Fabricación de pigmentos y colorantes sintéticos."	"Quimica"	"5J"	"Produccion de colorantes y pigmentos"	"PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS, SÓLO CUANDO SE PROD"	"PARQUE INDUSTRIAL CUAMATLA"			19.66401	-99.19381	"TOMAS ALVA EDISON"	"7"		"PARQUE INDUSTRIAL CUAMTLA"	"CUAUTITLAN"	"MEXICO"	"Cuautitlan"	"54730"
"CIEH70900511"	"CENTRO DE INVESTIGACIÓN Y DE ESTUDIOS AVANZADOS DEL I.P.N"	611312	"Escuelas de educación superior del sector público."	"Otros"	"H7"	"Servicios publicos y privados de educacion superior"	"FORMACIÓN DE DIVERSAS DISCIPLINAS Y ACTIVIDADES TECNOLÓGICAS"		0	0	"19°30'36"""	"99°7'48"""	"AV. INSTITUTO POLITÉCNICO NACIONAL"	"2508"		"SAN PEDRO ZACATENCO"	"MÉXICO"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07360"
"CIL920803711"	"Componentes de Iluminacion S. de R. L. de C. V."	335110	"Fabricación de focos."	"Equipos y articulos electronicos, electricos y domesticos"	"92"	"Produccion de focos y tubos de iluminacion"	"Ensamble de Balastros, Lamparas y Arrancadores"	"Parque industrial Gema"			31.69168	-106.457	"Magneto"	"1935"		"Independencia"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32648"
"CIM8A1901811"	"CROMO INDUSTRIAL MONTERREY S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"25º47'22.24"""	"100º25'49.85"	"LIBRAMIENTO NORESTE"	"9215"		"COMPLEJO INDUSTRIAL MITRAS"	"GARCIA"	"NUEVO LEON"	"Garcia"	"66000"
"CIN551503311"	"CRISOBA INDUSTRIAL, S.A. DE C.V."	322110	"Fabricación de pulpa."	"Celulosa y papel"	"55"	"Fabricacion de celulosa"	"FABRICACIÓN DE CELULOSA."				19.57786	-99.03407	"AVENIDA DE LAS TORRES"	"187"		"JAJALPA"	"ECATEPEC"	"MEXICO"	"Ecatepec de Morelos"	"55090"
"CIN561904611"	"Copamex Industrias, S.A. de C.V."	322122	"Fabricación de papel a partir de pulpa."	"Celulosa y papel"	"56"	"Produccion de papel"	"Producción y Comercialización de Papel"				"25º43' 50.1"""	"100º17'26.51"	"Av. de la Juventud"	"280"		"Cuauhtémoc"	"San Nicolás de Los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66450"
"CIN890503011"	"CINSA, S.A. DE C.V."	332212	"Fabricación de utensilios de cocina metálicos."	"Articulos y productos metalicos"	"89"	"Produccion de baterias de cocina"	"Fabricación de artículos troquelados y esmaltados para mesa y cocina."				25.43883	-101.00436	"BLVD.  ISIDRO LOPEZ ZERTUCHE"	"1495"		"ZONA INDUSTRIAL"		"COAHUILA"	"Saltillo"	"25000"
"CIN8A2604311"	"CROMADORA INTERNACIONAL S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"ZONA INDUSTRIAL LIGERA"			"31°15'49"""	"0.11°56'28"""	"JUSACAMEA"	"43"		"COLINAS DEL YAQUI"	"NOGALES"	"SONORA"	"Nogales"	"84093"
"CIN9M2802211"	"Closures Interiors, S. de R. L. de C. V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"Parque Industrial del Norte"			"25°52'58"""	"97°32'51"""	"Av. Michigan"	"SN"		"Industrial del Norte"	"H. Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"CINLK2114011"	"CIPSA INDUSTRIAS S.A. DE C.V."	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACIÓN DE MAQUINARIA LIGERA PARA LA CONSTRUCCIÓN"		0	0	"19°4'26"""	"98°15'27"""	"CARR. FEDERAL MÉXICO PUEBLA KM 126.5"	"KM 126.5"		"MOMOXPAN"	"MOMOXPAN"	"PUEBLA"	"San Pedro Cholula"	"72760"
"CINMC2402811"	"CORAL INTERNACIONAL, S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"ZONA INDUSTRIAL PRIMERA SECCION"			22.0956	-100.91379	"AV. PLANEACIÓN"	"285"		"ZONA INDUSTRIAL PRIMERA SECCION"	"SAN LUIS POTOSI"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CIT2M2401811"	"CITROFRUT, S.A. DE C.V."	311930	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas."	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"PROCESAMIENTO DE CITRICOS"	"CARRETERA MEXICO LAREDO KM 316"			"21°28'32"""	"98°57'31"""	"CARRETERA MEXICO LAREDO"	"SN"			"HUICHIHUAYAN"	"SAN LUIS POTOSI"	"Huehuetlan"	"79890"
"CIT641600611"	"CITROLIM  S.A  DE C.V."	325999	"Fabricación de otros productos químicos."	"Quimica"	"64"	"Produccion de aceites esenciales"	"EXTRACCION DE ACEITE ESENCIAL Y JUGO DE LIMON"	"EN LAS AFUERAS DEL POBLADO"			"19°5'29"""	"102°26'31"""	"KM 8.0  CARRETERA APATZINGAN  AGUILILLA"	"SN"		"SIN NOMBRE"	"APATZINGAN"	"MICHOACAN"	"Apatzingan"	"0"
"CIV7M1502511"	"CONSORCIO INDUSTRIAL VALSA, S.A. DE C.V. PLANTA DE ANODIZADO"	331490	"Laminación secundaria de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7M"	"Laminacion de otros metales no ferrosos"	"LAMINACIÓN DE OTROS METALES NO FERROSOS (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE  FUNDICIÓN)."	"FRACCIONAMIENTO INDUSTRIAL LOS CIPRESES"			"19°15'7"""	"0.98°52'59"""	"BOULEVARD CUAUHTEMOC"	"1202"		"FRACCIONAMIENTO INDUSTRIAL LOS CIPRESES"	"CHALCO"	"MEXICO"	"Chalco"	"56600"
"CIV7M1502512"	"CONSORCIO INDUSTRIAL VALSA, S.A. DE C.V. PLANTA DE EXTRUSIÓN"	331490	"Laminación secundaria de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7M"	"Laminacion de otros metales no ferrosos"	"EXTRUSIÓN DE ALUMINIO"				"19°14'49"""	"0.98°52'52"""	"BLVD. ARTURO MONTIEL ROJAS"	"15"		"FRACCIONAMIENTO INDUSTRIAL LOS CIPRESES"	"CHALCO"	"MEXICO"	"Chalco"	"56600"
"CLA740503511"	"Caleras de la Laguna S.A. de C.V."	327410	"Fabricación de cal."	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL"		0	0	"25°30'30"""	"103°25'44"""	"Avenida Cuarta y Calle Dieciseis"	"Sin Numero"		"Vicente Guerrero"	"Torreón"	"COAHUILA"	"Torreon"	"27380"
"CLEPN2802211"	"CLEANMEX, S.A. DE C.V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"M1"	"Otros tratamientos a residuos peligrosos"	"RECICLAJE Y TRATAMIENTO DE RESIDUOS INDUSTRIALES"	"EJIDO LOS ARADOS"			"25°51'39"""	"0.97°34'56"""	"CARRETERA SENDERO NACIONAL KM. 8.3"	"SN"		"EJIDO LOS ARADOS"	"H. MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87000"
"CLM701903911"	"Crisa Libbey México, S. de R.L. de C.V. Planta M"	327215	"Fabricación de artículos de vidrio de uso doméstico."	"Vidrio"	"70"	"Produccion de articulos de vidrio refractario de uso domestico"	"Producción de artículos de vidrio refractarios de uso doméstico."				"25°18'20"""	"100°42'16"""	"José Ma. Vigil"	"400"		"Del Norte"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64500"
"CLM701903912"	"Crisa Libbey México, S. de R.L. de C.V. Planta C"	327215	"Fabricación de artículos de vidrio de uso doméstico."	"Vidrio"	"70"	"Produccion de articulos de vidrio refractario de uso domestico"	"Producción de artículos de Vidrio Refractario para uso doméstico"		0	0	"25°41'13"""	"100°18'11"""	"Doblado"	"1627"		"Terminal"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64580"
"CLO9M1306311"	"CRISTAL LAMINADO O TEMPLADO S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION Y VENTA DE PARABRISAS"	"PARQUE INDUSTRIAL TEPEJI"	0	0	"19°53'34"""	"99°20'11"""	"LATERAL NORTE AUTOPISTA"	"19"	"128"	"PARQUE IND. TEPEJI"	"TEPEJI DEL RIO"	"HIDALGO"	"Tepeji del Rio de Ocampo"	"42850"
"CLRAD2804011"	"CENTRAL LOMAS DE REAL S.A. DE C.V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"25°47'54"""	"97°46'32"""	"CARRETERA ANAHUAC MATAMOROS"	"KM 3.2"		"ANAHUAC"	"A 2 KM DEL POBLADO DE  ANAHUAC"	"TAMAULIPAS"	"Valle Hermoso"	"87300"
"CMA2M2900611"	"CEBADAS Y MALTAS, S.A. DE C.V."	311215	"Elaboración de malta."	"Bebidas y tabaco"	"30"	"Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion"	"ELABORACION DE MALTA PARA LA INDUSTRIA CERVECERA"	"ZONA INDUSTRIAL"			"19°34'20"""	"98°34'30"""	"AV. PABLO DIEZ"	"1"		"INDUSTRIAL"	"CALPULALPAN"	"TLAXCALA"	"Calpulalpan"	"90200"
"CMA581507011"	"CELULOSAS MAIRO S.A. DE C.V."	322210	"Fabricación de envases de cartón."	"Celulosa y papel"	"58"	"Fabricacion de articulos y productos de papel y/o carton"	"FABRICACIÓN DE CAJAS DE CARTON (CORRUGADAS Y DE FIBRA SOLIDA)"				"19°21'12"""	"0.98°58'54"""	"Carretera Mexico - Puebla"	"Km 18.8"		"Acaquilpan"	"Estado de Mexico"	"MEXICO"	"La Paz"	"56400"
"CMA6H2802211"	"CEPILLOS DE MATAMOROS S.A. DE C.V."	326194	"Fabricación de otros productos de plástico de uso industrial sin reforzamiento."	"Quimica"	"MA"	"Fabricacion de productos moldeados con diversas resinas"	"FABRICACIÓN DE PRODUCTOS MOLDEADOS CON DIVERSAS RESINAS"				"25°53'31"""	"-97°30'0"""	"AV.  LAURO VILLAR KM.4"	"135"	"SN"	"MEXICO AGRARIO"	"H MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87440"
"CMABB1510011"	"COMERCIALIZADORA DE MATERIALES ALTERNOS S.A. DE C.V."	434311	"Comercio al por mayor de desechos metálicos."	"Otros"	"BB"	"Manejo de residuos peligros"	"COMPRA VENTA DE METALES Y COMPACTACIÓN DE LOS MISMOS"		508627	2165383	"19°34'59"""	"98°55'4"""	"CAMINO SIN NOMBRE"	"SN"		"BARRIO DE SANTIAGO"	"TEZOYUCA"	"MEXICO"	"Tezoyuca"	"56000"
"CMAT00702711"	"COMISION MEXICO AMERICANA PARA LA ERRADICACION DEL GUSANO BARRENADOR DEL GANADO"	112999	"Explotación de otros animales."	"Otros"	"T0"	"Control de ejemplares de especies perjudiciales"	"PRODUCCION DE MOSCAS ESTERILES DEL GUSANO BARRENADOR DEL GANADO"				"16°43'28"""	"93°1'42"""	"KM. 2 CARRETERA A LA ANGOSTURA"	"SN"	"SN"	"RIBERA PLAYA VISTA"	"CHIAPA DE CORZO"	"CHIAPAS"	"Chiapa de Corzo"	"29160"
"CMB110600711"	"CONSORCIO MINERO BENITO JUAREZ PEÑA COLORADA SA DE CV"	212210	"Minería de hierro."	"Metalurgica (incluye la siderurgica)"	"11"	"Mineria de hierro"	"MINERÍA DE HIERRO (SÓLO INCLUYE BENEFICIO)."	"PUERTO"			19.08463	-104.27707	"AVENIDA DEL TRABAJO"	"1000"		"EX EJIDO TAPEIXTLES"	"MANZANILLIO"	"COLIMA"	"Manzanillo"	"28876"
"CME190121111"	"CONMET DE MEXICO SA DE CV"	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL LAS AMERICAS"	376893.84	2870286	"25°56'46"""	"100°13'46"""	"AVE LAS AMERICAS"	"100"			"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
