"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"CFE671206811"	"COMISIÓN FEDERAL DE ELECTRICIDAD,CENTRAL TERMOELECTRICA PRESIDENTE PLUTARCO ELIAS CALLES"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION DE ENERGIA ELECTRICA"				"17°59'5"""	"102°6'50"""	"Calle CARRETERA LAZARO CARDENAS-ZIHUATANEJO"	"KM. 28.5 S/N. "	" "	"Colonia Petacalco"	"Petacalco"	"GUERRERO"	"La Union de Isidoro Montes de Oca"	"40811"
"CFM1P1101711"	"CONAGRA FOODS MÉXICO S.A. DE C.V.,CONAGRA FOODS"	"311422"	"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación"	"Alimenticio y/o de consumo humano"	"1W"	"Deshidratacion, molienda y envasado de productos agricolas alimenticios"	"Conservación de frutas y verduras por procesos distintos a la congelación"				"20°40'26"""	"101°20'46"""	"Boulevard Paseo Solidaridad"	"11251 "	" "	"Colonia Esfuerzo Obrero"	"Irapuato"	"GUANAJUATO"	"Irapuato"	"36780"
"CFS2201101239"	"CORGRATE FIBERGLASS SYSTEMS, S.A. DE C.V.,"	"326198"	"Fabricación de otros productos de plástico con reforzamiento"	"Quimica"	"MA"	"Fabricacion de productos moldeados con diversas resinas "	"FABRICACION DE PRODUCTOS MOLDEADOS CON DIVERSAS RESINAS."	"PARQUE INDUSTRIAL BERNARDO QUINTANA"			"20°33'46"""	"100°16'47"""	"Avenida  las Misiones"	"21 "	" "		"La Piedad (San Miguel Colorado)"	"QUERETARO"	"El Marques"	"76246"
"CGM5E1409711"	"CONVERTIDORA GMV, S.A. DE C.V.,"	"323119"	"Impresión de formas continuas y otros impresos"	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"GRABADO E IMPRESION DE PELICULA PLASTICA"				"20°35'4"""	"103°26'20"""	"Calle CAMINO A LA TIJERA"	"1575 "	" "	"Colonia TULIPANES"	"La Tijera"	"JALISCO"	"Tlajomulco de Zuniga"	"45647"
"CGU741101711"	"CALERAS DE GUANAJUATO, S.A. DE C.V."	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"FABRICACIÓN DE CAL HIDRATADA"				"20°46'27"""	"101°19'19"""	"Carretera CARR. MEXICO-CD. JUAREZ KM. 346.5"	"346.5 "	" "	"Colonia LA CALERA"	"Lo de Juárez"	"GUANAJUATO"	"Irapuato"	"36810"
"CHP8A1412411"	"CROMADORA HERMANOS PULIDO S.A. C.V.,CROMADORA HERMANOS PULIDO S.A. DE C.V."	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"FABRICACION, CROMADO,COMPRA,VENTA DE ACCESORIOS AUTOMOTRICES"				"20°37'16"""	"103°2'31"""	"Calle MORELOS"	"7 "	" "	"Pueblo ZAPOTLANEJO"	"Zapotlanejo"	"JALISCO"	"Zapotlanejo"	"45430"
"CHSHM1505711"	"CORPORATIVO HOSPITAL SATELITE SA DE CV,"	"622311"	"Hospitales del sector privado de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Hospitales general del sector privado mex"				"19°30'49"""	"99°14'15"""	"Calle CIRCUITO MISIONEROS"	"NO.5 "	" "	"Colonia CIUDAD SATELITE"	"Naucalpan de Juárez"	"MEXICO"	"Naucalpan de Juarez"	"53100"
"CIC742300811"	"CALIZAS INDUSTRIALES DEL CARMEN S.A. DE C.V.,CALICA"	"212311"	"Minería de piedra caliza"	"Metalurgica (incluye la siderurgica)"	"1L"	"Extraccion y/o beneficio de minerales no metalicos"	"EXTRACCION DE MATERIALES PÉTREOS"				"20°35'17"""	"87°8'11"""	"Carretera KM 282.6 CARR FED CHET-CANCUN"	"S/N "	" "	"Colonia PLANTA CALICA"	"Playa del Carmen"	"QUINTANA ROO"	"Solidaridad"	"77710"
"CIL920803711"	"COMPONENTES DE ILUMINACION S DE RL DE CV,COMPONENTES DE ILUMINACION S. DE R.L. DE C.V."	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"92"	"Produccion de focos y tubos de iluminacion"	"Ensamble de Balastros, Lamparas y Arrancadores"				"31°17'38"""	"106°18'23"""	"Calle MAGNETO"	"1935 "	" "	"Colonia PARQUE IND. GEMA"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32674"
"CIM090000001"	"CARTOEMPAQUES IMPRESOS DE MÉXICO, S.A. DE C.V.,CIMMEX"	"323119"	"Impresión de formas continuas y otros impresos"	"Celulosa y papel"	"58"	"Fabricacion de articulos y productos de papel y/o carton"	"Fabricación de envases de cartón"		"488721.5325"	"2141514.4151"	"19°22'3"""	"99°6'26"""	"Calle 10"	"137"		"Colonia GRANJAS DE SAN ANTONIO"	"Iztapalapa"	"DISTRITO FEDERAL"	"Iztapalapa"	"09070"
"CIM7U0501011"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S DE RL DE CV,CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S. DE R.L. DE C.V.  PLANTA  MONCLOVA"	"336360"	"Fabricación de asientos y accesorios interiores para vehículos automotores"	"Automotriz"	"MV"	"Confeccion de asientos y accesorios de tela de uso automotriz"	"FABRICACIÓN DE ASIENTOS Y ACCESORIOS INTERIORES PARA VEHICULOS AUTOMOTORES"				"26°56'59"""	"101°27'38"""	"Calle LIB. CARLOS SALINAS DE GORTARI"	"206 "	" "	"Colonia PARQUE INDUSTRIAL AEROPUERTO"	"Frontera"	"COAHUILA"	"Frontera"	"25617"
"CIM8A1901811"	"CROMO INDUSTRIAL MONTERREY S.A. DE C.V.,"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"Aplicación de cromo duro y rectificación en general "	"COMPLEJO INDUSTRIAL MITRAS"			"25°47'20"""	"100°25'50"""	"Calle LIBRAMIENTO NORESTE"	"9512 PTE "	" "		"Parque Industrial Ciudad Mitras"	"NUEVO LEON"	"Garcia"	"66000"
"CIM9M2603012"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S DE RL DE CV,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de otras partes para vehículos automotrices"	"PARQUE INDUSTRIAL HERMOSILLO"			"29°1'7"""	"110°54'36"""	"Calle DE LOS OLIVOS"	"01 "	" "		"Hermosillo"	"SONORA"	"Hermosillo"	"83299"
"CIM911900621"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S DE RL DE CV,CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Maquiladora de Tarjetas Electronicas para la Industria Automotriz"	"PARQUE INDUSTRIAL MILENIUM"			"25°46'6"""	"100°8'36"""	"Calle VIA MONTERREY MATAMOROS"	"514 "	" "		"Ciudad Apodaca"	"NUEVO LEON"	"Apodaca"	"66600"
"CINMC2402811"	"CORAL INTERNACIONAL, S.A. DE C.V.,"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"Producción, Envasado y Distribución de Aceite Vegetal"	"Zona Industrial"			"22°5'46"""	"100°54'49"""	"Avenida Planeación"	"285 "	" "		"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CIN551503311"	"CRISOBA INDUSTRIAL S.A. DE C.V.,CRISOBA INDUSTRIAL S. A. DE C.V."	"322121"	"Fabricación de papel en plantas integradas"	"Celulosa y papel"	"55"	"Fabricacion de celulosa"	"FABRICACION DE PAPEL"				"19°34'36"""	"99°5'58"""	"Avenida AV. DE LAS TORRES"	"87 "	" "	"Colonia JAJALPA"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55090"
"CIN561904611"	"COPAMEX INDUSTRIAS SA DE CV,"	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"Producción y Comercialización de Papel"				"25°43'48"""	"100°17'22"""	"Calle Av. de la Juventud"	"280 "	"S/N "	"Colonia Cuauhtemoc"	"San Nicolás de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66450"
"CIN6T0503011"	"CINSA, SA DE CV,PLANTA SANTA ANITA"	"327122"	"Fabricación de azulejos y losetas no refractarias"	"Cemento y Cal"	"6T"	"Fabricacion de articulos y productos de ceramica, arcilla o similares"	"FABRICACIÓN Y COMERCIALIZACIÓN DE LOZA CERÁMICA. "	"ZONA INDUSTRIAL"			"25°28'18"""	"100°59'12"""	"Boulevard ISIDRO LÓPEZ ZERTUCHE"	"4876 "	" "		"Saltillo"	"COAHUILA"	"Saltillo"	"25230"
"CIN890503011"	"CINSA, SA DE CV,CINSA, S.A. DE C.V."	"332212"	"Fabricación de utensilios de cocina metálicos"	"Articulos y productos metalicos"	"89"	"Produccion de baterias de cocina"	"Fabricación de artículos troquelados y esmaltados para mesa y cocina"				"25°26'14"""	"101°0'14"""	"Calle BLVD. ISIDRO LÓPEZ ZERTUCHE"	"1495 "	" "	"Colonia ZONA INDUSTRIAL"	"Saltillo"	"COAHUILA"	"Saltillo"	"25000"
"CIN9M2802211"	"INTEVA MEXICO S DE RL DE CV,INTEVA MEXICO S. DE RL. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"OTRAS INDUSTRIA MANUFAUERAS"	"INDUSTRIAL DEL NORTE"			"25°53'16"""	"97°33'13"""	"Avenida MICHIGAN"	"SN "	" "		"Heroica Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"CIN9M2802212"	"INTEVA MEXICO S DE RL DE CV,  AMPLIACIÓN"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"MANUFACTURA DE PRODUCTOS AUTOMOTRICES"	"Industrial del Norte"			"25°53'28"""	"97°34'17"""	"Avenida Constituyentes"	"1001 "	" "		"Heroica Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"CIT2M2401811"	"CITROFRUT  S.A. DE C.V.,CITROFRUT S.A DE C.V. PLANTA HUICHIHUAYÁN"	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"Procesamiento de Cítiricos"				"21°28'31"""	"98°57'30"""	"Carretera  MEXICO-LAREDO"	"KM.316 "	" "	"Ninguno "	"Huehuetlán"	"SAN LUIS POTOSI"	"Huehuetlan"	"79890"
"CIT2M2501411"	"CITROFRUT  S.A. DE C.V.,CITROFRUT S.A DE C.V. PLANTA EL ROSARIO"	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"Elaboración de Jugos y Concentrados de Mango"				"22°55'8"""	"105°49'10"""	"Carretera CARRET INTERNACIONAL TRAMO ROSARIO-TEPIC"	"S/N "	" "	"Colonia PONCE"	"El Rosario"	"SINALOA"	"Rosario"	"82874"
"CIT2M3010211"	"CITROFRUT  S.A. DE C.V.,CITROFRUT S.A DE C.V. PLANTA PASO LARGO"	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"Proceso de cítricos y otras frutas. Elaboración de jugos concentrados, aceites y cáscara"				"20°7'58"""	"96°59'16"""	"Calle CARRET. PEROTE NAUTLA KM. 120.5"	"S/N "	" "	"Colonia S.N."	"Martínez de la Torre"	"VERACRUZ"	"Martinez de la Torre"	"93633"
"CIT640600911"	"CITROJUGO, S.A DE C.V,CITROJUGO TECOMÁN"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"64"	"Produccion de aceites esenciales"	"PRODUCCIÓN DE ACEITE ESENCIAL DE LIMÓN"				"18°54'41"""	"103°52'16"""	"Calle PIPILA"	"545 "	" "	"Colonia SAN FRANCISCO JAVIER"	"Tecomán"	"COLIMA"	"Tecoman"	"28150"
"CIT641600611"	"CITROLIM S.A. DE C.V.,"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"64"	"Produccion de aceites esenciales"	"EXTRACCION DE ACEITE ESENCIAL Y JUGO DE LIMON"				"19°5'39"""	"102°26'35"""	"Calle CARR. APATZINGAN-AGUILILLA"	"KM 8 "	" "	"Colonia LAS CANOAS"	"Apatzingán de la Constitución"	"MICHOACAN"	"Apatzingan"	"60710"
"CJA0400300114"	"CAMPECHE JACKUP SA DE CV,PLATAFORMA AUTOELEVABLECAMPECHE"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"PERFORACION DE POZOS PETROLEROS Y GAS"				"18°38'54"""	"91°48'41"""	"Avenida S/N"	"S/N "	" "	"Ninguno PLATAFORMA A/E CAMPECHE LN 19 27 52.7 LO 91 55 16.4"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24179"
"CJU2402800164"	"CUMMINS GRUPO INDUSTRIAL S. DE R.L DE C.V.,CUMMINS PLANTA MOTORES"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9I"	"Produccion de motores automotrices a gasolina y diesel"	"Producción de  Motores Automotrices a Diesel"	"ZONA INDUSTRIAL"			"22°6'6"""	"100°53'57"""	"Avenida EJE 122"	"200 "	"S/N "		"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CJU2402800225"	"CUMMINS GRUPO INDUSTRIAL S. DE R.L DE C.V.,CUMMINS FILTRACION"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Articulos y productos metalicos"	"8P"	"Produccion de filtros"	"Manufactura de Filtros, Sistemas de escapes y formulación de refrigerantes automotrices"	"ZONA INDUSTRIAL"			"22°2'59"""	"100°52'51"""	"Avenida CIRCUITO EXPORTACION"	"222 "	" "		"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CLA740503511"	"CALERAS DE LA LAGUNA, S.A. DE C.V.,"	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"Fabricación y Comercialización de Cal y sus derivados"				"25°30'37"""	"103°25'45"""	"Calle AV. CUARTA Y  16"	"S/N "	" "	"Colonia VICENTE GUERRERO"	"Torreón"	"COAHUILA"	"Torreon"	"27380"
"CLDML0100111"	"COMERCIALIZADORA DE LACTEOS Y DERIVADOS, S.A. DE C.V.,"	"311512"	"Elaboración de leche en polvo, condensada y evaporada"	"Alimenticio y/o de consumo humano"	"1S"	"Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche"	"DESHIDRATACION, EVAPORACION Y CONDENSACION DE LECHE"	"CIUDAD INDUSTRIAL"			"21°50'42"""	"102°16'47"""	"Calle JULIO DIAZ TORRE"	"102 "	" "		"Aguascalientes"	"AGUASCALIENTES"	"Aguascalientes"	"20290"
"CLDML1101711"	"COMERCIALIZADORA DE LACTEOS Y DERIVADOS, S.A. DE C.V.,LALA"	"311511"	"Elaboración de leche líquida"	"Alimenticio y/o de consumo humano"	"1S"	"Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche"	"Elaboración de productos lácteos "				"20°37'56"""	"101°17'28"""	"Calle APASEO PONIENTE"	"362 "	" "	"Colonia CIUDAD INDUSTRIAL"	"Irapuato"	"GUANAJUATO"	"Irapuato"	"36541"
"CLD0503500028"	"COMERCIALIZADORA DE LACTEOS Y DERIVADOS, S.A. DE C.V., PLANTA QUESOS, UHT Y CID"	"311513"	"Elaboración de derivados y fermentos lácteos"	"Alimenticio y/o de consumo humano"	"ML"	"Fabricacion de productos lacteos"	"ELAVORACION DE PRODUCTOS LACTEOS"	"CIUDAD INDUSTRIAL"			"25°33'29"""	"103°24'45"""	"Calle ROBERTO DAVILA"	"50 "	" "		"Torreón"	"COAHUILA"	"Torreon"	"27019"
"CLD1S0200311"	"COMERCIALIZADORA DE LACTEOS Y DERIVADOS, S.A. DE C.V.,"	"311511"	"Elaboración de leche líquida"	"Alimenticio y/o de consumo humano"	"1S"	"Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche"	"PRODUCCIÓN, ELABORACIÓN Y DISTRIBUCIÓN DE LECHE FLUIDA DE VACA Y SUS DERIVADOS"				"32°31'31"""	"116°41'17"""	"Calle CARRETERA LIBRE TIJUANA - TECATE"	"KM. 140 "	" "	"Colonia PASO DEL ÁGUILA "	"Tecate"	"BAJA CALIFORNIA"	"Tecate"	"21470"
"CLMTY1903911"	"CRISA LIBBEY MÉXICO S. DE R.L. DE C.V., (PLANTA INTERCRISA)"	"327219"	"Fabricación de otros productos de vidrio"	"Vidrio y cristal"	"TY"	"Acabado y tratamiento a vidrio y/o cristales"	"Armado de juegos y vajillas y decorado de artículos de vidrio"				"25°41'40"""	"100°17'58"""	"Avenida San Nicolás"	"2121 Norte"	" "	"Colonia 1 de Mayo"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64930"
"CLM701903911"	"CRISA LIBBEY MÉXICO S. DE R.L. DE C.V., (PLANTA M)"	"327215"	"Fabricación de artículos de vidrio de uso doméstico"	"Vidrio"	"70"	"Produccion de articulos de vidrio refractario de uso domestico"	"Fabricación de artículos de vidrio refractario de uso doméstico"				"25°42'30"""	"100°18'22"""	"Calle José María Vigil"	"400 "	" "	"Colonia Del Norte"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64500"
"CLM921901211"	"COOPER LIGHTING DE MEXICO S DE R L DE C V,EATON"	"335110"	"Fabricación de focos"	"Equipos y articulos electronicos, electricos y domesticos"	"92"	"Produccion de focos y tubos de iluminacion"	"Fabricación de productos de iluminación."				"25°54'50"""	"100°13'24"""	"Calle AVE. DEL PARQUE"	"1190 "	" "	"Colonia Monterrey Technology Park"	"Ciénega de Flores"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"CLRAD2804011"	"CENTRAL LOMAS DE REAL, S.A. DE C.V.,CENTRAL LOMAS DE REAL"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELÉCTRICA"				"25°47'46"""	"97°48'7"""	"Calle CARRETERA ANAHUAC-MATAMOROS"	"KM 3.2 "	" "	"Pueblo ANAHUAC"	"Valle Hermoso"	"TAMAULIPAS"	"Valle Hermoso"	"87500"
"CMA2M2900611"	"CEBADAS Y MALTAS, S. DE R.L. DE C.V.,"	"311215"	"Elaboración de malta"	"Bebidas y tabaco"	"30"	"Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion"	"ELABORACIÓN DE MALTA"	"CALPULALPAN CENTRO"			"19°34'43"""	"98°33'19"""	"Calle AV. PABLO DIEZ"	"1 "	" "		"Calpulalpan"	"TLAXCALA"	"Calpulalpan"	"90200"
"CMA581507011"	"CELULOSAS MAIRO SA DE CV,"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"58"	"Fabricacion de articulos y productos de papel y/o carton"	"FABRICACIÓN DE CAJAS DE CARTÓN CORRUGADO Y FIBRA SOLIDA"				"19°21'16"""	"98°58'7"""	"Carretera MÉXICO-PUEBLA"	"KM 18.8 "	" "	"Colonia LOS REYES ACAQUILPAN"	"Los Reyes Acaquilpan"	"MEXICO"	"La Paz"	"56400"
"CMB110600711"	"CONSORCIO MINERO BENITO JUAREZ PE¿A COLORADA SA DE CV,CONSORCIO MINERO BENITO JUAREZ PEÑA COLORADA"	"212210"	"Minería de hierro"	"Metalurgica (incluye la siderurgica)"	"11"	"Mineria de hierro"	"Minería de Hierro"				"19°5'8"""	"104°16'41"""	"Calle AVENIDA DEL TRABAJO"	"1000 "	" "	"Colonia TAPEIXTLES"	"Manzanillo"	"COLIMA"	"Manzanillo"	"28876"
"CMEK90200111"	"CEMEX MÉXICO S.A. DE C.V. (PLANTA ENSENADA),CEMEX"	"327310"	"Fabricación de cemento y productos a base de cemento en plantas integradas"	"Cemento y Cal"	"73"	"Produccion de cemento"	"Producción de cemento hidráulico"				"31°50'54"""	"116°35'6"""	"Calle ARROYO EL GALLO"	"S/N "	"S/N "	"Colonia CARLOS PACHECO"	"Ensenada"	"BAJA CALIFORNIA"	"Ensenada"	"22890"
"CMEMB0901421"	"COVENTYA MEXICO S.A. DE C.V.,COVENTYA MEXICO"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"ENRIQUE MORFIN HERNANDEZ"				"19°23'44"""	"99°8'37"""	"Calle BOLIVAR"	"NO.752 "	" "	"Colonia ALAMOS"	"Benito Juárez"	"DISTRITO FEDERAL"	"Benito Juarez"	"03400"
"CMEMB1901211"	"COLOROBBIA MEXICO, S.A. DE C.V.,"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"FABRICACION Y COMERCIALIZACIÓN DE MATERIA PRIMA PARA IND. CERAMICA"	"PARQUE INDUSTRIAL LAS AMERICAS"			"25°57'36"""	"100°12'8"""	"Calle AV. LAS AMERICAS"	"200 "	" "		"Ciénega de Flores"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"CMER30802011"	"COEUR MEXICANA S.A. DE C.V.,COEUR MEXICANA S.A. DE C.V."	"212222"	"Minería de plata"	"Metalurgica (incluye la siderurgica)"	"MJ"	"Mineria de plata"	"Minera metalurgica"				"27°37'28"""	"108°41'56"""	"Calle DOMICILIO CONOCIDO"	"S/N "	"S/N "	"Pueblo Pequeña comunidad El Palmarejo"	"Chínipas de Almada"	"CHIHUAHUA"	"Chinipas"	"33360"
"CMETW0400311"	"COSL MEXICO S.A. DE C.V.,COSL MEXICO S.A. DE C.V."	"213119"	"Otros servicios relacionados con la minería"	"Otros"	"K9"	"Reparacion y mantenimiento de maquinaria y equipo pesado"	"OTROS SERVICIOS DE APOYO A LOS NEGOCIOS"				"18°39'23"""	"91°46'53"""	"Avenida ISLA DE TRIS"	"28-A "	" "	"Fraccionamiento SAN MIGUEL"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24157"
"CME0400300094"	"COSL MEXICO S.A. DE C.V.,COSL HUNTER"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"OTROS DE SERVICIOS DE APOYO A LOS NEGOCIOS"				"18°40'51"""	"91°43'45"""	"Calle SAN ROMAN"	"100 P.B. "	" "	"Colonia SAN JOAQUÍN [24157]"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24157"
"CME0400300168"	"COSL MEXICO S.A. DE C.V.,PLATAFORMA AUTO ELEVABLE DE PERFORACION COSL CONFIDENCE EQUIPO 6026"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"OTROS SERVICIOS DE APOYO A LOS NEGOCIOS"				"18°39'23"""	"91°46'53"""	"Avenida ISLA DE TRIS"	"28-A "	" "	"Fraccionamiento SAN MIGUEL"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24157"
"CME0503000056"	"FCA MÉXICO, S.A. DE C.V.,PLANTA ENSAMBLE VAN SALTILLO PROMASTER"	"336110"	"Fabricación de automóviles y camionetas"	"Automotriz"	"9G"	"Produccion de automoviles, camiones, tractocamiones y similares"	"FABRICACIÓN DE AUTOMOVILES Y CAMIONETAS"				"25°15'42"""	"101°5'58"""	"Carretera DERRAMADERO"	"KM 1.5 "	" "	"Ejido AGUA NUEVA"	"Saltillo"	"COAHUILA"	"Saltillo"	"25324"
"CME1302900001"	"CEMEX MÉXICO S.A. DE C.V.,CEMEX MÉXICO (PLANTA ATOTONILCO)"	"327310"	"Fabricación de cemento y productos a base de cemento en plantas integradas"	"Cemento y Cal"	"73"	"Produccion de cemento"	"PRODUCCION DE CEMENTO PORTLAND HIDRAULICO"				"19°59'48"""	"99°12'39"""	"Calle BARRIO DE BOXFI"	"S/N "	"SN "	"Colonia TOLTECA"	"Atotonilco de Tula"	"HIDALGO"	"Atotonilco de Tula"	"42985"
"CME2111400171"	"CLARIANT (MEXICO) SA DE CV,"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"Producción de sustancias quimicas cuando existe reacción quimica ( excluye mezclas sin rea"				"19°6'0"""	"98°12'25"""	"Carretera KM-7 carretera PUEBLA-TLAXCALA"	"KM 7 "	" "	"Pueblo SAN PABLO XOCHIMEHUACAN"	"Heróica Puebla de Zaragoza"	"PUEBLA"	"Puebla"	"72014"
"CME2111400435"	"CAPSUGEL DE MEXICO S DE RL DE CV,CAPSUGEL DE MÉXICO S DE RL DE CV"	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"FABRICACION DE CAPSULAS VACIAS DE GRENETINA ANIMAL O VEGETAL"	"PARQUE INDUSTRIAL PUEBLA 2000"			"19°3'38"""	"98°9'33"""	"Boulevard 18 de Noviembre"	"1030  A"	" "		"Heróica Puebla de Zaragoza"	"PUEBLA"	"Puebla"	"72290"
"CME2402800159"	"3M PURIFICATION, S. DE R.L. DE C.V.,"	"325220"	"Fabricación de fibras químicas"	"Quimica"	"5S"	"Produccion de fibras y filamentos sinteticos y artificiales"	"fabricación de fibras sintéticas no tejidas"	"ZONA INDUSTRIAL"			"22°4'20"""	"100°53'27"""	"Avenida COMISION FEDERAL DE ELECTRICIDAD"	"520 "	" "		"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CME2701400018"	"COSL MEXICO S.A. DE C.V.,PLATAFORMA MODULAR COSL2 EQUIPO 6022"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"OTROS SERVICIOS DE APOYO A LOS NEGOCIOS"				"18°22'55"""	"93°13'44"""	"Ninguno 12 KM. DE LA COSTA DOS BOCAS"	"SIN NUM "	" "	"Ranchería QUINTIN ARAUZ"	"Paraíso"	"TABASCO"	"Paraiso"	"86608"
