"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"CFEAD3010511"	"COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO DOS BOCAS"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"19°1'30"""	"96°12'26"""	"KM. 7.5 CARRETERA VERACRUZ MEDELLIN"	"NA"	"NA"	"DOS BOCAS"	"MEDELLIN DE BRAVO"	"VERACRUZ"	"Medellin"	"91910"
"CFEAD3017511"	"C.F.E. CENTRAL TERMOELECTRICA POZA RICA"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"20°31'23"""	"97°29'28"""	"CARRETERA MEXICO TUXPAN KM. 194"	"SIN NUM."		"EJIDO SAN MIGUEL MECATEPEC"	"TIHUATLAN"	"VERACRUZ"	"Tihuatlan"	"93260"
"CFEAD3018932"	"C.F.E. CENTRAL TERMOELÉCTRICA PRESIDENTE ADOLFO LÓPEZ MATEOS"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"21°0'52"""	"97°20'0"""	"Km. 6 al Nte. de la Desem. Río Tuxpan"	"sn"		"Isla Potreros"		"VERACRUZ"	"Tuxpam"	"92800"
"CFEAD3019311"	"COMISIÓN FEDERAL DE ELECTRICIDAD       SUBÁREA DE TRANSMISIÓN VERACRUZ"	"221120"	"Transmisión y distribución de energía eléctrica"	"Otros"	"QS"	"Linea de trasmision electrica"	"TRANSMISIÓN DE ENERGÍA ELÉCTRICA----------------------------------------------------------"	"CIUDAD INDUSTRIAL BRUNO PAGLIAI"			"19°10'58"""	"96°14'12"""	"AVENIDA FRAMBOYANES"	"6"	"22"	"CIUDAD INDUSTRIAL"	"VERACRUZ"	"VERACRUZ"	"Veracruz"	"91697"
"CFEAD3105037"	"COMSION FEDERAL DE ELECTRICIDAD CT MERIDA II"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"	"CIUDAD INDUSTRIAL DE MERIDA"			"20°55'32"""	"89°41'10"""	"CARRETERA MERIDA UMAN POR ANILLO PERIF"	"SN"		"CIUDAD INDUSTRIAL"		"YUCATAN"	"Merida"	"97288"
"CFEAD3105038"	"COMISION FEDERAL DE ELECTRICIDAD CT NACHI COCOM"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"20°58'50"""	"89°35'29"""	"CALLE 20 SIN NUMERO"	"SN"		"MAYAPAN"		"YUCATAN"	"Merida"	"97259"
"CFEAD3110221"	"COMISION FEDERAL DE ELECTRICIDAD C.T. FELIPE CARRILLO PUERTO"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"20°43'5"""	"88°16'9"""	"Km 8 CARRETERA VALLADOLID MERIDA"	"NA"			"VALLADOLID"	"YUCATAN"	"Valladolid"	"97780"
"CFELR0803721"	"COMISION FEDERAL DE ELECTRICIDAD C.TG. JUAREZ INDUSTRIAL"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION DE ENERGIA ELECTRICA"				"31°46'21"""	"106°23'31"""	"BLVD. OSCAR FLORES"	"M37"	"L456"	"NUEVO HIPODROMO"	"CD JUAREZ"	"CHIHUAHUA"	"Juarez"	"00   "
"CFELS0300211"	"COMISION FEDERAL DE ELECTRICIDAD CAMPO Y CENTRAL GEOTERMOELECTRICA TRES VIRGENES"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"LS"	"Generacion de energia electrica por procedimientos no convencionales contaminantes"	"GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTOS NO CONVENCIONALES CONTAMINANTES; SE EXC"	"CARRETERA TRANSPENINSULAR TRAMO STA ROSALIA GRO NEGRO km 32"			"27°25'0"""	"112°29'0"""	"MARGEN DERECHA"	"NA"	"NA"	"NA"	"NA"	"BAJA CALIFORNIA SUR"	"Mulege"	"23920"
"CFELS0801911"	"COMISION FEDERAL DE ELECTRICIDAD C.C. COMBINADO CHIHUAHUA II"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"	"78 km AL SUROESTE DEL KM 196 724"			"28°26'45"""	"105°55'10"""	"CARR. FED. 45 TRAMO CHIHUAHUA  DELICIAS"	"ND"		"ND"	"EJIDO TOMAS GARCIA"	"CHIHUAHUA"	"Chihuahua"	"00   "
"CFELS1412011"	"CENTRAL HIDROELÉCTRICA VALENTÍN GÓMEZ FARÍAS DE COMISIÓN FEDERAL DE ELECTRICIDAD"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Otros"	"RW"	"Hidroelectricas"	"GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTO NO CONVENCIONALES CONTAMINANTES"	"COMUNIDAD INDIGENA DE MEZQUITAN"			"20°46'36"""	"103°19'58"""	"DOMICILIO CONOCIDO, EL TEMPIZQUE"	"S.N."		"EL TEMPIZQUE"		"JALISCO"	"Zapopan"	"45204"
"CFELS1603411"	"COMISIÓN FEDERAL DE ELECTRICIDAD CAMPO Y CENTRAL GEOTERMOELÉCTRICA LOS AZUFRES"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"LS"	"Generacion de energia electrica por procedimientos no convencionales contaminantes"	"GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTOS NO CONVENCIONALES CONTAMINANTES; SE EXC"	"CAMPO Y CENTRAL GEOTERMOELÉCTRICA"			"19°47'25"""	"100°39'56"""	"NA"	"NA"		"NA"	"Agua Fría"	"MICHOACAN"	"Hidalgo"	"61100"
"CFELS2105411"	"COMISIÓN FEDERAL DE ELÉCTRICIDAD CENTRAL GEOTERMOELÉCTRICA HUMEROS"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"LS"	"Generacion de energia electrica por procedimientos no convencionales contaminantes"	"GENERACIÓN DE ENERGÍA ELÉCTRICA"	"KM 20 CARRETERA PEROTE HUMEROS"			"19°38'46"""	"97°26'15"""	"CAMPAMENTO MAZTALOYA"	"SN"			"MAZTALOYA"	"PUEBLA"	"Chignautla"	"91270"
"CFEQT1903811"	"COMISION FEDERAL DE ELECTRICIDAD DIVISION GOLFO NORTE ZONA MONTEMORELOSLINARES"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Otros"	"QT"	"Linea de distribucion electrica"	"DISTRIBUCION Y COMERCIALIZACION DE ENERGIA ELECTRICA"				"25°11'18"""	"99°52'40"""	"MANUEL ACUCA"	"302"	"PTE"	"GIL DE LEYVA"	"MONTEMORELOS"	"NUEVO LEON"	"Montemorelos"	"67554"
"CFEQZ3000911"	"COMISION FEDERAL DE ELECTRICIDAD CENTRAL LAGUNA VERDE"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"LS"	"Generacion de energia electrica por procedimientos no convencionales contaminantes"	"GENERACION DE ELECTRICIDAD POR MEDIOS NUCLEARES"	"CENTRAL NUCLEOELECTRICA LAGUNA VERDE"			"96°24'9"""	"19°43'34"""	"LAGUNA VERDE"	"SN"			"LAGUNA VERDE"	"VERACRUZ"	"Alto Lucero de Gutierrez Barrios"	"91680"
"CFERW0702911"	"COMISION FEDERAL DE ELECTRICIDAD"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Otros"	"RW"	"Hidroelectricas"	"GENERACION DE ENERGIA ELECTRICA"	"CENTRAL HIDROELECTRICA MANUEL MORENO TORRES"			"16°58'0"""	"93°5'42"""	"CARRE TUXTLA GUTIERREZ CHICOASEN KM.40"	"NA"	"NA"	"NA"	"CHICOASEN"	"CHIAPAS"	"Chicoasen"	"29640"
"CFEUB3003911"	"COMISIÓN FEDERAL DE ELECTRICIDAD"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"TRANSMISIÓN Y TRANSFORMACIÓN DE ENERGIA ELECTRICA"				"18°1'52"""	"94°23'54"""	"RODRIGUEZ MALPICA"	"704"		"CENTRO"	"COATZACOALCOS"	"VERACRUZ"	"Coatzacoalcos"	"96400"
"CFI9M2402812"	"CUMMINS FILTRACIÓN S. DE R.L DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Manufactura de Filtros, Sistemas de escapes y formulación de refrigerantes automotrices"	"Parque Industrial Tres Naciones"			"22°2'60"""	"100°52'36"""	"Avenida Circuito Exportación"	"222"		"Parque Industrial Tres Naciones"	"San Luis Potosi"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CFIC20400311"	"CANTARELL FSO INC S.A DE C.V."	"486910"	"Transporte por ductos de productos refinados del petróleo"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO-EXCLUYE DISTRIBUIDORES"	"CAMPO CANTARELL SONDA DE CAMPECHE"			"19°41'68"""	"92°5'28"""	"NA"	"NA"	"NA"	"NA"		"CAMPECHE"	"Carmen"	"00   "
"CFM1P1101711"	"CONAGRA FOODS MÉXICO S.A. DE C.V."	"311613"	"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles"	"Alimenticio y/o de consumo humano"	"1P"	"Produccion de embutidos y conservas de carnes"	"ELABORACIÓN DE CONSERVAS ALIMENTICIAS"				"20°41'29"""	"101°21'35"""	"BLVD. PASEO SOLIDARIDAD"	"11251"		"ESFUERZO OBRERO"		"GUANAJUATO"	"Irapuato"	"36680"
"CFM2Y2700411"	"COMERCIAL EN FLETES MÉXICO, S.A. DE C.V."	"484129"	"Otro autotransporte foráneo de carga general"	"Otros"	"B0"	"Transporte de carga en general"	"TRANSPORTE FEDERAL DE CARGA"				"17°59'3"""	"92°59'50"""	"CARR VILLAHERMOSA CARDENAS KM 08 S-N"	"SN"		"Ra. ANACLETO CANABAL"	"VILLAHERMOSA"	"TABASCO"	"Centro"	"86280"
"CFM562904311"	"CELULOSA DE FIBRAS MEXIANAS S.A. DE  C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"PRODUCCIÓN DE PAPEL."				"19°25'34"""	"98°8'53"""	"KM A 1  CAMINO A COL. MORELOS"	"SN"		"CENTRO"	"APIZACO"	"TLAXCALA"	"Apizaco"	"90308"
"CFM563011811"	"CELULOSA DE FIBRAS MEXICANAS S. A. DE C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACION DE PAPEL SEMI KRAFT"				"18°50'19"""	"97°6'10"""	"PONIENTE 15"	"2 AL"	"8"	"URBANA LIBRADO RIVERA"	"ORIZABA VERACRUZ"	"VERACRUZ"	"Orizaba"	"94380"
"CFSMA2201111"	"CORGRATE FIBERGLASS SYSTEMS S.A. DE C.V."	"326198"	"Fabricación de otros productos de plástico con reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE MATERIALES DE PLASTICO REFORZADO CON  FIBRA DE VIDRIO (MOLDEO Y PULTRUSION)"	"PARQUE INDUSTRIAL BERNARDO QUINTANA"			"20°33'38"""	"100°16'46"""	"AV. DE LAS MISIONES"	"21"		"PARQUES INDUSTRIALES"	"EL MARQUES"	"QUERETARO"	"El Marques"	"76240"
"CGU741101711"	"CALERAS DE GUANAJUATO S.A. DE C.V."	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL."	"LA CALERA"			"20°46'27"""	"101°19'15"""	"CARRETERA MEXICO CD. JUAREZ KM 346.5"	"346.5"		"LO DE JUAREZ"	"IRAPUATO"	"GUANAJUATO"	"Irapuato"	"36821"
"CHH4D2300511"	"CORPORACIÓN HOTELERA HISPANO MEXICANA S.A DE C.V."	"721112"	"Hoteles sin otros servicios integrados"	"Otros"	"AY"	"Servicios de Hotel"	"Hotelería"				"21°6'49"""	"86°45'34"""	"Boulevard Kukulkán"	"M52  Lote 171B"	"SM 0ZH"	"Zona Hotelera"	"Cancún"	"QUINTANA ROO"	"Benito Juarez"	"77500"
"CHI9M1501411"	"CONEXIONES HIDRÁULICAS S.A. DE C.V."	"336370"	"Fabricación de piezas metálicas troqueladas para vehículos automotrices"	"Automotriz"	"QF"	"Produccion de auto partes troqueladas y estampadas"	"MANUFACTURA DE MANGUERAS Y CONEXIONES"	"PARQUE INDUSTRIAL  ATLACOMULCO"			"19°48'36"""	"99°52'21"""	"CALLE No. 6 S/N"	"SN"		"PARQUE INDUSTRIAL"	"ATLACOMULCO"	"MEXICO"	"Atlacomulco"	"50450"
"CHR9W0200211"	"CHROMALLOY S.A. DE C.V."	"332710"	"Maquinado de piezas metálicas para maquinaria y equipo en general"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"REPARACION DE ALABES PARA TURBINAS DE AVION"	"PARQUE INDUSTRIAL MEXICALI 1"			"30°40'0"""	"115°40'7"""	"AVE. GALAXIA"	"91"		"ALAMITOS"	"MEXICALI"	"BAJA CALIFORNIA"	"Mexicali"	"21210"
"CHTND1306911"	"CONECTORES Y HERRAJES TIZAYUCA, S.A. DE C.V."	"331520"	"Moldeo por fundición de piezas metálicas no ferrosas"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS."	"PARQUE INDUSTRIAL TIZAYUCA"			"19°49'39"""	"98°58'31"""	"EJE ORIENTE PONIENTE"	"7 M II"	"L18"	"PARQUE INDUSTRIAL TIZAYUCA"		"HIDALGO"	"Tizayuca"	"43801"
"CIE5J1512111"	"CIEMEX S.A. DE C.V."	"325130"	"Fabricación de pigmentos y colorantes sintéticos"	"Quimica"	"5J"	"Produccion de colorantes y pigmentos"	"PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS, SÓLO CUANDO SE PROD"	"PARQUE INDUSTRIAL CUAMATLA"			"19°44'56"""	"99°14'19"""	"TOMAS ALVA EDISON"	"7"		"PARQUE INDUSTRIAL CUAMTLA"	"CUAUTITLAN"	"MEXICO"	"Cuautitlan"	"54730"
"CIL920803711"	"COMPONENTES DE ILUMINACION S. DE R. L. DE C. V."	"335110"	"Fabricación de focos"	"Equipos y articulos electronicos, electricos y domesticos"	"92"	"Produccion de focos y tubos de iluminacion"	"Ensamble de Balastros, Lamparas y Arrancadores"	"Parque industrial Gema"			"31°44'0"""	"106°29'0"""	"Magneto"	"1935"		"Independencia"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32648"
"CIM691505711"	"COMERCIAL IMPORTADORA SA DE CV"	"324191"	"Fabricación de aceites y grasas lubricantes"	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."				"19°28'10"""	"99°13'42"""	"AVENIDA 1 DE MAYO"	"45"		"SAN ANDRES ATOTO"	"NAUCALPAN"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"CIM8A1901811"	"CROMO INDUSTRIAL MONTERREY S.A. DE C.V."	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"25°47'19"""	"100°25'48"""	"LIBRAMIENTO NORESTE"	"9215"		"COMPLEJO INDUSTRIAL MITRAS"	"GARCIA"	"NUEVO LEON"	"Garcia"	"66000"
"CIM9M2603012"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES, S. DE R.L. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL HERMOSILLO"			"29°1'13"""	"110°54'14"""	"CALLE DE LOS OLIVOS"	"1"		"PARQUE INDUSTRIAL HERMOSILLO"	"HERMOSILLO"	"SONORA"	"Hermosillo"	"83299"
"CIN551503311"	"CRISOBA INDUSTRIAL, S.A. DE C.V."	"322110"	"Fabricación de pulpa"	"Celulosa y papel"	"55"	"Fabricacion de celulosa"	"FABRICACIÓN DE CELULOSA."				"19°34'45"""	"99°2'3"""	"AVENIDA DE LAS TORRES"	"187"		"JAJALPA"	"ECATEPEC"	"MEXICO"	"Ecatepec de Morelos"	"55090"
"CIN561904611"	"COPAMEX INDUSTRIAS, S.A. DE C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"Producción y Comercialización de Papel"				"25°43'42"""	"100°17'1"""	"Av. de la Juventud"	"280"		"Cuauhtémoc"	"San Nicolás de Los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66450"
"CIN7X0100111"	"CREACIONES INDUSTRIALES S.A. DE C.V."	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACION, ENSAMBLE Y VENTA DE MUEBLES DE OFICINA Y/O SUS PARTES"				"21°52'28"""	"102°17'42"""	"JOSE MARIA CHAVEZ"	"643"		"ZONA CENTRO"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20000"
"CIN890503011"	"CINSA, S.A. DE C.V."	"332212"	"Fabricación de utensilios de cocina metálicos"	"Articulos y productos metalicos"	"89"	"Produccion de baterias de cocina"	"Fabricación de artículos troquelados y esmaltados para mesa y cocina."				"25°26'14"""	"101°0'13"""	"BLVD.  ISIDRO LOPEZ ZERTUCHE"	"1495"		"ZONA INDUSTRIAL"		"COAHUILA"	"Saltillo"	"25000"
"CIN8A2604311"	"CROMADORA INTERNACIONAL S.A. DE C.V."	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"ZONA INDUSTRIAL LIGERA"			"31°0'0"""	"110°0'0"""	"JUSACAMEA"	"43"		"COLINAS DEL YAQUI"	"NOGALES"	"SONORA"	"Nogales"	"84093"
"CIN9M2802211"	"CLOSURES INTERIORS, S. DE R. L. DE C. V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"Parque Industrial del Norte FINSA"			"25°52'58"""	"97°32'51"""	"Av. Michigan"	"SN"		"Industrial del Norte"	"H. Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"CIN9M2802212"	"CLOSURES INTERIORS, S. DE R. L. DE C. V. - AMPLIACION"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"Parque Industrial del Norte FINSA"			"25°51'43"""	"97°30'8"""	"Av. Constituyentes"	"1001"		"Industrial del Norte"	"H. Matamoros"	"TAMAULIPAS"	"Matamoros"	"77316"
"CINMC2402811"	"CORAL INTERNACIONAL, S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"ZONA INDUSTRIAL PRIMERA SECCION"			"22°5'50"""	"100°54'50"""	"AV. PLANEACIÓN"	"285"		"ZONA INDUSTRIAL PRIMERA SECCION"	"SAN LUIS POTOSI"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"CIT2M2401811"	"CITROFRUT, S.A. DE C.V."	"311930"	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas"	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"PROCESAMIENTO DE CITRICOS"	"CARRETERA MEXICO LAREDO KM 316"			"21°28'32"""	"98°57'31"""	"CARRETERA MEXICO LAREDO"	"SN"			"HUICHIHUAYAN"	"SAN LUIS POTOSI"	"Huehuetlan"	"79890"
"CIT640600911"	"CITROJUGO, S.A DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"64"	"Produccion de aceites esenciales"	"PRODUCCIÓN DE ACEITES ESENCIALES."				"18°55'2"""	"103°52'4"""	"PIPILA"	"545"		"SAN FRANCISCO JAVIER"	"TECOMAN"	"COLIMA"	"Tecoman"	"28150"
"CIT641600611"	"CITROLIM  S.A  DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"64"	"Produccion de aceites esenciales"	"EXTRACCION DE ACEITE ESENCIAL Y JUGO DE LIMON"	"EN LAS AFUERAS DEL POBLADO"			"19°5'39"""	"102°26'36"""	"KM 8.0  CARRETERA APATZINGAN  AGUILILLA"	"SN"		"SIN NOMBRE"	"APATZINGAN"	"MICHOACAN"	"Apatzingan"	"0    "
"CIV7M1502511"	"CONSORCIO INDUSTRIAL VALSA, S.A. DE C.V. PLANTA DE ANODIZADO"	"331490"	"Laminación secundaria de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7M"	"Laminacion de otros metales no ferrosos"	"LAMINACIÓN DE OTROS METALES NO FERROSOS (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE  FUNDICIÓN)."	"FRACCIONAMIENTO INDUSTRIAL LOS CIPRESES"			"19°15'727"""	"98°52'5158"""	"BOULEVARD CUAUHTEMOC"	"1202"		"FRACCIONAMIENTO INDUSTRIAL LOS CIPRESES"	"CHALCO"	"MEXICO"	"Chalco"	"56600"
"CIV7M1502512"	"CONSORCIO INDUSTRIAL VALSA, S.A. DE C.V. PLANTA DE EXTRUSIÓN"	"331490"	"Laminación secundaria de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7M"	"Laminacion de otros metales no ferrosos"	"EXTRUSIÓN DE ALUMINIO"				"19°33'15"""	"99°4'3"""	"BLVD. ARTURO MONTIEL ROJAS"	"15"		"FRACCIONAMIENTO INDUSTRIAL LOS CIPRESES"	"CHALCO"	"MEXICO"	"Chalco"	"56600"
"CJU2J0803711"	"CONFECCIONES DE JUAREZ  S.A.DE C.V."	"311340"	"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate"	"Alimenticio y/o de consumo humano"	"2J"	"Produccion de dulces y caramelos"	"Fabricacion de Dulces"	"NORTH GATE"			"31°42'26"""	"106°23'53"""	"ISHIKAWA"	"9040"		"P Ind. North Gate"	"Chihuahua"	"CHIHUAHUA"	"Juarez"	"32675"
"CLD1S0900211"	"COMERCIALIZADORA DE LACTEOS Y DERIVADOS, S.A DE C.V."	"311511"	"Elaboración de leche líquida"	"Alimenticio y/o de consumo humano"	"1S"	"Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche"	"PRODUCCION, DISTRIBUCION, ALMACENAMIENTO Y VENTA DE PRODUCTOS LACTEOS Y DERIVADOS."				19	99	"Av. CEYLAN"	"1016"		"INDUSTRIAL VALLEJO"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"CLEPN2802211"	"CLEANMEX, S.A. DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"M1"	"Otros tratamientos a residuos peligrosos"	"RECICLAJE Y TRATAMIENTO DE RESIDUOS INDUSTRIALES"	"EJIDO LOS ARADOS"			"25°51'39"""	"97°34'56"""	"CARRETERA SENDERO NACIONAL KM. 8.3"	"SN"		"EJIDO LOS ARADOS"	"H. MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87000"
"CLM701903911"	"CRISA LIBBEY MÉXICO, S. DE R.L. DE C.V. PLANTA M"	"327215"	"Fabricación de artículos de vidrio de uso doméstico"	"Vidrio"	"70"	"Produccion de articulos de vidrio refractario de uso domestico"	"Producción de artículos de vidrio refractarios de uso doméstico."				"25°18'20"""	"100°42'16"""	"José Ma. Vigil"	"400"		"Del Norte"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64500"
"CLMTY1903911"	"CRISA LIBBEY MÉXICO, S. DE R. L. DE C. V. PLANTA INTERCRISA"	"327219"	"Fabricación de otros productos de vidrio"	"Vidrio y cristal"	"TY"	"Acabado y tratamiento a vidrio y/o cristales"	"ARMADO DE JUEGOS DE VAJILLAS Y DECORADO DE ARTICULOS DE VIDRIO"				"25°41'40"""	"100°18'1"""	"Avenida San Nicolás"	"2121"	"Norte"	"1 de Mayo"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64930"
"CLRAD2804011"	"CENTRAL LOMAS DE REAL S.A. DE C.V."	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"				"25°47'59"""	"97°47'7"""	"CARRETERA ANAHUAC MATAMOROS"	"KM 3.2"		"ANAHUAC"	"A 2 KM DEL POBLADO DE  ANAHUAC"	"TAMAULIPAS"	"Valle Hermoso"	"87300"
