actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN (SI INCLUYE PROCESOS TÉRMIC	Atributo no considerado en este año	2012	EJE 124	9K	78395.0	ZONA INDUSTRIAL EL POTOSI	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices.	AV. COMISION FEDERAL DE ELECTRICIDAD	CARR.57 MEXICO PIEDRAS NEGRAS	THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V.	SAN LUIS POTOSI	"22°5'15"""	SAN LUIS POTOSI	"100°53'38"""	San Luis Potosi	TBS9K2402811	125		ZONA INDUSTRIAL EL POTOSI	336330	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE MATERIALES Y ACCESORIOS ELECTRONICOS	Atributo no considerado en este año	2012	PELICANO	91	31116.0	ARBOLEDAS	Fabricación de otros productos eléctricos.	IZALCO	PELICANO	TERMOTEC DE CHIHUAHUA S. A. DE C. V.	CHIHUAHUA	"28°39'45"""	CHIHUAHUA	"106°7'10"""	Chihuahua	TCI9W0801911	5500NA			335999	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
TRANSPORTE DE SERVICIO PUBLICO FEDERAL	Atributo no considerado en este año	2012	GUANACEVI	KE	35070.0	PARQUE INDUSTRIAL LAGUNERO	Reparación mecánica en general de automóviles y camiones.	LAZARO CARDENAS	CUATROCIENEGAS	TRANSPORTES CHILCHOTA S.A. DE C.V.	DURANGO	"25°33'19"""	GOMEZ PALACIO	"103°28'14"""	Gomez Palacio	TCIKE1000711	233		PARQUE INDUSTRIAL LAGUNERO	811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2012	AV. MICHIGAN	9M	87316.0	FINSA	Fabricación de otras partes para vehículos automotrices.	AVENIDA OHIO	AVENIDA DE LA INDUSTRIA	TRICO COMPONENTES S.A. DE C.V.	TAMAULIPAS	"25°55'50"""	MATAMOROS	"97°59'57"""	Matamoros	TCO9M2802211	200		PARQUE INDUSTRIAL	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
TRANSPORTE DE RESIDUOS	Atributo no considerado en este año	2012	JUANITA LLAGUNO	B8	66168.0	LA CONCORDIA	Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos.	MOVIMIENTO OBRERO	JUSTO C. DIAZ	TRISA COMERCIAL, S.A. DE C.V.	NUEVO LEON	"25°40'16"""	SANTA CATARINA	"100°25'58"""	Santa Catarina	TCOBB1904811	119			562112	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2012	KM 73 DEL FFCC NACIONAL	74	42980.0	BARRIO DE BOVEDAS	Fabricación de cal.	AV. CALIMEX	CAMINO DEL AGUAJE	SOCIEDAD COOPERATIVA TRABAJADORES CAL EL TIGRE, S.C. DE R.L.	HIDALGO	"20°0'59"""	ATOTONILCO DE TULA	"99°13'2"""	Atotonilco de Tula	TCT741301311	SIN NUMERO	SIN NUMERO		327410	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
TRANSPORTACION DE GAS LICUADO DE PETROLEO	Atributo no considerado en este año	2012	Carretera de Cuota 85 D Mty a NL	MI	65500.0		Transporte de gas natural por ductos.	ND	ND	TDF, S. de R.L. de C.V.	NUEVO LEON	"26°2'29"""		"100°11'14"""	Salinas Victoria	TDFQX1904511	KM 42			486210	Petroleo y petroquimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE PALANQUILLA DE ACERO-VARILLA-ALAMBRÓN-CLAVO-ELECTROSOLDADOS-ALAMBRE RECOCIDO	Atributo no considerado en este año	2012	CARR. FED. MEX. - VER KM 321	7F	94450.0		Complejos siderúrgicos.			TALLERES Y ACEROS, S.A. DE C.V.	VERACRUZ	"18°52'10"""	IXTACZOQUITLÁN	"97°2'30"""	Ixtaczoquitlan	TAC7F3008511	2		ZONA INDUSTRIAL LIGERA	331111	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
RECIBO Y PREPARACION DE CHATARRA	Atributo no considerado en este año	2012	KM. 8.3 CARRETERA FEDERAL MERIDA-UMAN	BK	97390.0	AMPLIACION	Comercio al por mayor de desechos metálicos.	CARRETERA	CARRETERA	TALLERES Y ACEROS, S.A. DE C.V.	YUCATAN	"20°54'18"""		"89°43'4"""	Uman	TACBK3110111	SN		CIUDAD INDUSTRIAL	434311	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
CENTRO INTEGRAL PARA EL MANEJO TRATAMIENTO  APROVECHAMIENTO Y DISPOSICION FINAL DE RESIDUO	Atributo no considerado en este año	2012	carretera 57 km 106 Saltillo- Monclova	M1	25942.0	NS	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.			TECNOLOGÍA AMBIENTAL ESPECIALIZADA, S.A. DE C.V.	COAHUILA	"26°13'22"""		"101°25'10"""	Ramos Arizpe	TAEM60502711	NS	NS	Predio las Coloradas	562111	Tratamiento de residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
RECOLECCION, TRANSPORTE, ACOPIO Y TRATAMIENTO DE RESIDUOS PELIGROSOS	Atributo no considerado en este año	2012	DE LAS GALAXIAS	2Y	83299.0		Autotransporte foráneo de materiales y residuos peligrosos.			TRATAMIENTOS AMBIENTALES HERSON, S.A. DE C.V.	SONORA	"29°1'44"""	HERMOSILLO	"110°54'56"""	Hermosillo	TAHS72603011	16		PARQUE INDUSTRIAL HERMOSILLO	484232	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
DESTILACION REACCION DE AGUARRAS	Atributo no considerado en este año	2012	KM. 4.5 CARR. SAN JUAN DEL RIO TEQUISQUI	5L	76802.0	ZONA INDUSTRIAL	Fabricación de otros productos químicos básicos orgánicos.	ANTIGUO CAMINO A SAN PEDRO	EPIGMENIO GONZALEZ	TALOQUIMIA, S.A. DE C.V.	QUERETARO	"20°25'2"""	SAN JUAN DEL RIO	"99°58'56"""	San Juan del Rio	TAL642201611	KM. 4.5		ZONA INDUSTRIAL	325190	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
RECOLECCIÓN DE LECHE	Atributo no considerado en este año	2012	PERIFERICO NORTE	1S	35044.0	GUADALUPE VICTORIA	Elaboración de leche líquida.	BOLIVIA	PERU	TRANSPORTADORA ALPURA, S.A. DE C.V.	DURANGO	"25°34'35"""	DURANGO	"103°28'36"""	Gomez Palacio	TALB31000711	KM 2.8			311511	Alimenticio y/o de consumo humano	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Recolección recibo enfriamiento clarificación descremado estandarización y envio de leche	Atributo no considerado en este año	2012	Valle del Guadiana	1S	35070.0		Elaboración de leche en polvo, condensada y evaporada.	Av. Lazaro Cardenas	Piedras Negras	Transportadora de Alimentos S.A. de C.V.	DURANGO	"25°33'30"""	Gómez Palacio	"103°27'47"""	Gomez Palacio	TALKE1000711	354		Parque Industrial Lagunero	311512	Alimenticio y/o de consumo humano	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE TUBOS Y POSTES DE HIERRO Y ACERO (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDI	Atributo no considerado en este año	2012	Km. 433.7 Carretera México Veracruz	7J	91697.0	Delfino Valenzuela	Complejos siderúrgicos.	Sin Calle	Sin Calle	Tubos de Acero de México S. A.	VERACRUZ	"19°10'28"""	Tejería	"96°14'4"""	Veracruz	TAM7J3019311	SN		Carretera	331111	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE CONEXIONES DE ACERO SOLDABLES	Atributo no considerado en este año	2012	Carretera Monterrey Laredo Km. 24.2	7X	65550.0		Fabricación de otros productos metálicos.			Tubos de Acero de Mexico S. A	NUEVO LEON	"25°52'59"""	Cienega de Flores	"100°13'59"""	Cienega de Flores	TAM7X1901211	Km. 24.2		Parque Industrial Cienega de Flores	332999	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2012	Nueve	8A	53370.0	Alce Blanco	Recubrimientos y terminados metálicos.	Calzada la Naranja	Periférico Norte	Tecniflex Ansorge de México y Compañía S. en C.S. de C.V.	MEXICO	"19°28'37"""		"99°13'48"""	Naucalpan de Juarez	TAM8A1505711	6 y 6 A		Alce Blanco	332810	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Ensamble de Cables Automotrices	Atributo no considerado en este año	2012	Avenida Transformacion	91	88275.0	PARQUE IND. FINSA	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Avenida Industrias	Empresas Caterpillar	Kongsberg Driveline Systems S. de R.L. de C.V.	TAMAULIPAS	"27°26'37"""	Nuevo laredo	"99°30'10"""	Nuevo Laredo	TAM9M2802711	512		Parque Industrial FINSA	336320	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
ELABORACION Y ENSAMBLE DE PERCIANAS DE TODO TIPO	Atributo no considerado en este año	2012	DENVER	54	88780.0	PARQUE INDUSTRIAL PROLOGIS	Fabricación de persianas y cortineros.	CARRETERA REYNOSA MATAMOROS	PROLOGIS	SPRINGS WINDOW FASHIONS DE MEXICO S. DE R.L DE C.V	TAMAULIPAS	"26°0'46"""	REYNOSA	"98°12'56"""	Reynosa	SWF542803212		7	PROLOGIS PARQUE INDUSTRIAL PUENTE PHARR	337920	Articulos y productos compuestos de diferentes materiales	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
ELABORACION Y VENTA DE PINTURAS BASE SOLVENTE Y BASE AGUA LACAS Y BARNICES	Atributo no considerado en este año	2012	PONIENTE 140	5U	2300.0	INDUSTRIAL VALLEJO	Fabricación de pinturas y recubrimientos.	NORTE 45	CALZADA VALLEJO	CIA. SHERWIN WILLIAMS S.A. DE C.V.	DISTRITO FEDERAL	"19°29'43"""		"99°9'30"""	Azcapotzalco	SWI5U0900211	595		INDUSTRIAL VALLEJO	325510	Pinturas y tintas	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2012	CARRETERA A SALTILLO	5U	66150.0	LOS TREVIÑO	Fabricación de pinturas y recubrimientos.	VALENTIN RIVERO	VIA MEXICO	SHERWIN WILLIAMS, S.A. DE C.V. - Santa Catarina	NUEVO LEON	"25°40'24"""		"100°26'8"""	Santa Catarina	SWI5U1904811	KM 338			325510	Pinturas y tintas	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2012	ORIENTE 5	LJ	43800.0	PARQUE IND. TIZAYUCA	Moldeo por fundición de piezas de hierro y acero.	ORIENTE 5	SUR 6	SWISSACERO S.A. DE C.V.	HIDALGO	"19°49'12"""	TIZAYUCA	"98°58'4"""	Tizayuca	SWILJ1306911	VII	14	PARQUE INDUSTRIAL TIZAYUCA	331510	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Atributo no considerado en este año	2012	CIRCUITO BALVANERA	6D	76920.0	FRACC. AGRO INDUSTRIAL BALVANERA	Fabricación de otros productos de hule.	RETORNO DE DON JOSE	CARRETERA LIBRE A CELAYA	STOWE WOODWARD MEXICO S.A. DE C.V.	QUERETARO	"20°31'45"""	CORREGIDORA	"100°27'39"""	Corregidora	SWM6D2200611	2		FRACC. AGRO INDUSTRIAL BALVANERA	326290	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricacion de pasrtes de aparatos domestico	Atributo no considerado en este año	2012	AV. DE LA CAÑADA	91	76246.0	PARQUE INDUSTRIAL BERNARDO QUINTANA	Fabricación de componentes electrónicos.	PASEO DE LOS ARCOS	AV. DE LAS FUENTES	Inaprecision de Mexico S.A de C.V.	QUERETARO	"20°34'2"""	EL MARQUES	"100°16'39"""	El Marques	SWM7X2201111	39		PARQUE INDUSTRIAL BERNARDO QUINTANA	334410	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2012	AVENIDA REPUBLICA MEXICANA	MB	66480.0	GARZA CANTU	Fabricación de otros productos químicos.	NOGALAR	VIA MATAMOROS	SYMRISE S. DE R.L. DE C.V.	NUEVO LEON	"25°43'15"""		"100°17'42"""	San Nicolas de los Garza	SYMMB1904631	200			325999	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricación de productos farmacéuticos y medicamentos para consumo humano	Atributo no considerado en este año	2012	Vía Isidro Fabela Norte	5T	50030.0	Parque industrial Toluca	Fabricación de preparaciones farmacéuticas.	Francisco Javier Mina	Via Isidro Fabela	SYNTEX, S.A DE C.V.	MEXICO	"19°17'27"""	Toluca de Lerdo	"99°37'25"""	Toluca	SYN5T1510611	1536	A	Parque industrial Toluca	325412	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fundición y Moldeo de piezas y metales no ferrosos	Atributo no considerado en este año	2012	Prof.Rodolfo Gzz.	ND	67119.0	Jardines de la Victoria	Moldeo por fundición de piezas metálicas no ferrosas.	Av. Ruiz Cortinez	Av. Miguel Alemán	Thomas & Betts Procesos de Manufactura, S. de R.L. de C.V.	NUEVO LEON	"25°40'44"""	Guadalupe	"100°14'5"""	Guadalupe	T&BND1902611	100		Parque Industrial KALOS	331520	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2012	KM. 3.2 CARR. FED TLAXCALA - PUEBLA	6E	90780.0		Fabricación de otros productos de plástico sin reforzamiento.	SN	SN	SOLUTIA TLAXCALA, S.A. DE C.V.	TLAXCALA	"19°15'20"""	SANTO TORIBIO	"98°15'51"""	Xicohtzinco	STL5Q2904211	SN		Corredor Industrial Papalotla Xicohtzingo	326199	Articulos y productos plasticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricación de torres de alta tensión y postes troncoconicos	Atributo no considerado en este año	2012	No aplica	7U	66050.0	No aplica	Fabricación de estructuras metálicas.	No aplica	No aplica	Sae Towers México S. de R.L. de C.V.	NUEVO LEON	"25°48'49"""	General Escobedo	"100°22'8"""	Gral.  Escobedo	STM911902111	No aplica	No aplica	Libramiento Noreste	332310	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
DISEÑO FABRICACION E INSTALACION DE TODO TIPO DE MUEBLES	Atributo no considerado en este año	2012	CALLEJON MEXICO NUEVO	4T	52966.0	MEXICO NUEVO	Fabricación de otros productos de madera.	ADOLFO LOPEZ MATEOS	CERRADA SIN NOMBRE	STOR, S.A. DE C.V.	MEXICO	"19°34'14"""	ATIZAPAN	"99°15'25"""	Atizapan de Zaragoza	STO4T1501311	6			321999	Madera y Productos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2012	CARRETERA ANTIGUA XALAPA - COATEPEC	5T	91500.0		Fabricación de preparaciones farmacéuticas.	CARRETERA ANTIGUA XALAPA  COATEPEC	CARRETERA ANTIGUA XALAPA - COATEPEC	STREGER S.A	VERACRUZ	"19°28'59"""	CONGREGACION DE COSOLAPA	"96°56'59"""	Coatepec	STR5T3003811	KM 8		CARRETERA ANTIGUA XALAPA - COATEPEC	325412	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MANEJO DE RESIDUOS PELIGROSOS.	Atributo no considerado en este año	2012	RANCHO SAN ISIDRO	LU	36881.0	FRACCION ARROYO FEO	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	AL ORIENTE EMPRESA HENKEL	LADO NORTE VIAS FFC	SEM TREDI, S.A. DE CV.	GUANAJUATO	"20°33'26"""	SALAMANCA	"101°9'21"""	Salamanca	STRLU1102711	LOTE 2		ND	562111	Tratamiento de residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE	Atributo no considerado en este año	2012	TRES	7F	54914.0	INDEPENDENCIA	Complejos siderúrgicos.	DOS	ANTIGUA CARRETERA LECHERIA CUAUTITLAN	SIDERÚRGICA TULTITLAN, S.A. de C.V.	MEXICO	"19°37'52"""	TULTITLAN	"99°10'49"""	Tultitlan	STU7F1510911	S.N.		INDEPENDENCIA	331111	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE PRODUCTOS QUIMICOS	Atributo no considerado en este año	2012	AV. PRESIDENTE JUAREZ	MB	54000.0	LA LOMA	Fabricación de otros productos químicos.	LOS REYES	AV. IZTACAL	SULCONA S.A. DE C.V.	MEXICO	"19°31'39"""	TLALNEPANTLA	"99°11'50"""	Tlalnepantla de Baz	SULMB1510411	2032			325999	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE TINTAS PARA IMPRESIÓN Y ESCRITURA.	Atributo no considerado en este año	2012	AV. SAN NICOLAS	5Y	64580.0	DEL NORTE	Fabricación de tintas para impresión.	JOSE MA. VIGIL	PRIV. DAVID A. COSSIO	Sun Chemical, S.A. de C.V.	NUEVO LEON	"24°36'18"""		"100°42'28"""	Monterrey	SUN5Y1903911	3680			325910	Pinturas y tintas	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N	Atributo no considerado en este año	2012	Poniente 9	6Z	94300.0	Centro	Fabricación de envases y ampolletas de vidrio.	Sur 14	Sur 18	SILICES DE VERACRUZ S. A. DE C. V.	VERACRUZ	"18°50'21"""	Orizaba	"97°6'38"""	Orizaba	SVE6Z3011811	888			327213	vidrio	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricacion y ensamble de conectores de plastico y metalicos, algunos de ellos metalizados	Atributo no considerado en este año	2012	Blvd. Las Torres No. 925	52	85065.0	Parque Industrial	Otras industrias manufactureras.			SONORA S PLAN S. DE R.L. DE C.V. DEPTO RADIALL	SONORA	"219°29'30"""	CIUDAD OBREGON	"60°52'25"""	Cajeme	SSPB02601811	925		Parque Industrial de Cd. Obregon	339999	Articulos y productos compuestos de diferentes materiales	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
CONTROL Y ERRADICACIÓN DE LA RABIA	Atributo no considerado en este año	2012	HEROICA ESCUELA NAVAL MILITAR	HL	4420.0	SAN FRANCISCO CULHUACÁN	Servicios veterinarios para mascotas prestados por el sector público.	AV. TAXQUEÑA	EJIDO SAN ANTONIO TOMATLÁN	CENTRO DE CONTROL CANINO DR. ALFONSO ANGELLINI DE LA GARZA	DISTRITO FEDERAL	"19°20'5"""		"99°7'21"""	Coyoacan	SSPHI0900311	SN			541942	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
SERVICIOS DE ATENCION MEDICA DE 2do. NIVEL	Atributo no considerado en este año	2012	PLAN DE SAN LUIS	HI	7290.0	TICOMAN	Consultorios de medicina general del sector público.	CALLE MIGUEL BERBARD	CALLE BANDERA	SERVICIOS DE SALUD PUBLICA DEL DISTRITO FEDERAL,     HOSPITAL GENERAL DE TICOMAN	DISTRITO FEDERAL	"19°30'52"""		"99°8'17"""	Gustavo A. Madero	SSPHI0900517	SN			621112	Servicios de salud y de asistencia	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
