actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
SERVICIOS A LA INDUSTRIA PETROLERA	Atributo no considerado en este año	2013	CARRETERA POZA RICA - PALMA SOLA KM 3.0	R9	93160.0	EJIDO TRONCONES	Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	DOWELL SCHLUMBERGER DE MEXICO S.A. DE C.V.	VERACRUZ	"20°28'48"""		"96°57'0"""	Coatzintla	DSMR53004011	km 3.0		ZONA CONURBADA	213111.0	Otros	Perforacion de pozos		
PETROQUÍMICA BÁSICA (INCLUYE PROCESAMIENTO DE CUALQUIER TIPO DE GAS).	Atributo no considerado en este año	2013	Autopista Reynosa Monterrey Km 199.96	K9	88500.0		Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	DOWELL SCHLUMBERGER DE MEXICO S.A. DE C.V.	TAMAULIPAS	"26°2'12"""		"98°25'37"""	Reynosa	DSM5G2803211			BASE OPERATIVA REYNOSA	213111.0	Otros	Reparacion y mantenimiento de maquinaria y equipo pesado		
RECUPERACION DE DESECHOS DE FOTOGRAFIA Y RADIOGRAFIA	Atributo no considerado en este año	2013	NAUTLA	LV	9850.0	SAN JUAN XALPA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	DEFORX S.A. DE C.V.	DISTRITO FEDERAL	"19°20'56"""	IZTAPALAPA	"99°4'36"""	Iztapalapa	DSRLV0900711	64	6		562111.0	Tratamiento de residuos peligrosos	Tratamiento quimico de residuos peligrosos		
Actividades turísticas	Atributo no considerado en este año	2013	KM 95 CARRETERA CANCUN CHETUMAL	AY	77710.0	KANTENAH	Hoteles con otros servicios integrados.	Atributo no considerado en este año	Atributo no considerado en este año	Desarrollos Turísticos Costa Turquesa S.A. de C.V.	QUINTANA ROO	"20°27'11"""	KANTENAH	"87°16'23"""	Solidaridad	DTCSH2300811	..		Terreno propio fuera centro poblado	721111.0	Otros	Servicios de Hotel		
FABRICACIÓN DE PRODUCTOS DE ESPUMAS DE POLIESTIRENO EXPANDIBLE (SÓLO SI SE ELABORA EL POLI	Atributo no considerado en este año	2013	AUTOPISTA TIJUANA TECATE KM 138	6J	22330.0	VALLE REDONDO	Fabricación de espumas y productos de poliestireno.	Atributo no considerado en este año	Atributo no considerado en este año	DART DE TIJUANA, S. DE R.L. DE C.V.	BAJA CALIFORNIA	"32°32'40"""	TIJUANA	"116°45'41"""	Tijuana	DTI6J0200411	31022			326140.0	Quimica	Fabricacion de productos de espumas de poliestireno expandible		
MANUFACTURA DE MATERIALES CERÁMICOS	Atributo no considerado en este año	2013	BLVD DIAZ ORDAZ	6T	66230.0	SIN COLONIA	Fabricación de azulejos y losetas no refractarias.	Atributo no considerado en este año	Atributo no considerado en este año	DALTILE MEXICO S DE RL DE CV	NUEVO LEON	"25°40'31"""		"100°24'11"""	San Pedro Garza Garcia	DTM6T1901921	KM 335			327122.0	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
CORTE Y ENSAMBLE DE MATERIALES CERAMICOS	Atributo no considerado en este año	2013	AVE. MANUEL ORDOÑEZ	6T	66230.0	EL LECHUGAL	Fabricación de artículos de alfarería, porcelana y loza.	Atributo no considerado en este año	Atributo no considerado en este año	DAL TILE MEXICO S. DE R.L. DE C.V.	NUEVO LEON	"25°40'25"""	SANTA CATARINA	"100°27'1"""	Santa Catarina	DTM6T1904811	509			327111.0	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
VENTA DE AUTOS NUEVOS CON SERVICIO AUTOMOTRIZ  DE MECANICA CON HOJALATERIA Y PINTURA	Atributo no considerado en este año	2013	Bahia de Santa Barbara	KE	11300.0	Veronica Anzures	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	DISTRIBUIDORA VOLKSWAGEN CENTRAL, SA DE CV	DISTRITO FEDERAL	"19°26'3"""		"99°10'17"""	Miguel Hidalgo	DVCKE0901611	195			811111.0	Otros	Reparacion y mantenimiento automotriz		
Fabricacion o ensamble de camiones y tractocamiones	Atributo no considerado en este año	2013	Carretera a General Cepeda	9G	25300.0		Fabricación de camiones y tractocamiones.	Atributo no considerado en este año	Atributo no considerado en este año	DAIMLER Vehiculos Comerciales Mexico, S. de R.L. de C.V.	COAHUILA	"25°14'25"""	Derramadero	"101°9'41"""	Saltillo	DVC0503000075	8395		Ejido Derramadero	336120.0	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2013	CARRETERA GARCÍA	9G	66000.0		Fabricación de automóviles y camionetas.	Atributo no considerado en este año	Atributo no considerado en este año	DAIMLER VEHÍCULOS COMERCIALES DE MÉXICO, S. DE R.L. DE C.V.	NUEVO LEON	"25°44'46"""	GARCIA	"100°31'46"""	Garcia	DVC9G1901821	KM 6.5		EL OBISPO	336110.0	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
COMPRA, VENTA DE AUTOMOVILES NUEVOS CON  TALLER DE MECANICA, HOJALATERIA Y PINTURA	Atributo no considerado en este año	2013	ANILLO PERIFERICO	EE	11200.0	LOMA HERMOSA	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	DISTRIBUIDORA VOLKSWAGEN LOMAS, SA DE CV	DISTRITO FEDERAL	"19°26'38"""		"99°13'33"""	Miguel Hidalgo	DVLEE0901611	401			811111.0	Otros	Centros distribuidores de autotransportes		
GENERACIÓN DE ENERGÍA ELÉCTRICA.	Atributo no considerado en este año	2013	BOULEVARD DE LOS RIOS	AD	89600.0	TERRENOS DE LA ADMINISTRACION PORTUARIA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICIDAD ÁGUILA DE ALTAMIRA S. DE R.L. DE C.V.	TAMAULIPAS	"22°29'44"""	LOMAS DEL REAL	"97°54'13"""	Altamira	EAALS2800311	KM. 10.17		PUERTO INDUSTRIAL DE ALTAMIRA	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
Ensamble de Cinturones de Seguridad para Automoviles	Atributo no considerado en este año	2013	Carretera a Santa Rosa	MV	66600.0		Fabricación de asientos y accesorios interiores para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	Equipo Automotriz Americana S.A. de C.V. Takata Planta 2 Santa Rosa	NUEVO LEON	"25°48'20"""	Apodaca	"100°12'38"""	Apodaca	EAAMV1900611	Km 3.5		Carretera a Santa Rosa	336360.0	Automotriz	Confeccion de asientos y accesorios de tela de uso automotriz		
MANUFACTURA DE VOLANTES PARA AUTOMOVILES	Atributo no considerado en este año	2013	AVE. TLC	9M	66600.0		Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	EQUIPO AUTOMOTRIZ AMERICANA S.A. DE C.V.	NUEVO LEON	"25°40'0"""		"100°19'0"""	Apodaca	EAAQF1900611	30		PARQUE INDUSTRIAL STIVA  AEROPUERTO	336390.0	Automotriz	Produccion de otras auto partes		
FABRICACION,ENSAMBLE Y REPARACION DE EQUIPO INDUSTRIAL	Atributo no considerado en este año	2013	CARRETERA PRESA LA AMISTAD	LK	26220.0	PARQUE INDUSTRIAL MODELO	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	EQUIPOS DE ACUNA, S.A. DE C.V.	COAHUILA	"29°20'26"""	CD. ACUNA	"101°1'56"""	Acuna	EAC8E0500211	KM	8.5	PARQUE INDUSTRIAL MODELO	333999.0	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2013	Km. 2.5 Carretera Tepotzotlán las Cabaña	5U	54600.0	Barrio de Capula	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	EMPRESA AGA S.A. DE C.V.	MEXICO	"19°42'50"""	Tepotzotlán	"99°13'59"""	Tepotzotlan	EAG5U1509511	S.N.			325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
ESTIRAJE EN FRIO DE ALAMBRE PARA LA FABRICACION DE ALAMBRE PULIDO Y ALAMBRE RECOCIDO	Atributo no considerado en este año	2013	CARRETERA CENTRAL KM. 419.5	7I	78395.0	ZONA INDUSTRIAL	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ESTIRADORA DE ALAMBRES, S.A.	SAN LUIS POTOSI	"22°7'24"""		"100°55'7"""	San Luis Potosi	EAL7I2402811	KM. 419.5		ZONA INDUSTRIAL	331510.0	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero		
Fabricacion e Instalacion de Aire Acondicionado para la Industria Textil y el Confort	Atributo no considerado en este año	2013	Martires de Rio Blanco	8N	72019.0	Parque Industrial Conci de Mayo	Fabricación de equipo de aire acondicionado y calefacción.	Atributo no considerado en este año	Atributo no considerado en este año	Eolis America Latina S.A. de C.V.	PUEBLA	"19°3'14"""	Puebla	"98°12'8"""	Puebla	EAL7U2111411	19	C	PARQUE INDUSTRIAL CINCO DE MAYO	333411.0	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado		
ALMACENAMIENTO TEMPORAL Y RECICLAJE DE RESIDUOS PELIGROSOS	Atributo no considerado en este año	2013	CALLE 4	BB	45680.0	PARQUE INDUSTRIAL EL SALTO	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ECO AMERE, S.A. DE C.V.	JALISCO	"20°30'57"""		"103°14'50"""	El Salto	EAMBB1407011	10559		PARQUE INDUSTRIAL EL SALTO	562111.0	Otros	Manejo de residuos peligros		
Compra venta de autos, refacciones y servicio de mecánica.	Atributo no considerado en este año	2013	Ciencias	EE	54730.0	Fraccionamiento Industrial	Comercio al por menor de automóviles y camionetas usados.	Atributo no considerado en este año	Atributo no considerado en este año	EXCELENCIA AUTOMOTRIZ DEL NORTE, SA DE CV	MEXICO	"19°39'1"""	Cuautitlan Izcalli	"99°11'46"""	Cuautitlan	EANEE1512111	25			468112.0	Otros	Centros distribuidores de autotransportes		
AFINACION y REFINACION de OTROS METALES NO FERROSOS incluye fundicion extrusion y estiraje	Atributo no considerado en este año	2013	AV PARQUE INDUSTRIAL DR. GONZALEZ	7L	66750.0	PARQUE INDUSTRIAL DR. GONZALEZ	Fundición y refinación de otros metales no ferrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICA AUTOMOTRIZ OMEGA SA DE CV -Planta Dr. Gonzalez-	NUEVO LEON	"25°51'3"""		"99°57'57"""	Dr. Gonzalez	EAOBB1901611	M3	L5	PARQUE INDUSTRIAL DR. GONZALEZ	331419.0	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2013	Prolongación Av. Claudio Canto Anduze	AD	77600.0	Zona Industrial	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	Energía y Agua Pura de Cozumel S. de R.L. de C.V.	QUINTANA ROO	"20°28'21"""	COZUMEL	"86°57'31"""	Cozumel	EAPAD2300111	S/N		Zona industrial  Cozumel	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN INCLYUE LAS INSTALACIONES)	Atributo no considerado en este año	2013	CARRETERA LOS KILOMETROS Km 15.5	AD	92800.0	CHILE FRIO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICIDAD AGUILA  DE TUXPAN, S. DE R.L. DE C.V	VERACRUZ	"20°50'28"""		"97°14'26"""	Tuxpam	EATAD3018911	CCC Tuxpan II			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
COMERCIO AL POR MENOR DE AUTOMOVILES NUEVOS CON TALLER DE MANTENIMIENTO AUTOMOTRIZ	Atributo no considerado en este año	2013	CARRETERA MEXICO TOLUCA	KE	5330.0	LOMAS DE MEMETLA	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	EXCELENCIA AUTOMOTRIZ S.A. DE C.V.	DISTRITO FEDERAL	"19°21'36"""		"99°17'59"""	Cuajimalpa de Morelos	EAUKE0900411	5600			811111.0	Otros	Reparacion y mantenimiento automotriz		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2013	CARR. FEDERAL No 57 KM 82.7 TRAMO QRO SL	AD	37900.0		Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA AZTECA VIII S. DE R.L. DE C.V.	GUANAJUATO	"21°14'47"""	SAN LUIS DE LA PAZ	"100°36'32"""	San Luis de la Paz	EAVAD1103311			PREDIO LOS CERRITOS LAS DELICIAS	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
Tratamiento de Aguas Negras para proveer agua Gris al Proceso de generacion de Energia Ele	Atributo no considerado en este año	2013	Carret. Fed. no. 2 Mxli-Tijuana, Km 2	S7	21610.0	Ignacio Zaragoza	Captación, tratamiento y suministro de agua realizados por el sector privado.	Atributo no considerado en este año	Atributo no considerado en este año	Energia Azteca X, S.A de C.V.  /Planta de tratamiento de agua cruda	BAJA CALIFORNIA	"32°36'24"""	Mexicali	"115°33'13"""	Mexicali	EAXLS0200211	31		Zona sub-urbana	222112.0	Otros	Plantas de tratamiento de aguas residuales		
GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA	Atributo no considerado en este año	2013	CARRET. FEDERAL NO.2, KM 12 MEXICALI-TIJ	AD	21610.0	GRANJAS LA PROGRESO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA AZTECA X, S.A. DE C.V.	BAJA CALIFORNIA	"32°35'8"""	MEXICALI	"115°35'27"""	Mexicali	EAXLS0200212	LOTE 45		ZONA SUB-URBANA	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACION Y TRANSMISION DE ENERGIA ELECTRICA, SOLO GENERACION, INCLUYE INSTALACIONES	Atributo no considerado en este año	2013	KM. 12 CARR. FED. No.2 MEXICALI TIJUANA	AD	21610.0	PROGRESO IV	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA DE BAJA CALIFORNIA S. DE R.L. DE C.V.	BAJA CALIFORNIA	"32°36'8"""	MEXICALI	"115°37'39"""	Mexicali	EBCAD0200211	LOTE 46			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACION DE ENERGIA ELÉCTRICA	Atributo no considerado en este año	2013	CARRETERA FEDERAL 186	AD	24200.0	TRAMO VILLAHERMOSA ESCARCEGA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA CAMPECHE S.A. de C.V.	CAMPECHE	"17°56'20"""	PALIZADA	"91°44'0"""	Palizada	ECAAD0400711	KM 156		CENTRO RURAL	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
REPARACION DE AUTOMOVILES, VENTA DE AUTOMOVILES NUEVOS Y USADOS Y REFACCIONES	Atributo no considerado en este año	2013	AV. REVOLUCION	KE	55030.0	HOGARES MARLA	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	ECATEPEC S.A. DE C.V.	MEXICO	"19°36'29"""	ECATEPEC	"99°3'10"""	Ecatepec de Morelos	ECAKE1503311	208			811111.0	Otros	Reparacion y mantenimiento automotriz		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2013	AV SAN MATEO NOPALA	MB	53240.0	JARDINES DE SAN MATEO	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	ELI CAMI Y CIA. S. A.	MEXICO	"19°29'59"""	SAN MATEO  NOPALA	"99°14'53"""	Naucalpan de Juarez	ECAMB1505711	28			325999.0	Quimica	Produccion de substancias quimicas a partir de mezclas		
Recibo, almacenamiento y regasificación de Gas Natural Licuado	Atributo no considerado en este año	2013	Carretera Tijuana - Ensenada	MI	22760.0	El Sauzal de Rodríguez	Transporte de gas natural por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	Energía Costa Azul S. de R.L. de C.V.	BAJA CALIFORNIA	"31°59'32"""	El Sauzal de Rodríguez	"116°50'38"""	Ensenada	ECARB0200111	Km 80.64		Conocido como Costa Azul	486210.0	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases		
TRATAMIENTO DE AGUAS RESIDUALES INDUSTRIALES Y MUNICIPALES	Atributo no considerado en este año	2013	CARRETERA JIUTEPEC-ZAPATA KM 3.5	S7	62556.0	MIGUEL HIDALGO	Captación, tratamiento y suministro de agua realizados por el sector privado.	Atributo no considerado en este año	Atributo no considerado en este año	ECCACIV, S.A. DE C.V.	MORELOS	"18°52'12"""	JIUTEPRC	"99°10'15"""	Jiutepec	ECC421701111	SN			222112.0	Otros	Plantas de tratamiento de aguas residuales		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2013	VIA MONTERREY MATAMOROS	5U	66480.0	LOS MORALES	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	ESMALTES Y COLORANTES CERAMICOS S.A.DE C.V.	NUEVO LEON	"25°44'59"""	SAN NICOLAS	"100°25'59"""	San Nicolas de los Garza	ECC5U1904611	601			325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FUNDICION DE ESCORIA DE ALUMINIO	Atributo no considerado en este año	2013	Carr. a los Arellano- Calvillito Km-4	ND	20340.0	Comunidades Med. Rural	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	EXTRUCIONES DEL CENTRO S.A. DE C.V.	AGUASCALIENTES	"21°41'55"""	Aguascalientes	"102°14'58"""	Aguascalientes	ECE0100100089	S.N.		Centro Despoblado	331520.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
ENSAMBLE DE PARTES ELECTRONICAS	Atributo no considerado en este año	2013	AVENIDA 3 ESQUINA CALLE 9	91	76800.0	ZONA INDUSTRIAL	Fabricación de componentes electrónicos.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRONICA CLARION, S.A. DE C.V.	QUERETARO	"20°51'38"""	QUERETARO	"99°58'41"""	San Juan del Rio	ECL912201611	SN		ZONA INDUSTRIAL	334410.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
PRESTADORA DE SERV. PARA EL RECICLAJE DE RESIDUOS PELIGROSOS EN LA ELAB.DE COMB.ALTERNO	Atributo no considerado en este año	2013	AV. LÁZARO CÁRDENAS	BB	39903.0	LA SABANA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ECOLTEC S.A. DE C.V.	GUERRERO	"16°53'21"""		"99°49'48"""	Acapulco de Juarez	ECOBB1200111	SN	SN		562111.0	Otros	Manejo de residuos peligros		
FORMULACIÓN  DE COMBUSTIBLES ALTERNOS A PARTIR DE RESIDUOS PELIGROSOS	Atributo no considerado en este año	2013	CARRETERA VHSA. ESCARCEGA KM 68.5	BB	86700.0		Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ECOLTEC S.A. DE C.V. PLANTA MACUSPANA	TABASCO	"17°39'2"""	MACUSPANA	"92°26'42"""	Macuspana	ECOBB2701212				562111.0	Otros	Manejo de residuos peligros		
PRODUCCION DISTRIBUCION Y VENTA DE BEBIDAS EMBOTELLADAS	Atributo no considerado en este año	2013	AV. TECOMAN SUR	MQ	28060.0	EL MORALETE	Purificación y embotellado de agua.	Atributo no considerado en este año	Atributo no considerado en este año	EMBOTELLADORA DE COLIMA SA DE CV	COLIMA	"19°13'43"""	COLIMA	"103°42'41"""	Colima	ECOBT0600211	99			312112.0	Bebidas y tabaco	Envasado de aguas purificadas o de manantial		
