anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2005	S/C6	0.000794043648			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BASF COATINGS DE MEXICO S.A. DE C.V.	BCM5U1510911	Pinturas y tintas 	Plomo (compuestos)									ton/año
2005	57-12-5	0.00015778			BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	BC METAL AND SHADE S.A. DE C.V.	BCM8A0200311	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	2.7988e-06			BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	BC METAL AND SHADE S.A. DE C.V.	BCM8A0200311	Quimica	Arsénico									ton/año
2005	S/C3	0.000402339			BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	BC METAL AND SHADE S.A. DE C.V.	BCM8A0200311	Quimica	Cromo (compuestos)									ton/año
2005	S/C5	0.002			BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	BC METAL AND SHADE S.A. DE C.V.	BCM8A0200311	Quimica	Níquel (compuestos)									ton/año
2005	S/C6	3.4986e-05			BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	BC METAL AND SHADE S.A. DE C.V.	BCM8A0200311	Quimica	Plomo (compuestos)									ton/año
2005	124-38-9		651.313		COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	Bendix CVS de Mexico S.A. de C.V. Planta II	BCM9L0500211	Automotriz 	Bióxido de carbono									ton/año
2005	S/C3				COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	Bendix CVS de Mexico S.A. de C.V. Planta II	BCM9L0500211	Automotriz 	Cromo (compuestos)			0.0006194						ton/año
2005	7440-38-2	8.1216e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Brunswick Companias de Mexico SA de CV	BCM9N2803211	Automotriz 	Arsénico									ton/año
2005	7440-43-9	8.1216e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Brunswick Companias de Mexico SA de CV	BCM9N2803211	Automotriz 	Cadmio									ton/año
2005	S/C3	0.00020304			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Brunswick Companias de Mexico SA de CV	BCM9N2803211	Automotriz 	Cromo (compuestos)									ton/año
2005	S/C4	4.0608e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Brunswick Companias de Mexico SA de CV	BCM9N2803211	Automotriz 	Mercurio (compuestos)									ton/año
2005	S/C5	0.00040608			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Brunswick Companias de Mexico SA de CV	BCM9N2803211	Automotriz 	Níquel (compuestos)									ton/año
2005	S/C6	0.00056851			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Brunswick Companias de Mexico SA de CV	BCM9N2803211	Automotriz 	Plomo (compuestos)									ton/año
2005	S/C6		0.003		BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	BOSE CORPORATION SA DE CV	BCO990200411	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)			11.681						ton/año
2005	57-12-5	0.00043261			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	BOMBARDIER TRANSPORTATION S.A. DE C.V.	BCO9P1306111	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	1.8598e-05			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	BOMBARDIER TRANSPORTATION S.A. DE C.V.	BCO9P1306111	Automotriz 	Arsénico									ton/año
2005	7440-43-9	0.000340956			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	BOMBARDIER TRANSPORTATION S.A. DE C.V.	BCO9P1306111	Automotriz 	Cadmio									ton/año
2005	S/C3	0.00048457			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	BOMBARDIER TRANSPORTATION S.A. DE C.V.	BCO9P1306111	Automotriz 	Cromo (compuestos)									ton/año
2005	S/C4	6.40584e-06			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	BOMBARDIER TRANSPORTATION S.A. DE C.V.	BCO9P1306111	Automotriz 	Mercurio (compuestos)									ton/año
2005	S/C5	0.00081622			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	BOMBARDIER TRANSPORTATION S.A. DE C.V.	BCO9P1306111	Automotriz 	Níquel (compuestos)									ton/año
2005	S/C6	0.00024796			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	BOMBARDIER TRANSPORTATION S.A. DE C.V.	BCO9P1306111	Automotriz 	Plomo (compuestos)									ton/año
2005	S/C5	3.5188e-05			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ROGELIO BERNAL MARTINEZ	BEM8A1403921	Quimica	Níquel (compuestos)									ton/año
2005	S/C4	5.2e-08			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ROGELIO BERNAL MARTINEZ	BEM8A1403921	Quimica	Mercurio (compuestos)									ton/año
2005	S/C6	7.28e-08			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ROGELIO BERNAL MARTINEZ	BEM8A1403921	Quimica	Plomo (compuestos)									ton/año
2005	S/C3	3.328e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ROGELIO BERNAL MARTINEZ	BEM8A1403921	Quimica	Cromo (compuestos)									ton/año
2005	7440-43-9	5.2e-09			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ROGELIO BERNAL MARTINEZ	BEM8A1403921	Quimica	Cadmio									ton/año
2005	7440-38-2	2.184e-07			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ROGELIO BERNAL MARTINEZ	BEM8A1403921	Quimica	Arsénico									ton/año
2005	57-12-5	5.2e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ROGELIO BERNAL MARTINEZ	BEM8A1403921	Quimica	Cianuro inorgánico/orgánico	2.6e-06		5e-12						ton/año
2005	S/C3	1.4e-11			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Cromo (compuestos)									ton/año
2005	S/C4	2e-13			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Mercurio (compuestos)									ton/año
2005	S/C5	2.5e-12			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Níquel (compuestos)									ton/año
2005	S/C6	3.9e-11			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Plomo (compuestos)									ton/año
2005	100-42-5				MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Estireno (fenil etileno)			0.722						ton/año
2005	62-53-3				MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Anilina			0.01						ton/año
2005	57-12-5	3.1e-12			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		0.01		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Bióxido de carbono									ton/año
2005	7440-43-9	2.2e-12			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BEROL S. DE R.L. DE C.V.	BER5Y1510411	Pinturas y tintas 	Cadmio									ton/año
2005	124-38-9		8445.555		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM090161111	Automotriz 	Bióxido de carbono									ton/año
2005	S/C5	0.005			MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Níquel (compuestos)									ton/año
2005	S/C6	0.00052793			MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Plomo (compuestos)									ton/año
2005	S/C4	1.3198e-05			MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Mercurio (compuestos)									ton/año
2005	S/C3	0.00059392			MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Cromo (compuestos)									ton/año
2005	7440-43-9	7.2591e-05			MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Cadmio									ton/año
2005	7440-38-2	0.00065992			MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Arsénico									ton/año
2005	57-12-5	0.004			MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		21.144		MORELOS	Atributo no considerado en este año	Atributo no considerado en este año	BRIDGESTONE FIRESTONE DE MEXICO S.A. DE C.V.	BFM6B1700711	Automotriz 	Bióxido de carbono									ton/año
2005	57-12-5	7.5e-10			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BUFFALO FORGE S.A. DE C.V.	BFO8L1512111	Articulos y productos metalicos 	Cianuro inorgánico/orgánico									ton/año
2005	S/C6	1.255e-07			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BUFFALO FORGE S.A. DE C.V.	BFO8L1512111	Articulos y productos metalicos 	Plomo (compuestos)									ton/año
2005	S/C5	3.95e-08			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BUFFALO FORGE S.A. DE C.V.	BFO8L1512111	Articulos y productos metalicos 	Níquel (compuestos)									ton/año
2005	S/C4	7.5e-11			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BUFFALO FORGE S.A. DE C.V.	BFO8L1512111	Articulos y productos metalicos 	Mercurio (compuestos)									ton/año
2005	S/C3	6.25e-10			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BUFFALO FORGE S.A. DE C.V.	BFO8L1512111	Articulos y productos metalicos 	Cromo (compuestos)									ton/año
2005	7440-43-9	6.5e-09			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BUFFALO FORGE S.A. DE C.V.	BFO8L1512111	Articulos y productos metalicos 	Cadmio									ton/año
2005	7440-38-2	7.5e-11			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	BUFFALO FORGE S.A. DE C.V.	BFO8L1512111	Articulos y productos metalicos 	Arsénico									ton/año
2005	57-12-5	2.142e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V.	BFR8A2802211	Quimica	Cianuro inorgánico/orgánico	2.142e-06								ton/año
2005	7440-38-2	0.009			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V.	BFR8A2802211	Quimica	Arsénico									ton/año
2005	S/C6		0.00022		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V.	BFR8A2802211	Quimica	Plomo (compuestos)	0.007		0.073						ton/año
2005	S/C5				TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V.	BFR8A2802211	Quimica	Níquel (compuestos)	0.008		0.023						ton/año
2005	S/C4	0.000107078			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V.	BFR8A2802211	Quimica	Mercurio (compuestos)									ton/año
2005	S/C3		0.00077		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V.	BFR8A2802211	Quimica	Cromo (compuestos)	0.002		0.761						ton/año
2005	7440-43-9	0.000878036			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V.	BFR8A2802211	Quimica	Cadmio									ton/año
2005	S/C5		0.000661		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing. S.de R.L. de C.V. Planta 3	BFR8A2802212	Quimica	Níquel (compuestos)	0.00023332		0.02						ton/año
2005	S/C4	3.07e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing. S.de R.L. de C.V. Planta 3	BFR8A2802212	Quimica	Mercurio (compuestos)									ton/año
2005	S/C3		0.000377		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing. S.de R.L. de C.V. Planta 3	BFR8A2802212	Quimica	Cromo (compuestos)	0.00039296		0.05						ton/año
2005	7440-43-9	2.5174e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing. S.de R.L. de C.V. Planta 3	BFR8A2802212	Quimica	Cadmio									ton/año
2005	7440-38-2	0.00027016			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing. S.de R.L. de C.V. Planta 3	BFR8A2802212	Quimica	Arsénico									ton/año
2005	57-12-5	6.1e-08			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing. S.de R.L. de C.V. Planta 3	BFR8A2802212	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	0.002			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V. Planta 4	BFR8A2802213	Quimica	Arsénico									ton/año
2005	7440-43-9	0.00016324			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V. Planta 4	BFR8A2802213	Quimica	Cadmio									ton/año
2005	S/C3	0.000378039			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V. Planta 4	BFR8A2802213	Quimica	Cromo (compuestos)									ton/año
2005	S/C4	2.148e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V. Planta 4	BFR8A2802213	Quimica	Mercurio (compuestos)									ton/año
2005	S/C5	0.006			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V. Planta 4	BFR8A2802213	Quimica	Níquel (compuestos)									ton/año
2005	S/C6	0.001			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V. Planta 4	BFR8A2802213	Quimica	Plomo (compuestos)									ton/año
2005	57-12-5	4.3e-07			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Bright Finishing S. de R.L. de C.V. Planta 4	BFR8A2802213	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		1786.296		CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Bióxido de carbono									ton/año
2005	57-12-5	0.002			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Cianuro inorgánico/orgánico									ton/año
2005	S/C6	0.014			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Plomo (compuestos)									ton/año
2005	S/C5	0.009			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Níquel (compuestos)									ton/año
2005	S/C4	0.0002			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Mercurio (compuestos)									ton/año
2005	S/C3	0.011			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Cromo (compuestos)									ton/año
2005	7440-43-9	0.003			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Cadmio									ton/año
2005	7440-38-2	0.002			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo PecuarioS.A. de C.V.	BGP1M0710811	Alimenticio y/o de consumo humano 	Arsénico									ton/año
2005	S/C4	9e-07			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo Pecuario S.A. de C.V.	BGPTN0710811	Otros	Mercurio (compuestos)									ton/año
2005	S/C5	5.256e-05			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo Pecuario S.A. de C.V.	BGPTN0710811	Otros	Níquel (compuestos)									ton/año
2005	S/C6	7.008e-05			CHIAPAS	Atributo no considerado en este año	Atributo no considerado en este año	Buenaventura Grupo Pecuario S.A. de C.V.	BGPTN0710811	Otros	Plomo (compuestos)									ton/año
