anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2004	7440-38-2	1.283e-07			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CONDUCTORES MONTERREY S.A. DE C.V.	CMO911904611	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	S/C4	2.318e-07			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CONDUCTORES MONTERREY S.A. DE C.V.	CMO911904611	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	124-38-9		865893.003		NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CONDUCTORES MONTERREY S.A. DE C.V.	CMO911904611	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2004	S/C6	0.015			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	COMBUSTIBLES MALDONADO OLVERA S.A. DE C.V.	CMOM92900511	Petroleo y petroquimica 	Plomo (compuestos)									ton/año
2004	S/C5	0.047			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	COMBUSTIBLES MALDONADO OLVERA S.A. DE C.V.	CMOM92900511	Petroleo y petroquimica 	Níquel (compuestos)									ton/año
2004	S/C4	5.8061e-07			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	COMBUSTIBLES MALDONADO OLVERA S.A. DE C.V.	CMOM92900511	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	S/C3	0.01			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	COMBUSTIBLES MALDONADO OLVERA S.A. DE C.V.	CMOM92900511	Petroleo y petroquimica 	Cromo (compuestos)									ton/año
2004	7440-43-9	0.007			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	COMBUSTIBLES MALDONADO OLVERA S.A. DE C.V.	CMOM92900511	Petroleo y petroquimica 	Cadmio									ton/año
2004	7440-38-2	0.005			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	COMBUSTIBLES MALDONADO OLVERA S.A. DE C.V.	CMOM92900511	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	0.005			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	COMBUSTIBLES MALDONADO OLVERA S.A. DE C.V.	CMOM92900511	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	1.63e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Comercial Mexicana de Pinturas S. A. de C.V.	CMP5U1500211	Pinturas y tintas 	Mercurio (compuestos)									ton/año
2004	124-38-9		9232.74		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Comercial Mexicana de Pinturas S. A. de C.V.	CMP5U1500211	Pinturas y tintas 	Bióxido de carbono									ton/año
2004	57-12-5	0.0008441			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Comercial Mexicana de Pinturas S. A. de C.V.	CMP5U1500211	Pinturas y tintas 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	9.73e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Comercial Mexicana de Pinturas S. A. de C.V.	CMP5U1500211	Pinturas y tintas 	Arsénico									ton/año
2004	124-38-9		10674.434		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	CREATEC DE MEXICO S DE R L DE C V	CMR6J0803711	Quimica	Bióxido de carbono									ton/año
2004	124-38-9		362.813		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Critikon de México S. de R.L. de C.V.	CMS9U0803711	Articulos y productos compuestos de diferentes materiales 	Bióxido de carbono									ton/año
2004	S/C4				COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	CERVECERÍA MODELO DE TORREÓN S.A. DE C.V.	CMT300503511	Bebidas y tabaco	Mercurio (compuestos)			0.001						ton/año
2004	124-38-9		23415.362		COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	CERVECERÍA MODELO DE TORREÓN S.A. DE C.V.	CMT300503511	Bebidas y tabaco	Bióxido de carbono									ton/año
2004	S/C1				COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	CERVECERÍA MODELO DE TORREÓN S.A. DE C.V.	CMT300503511	Bebidas y tabaco	Arsénico (compuestos)	0.005		0.031						ton/año
2004	S/C5	0.001			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CLAVOS NACIONALES S.A DE C.V.	CNAMD2201111	Articulos y productos metalicos 	Níquel (compuestos)									ton/año
2004	S/C4	5.9904e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CLAVOS NACIONALES S.A DE C.V.	CNAMD2201111	Articulos y productos metalicos 	Mercurio (compuestos)									ton/año
2004	S/C3	0.001			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CLAVOS NACIONALES S.A DE C.V.	CNAMD2201111	Articulos y productos metalicos 	Cromo (compuestos)									ton/año
2004	7440-38-2	0.000129024			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CLAVOS NACIONALES S.A DE C.V.	CNAMD2201111	Articulos y productos metalicos 	Arsénico									ton/año
2004	57-12-5	9.4464e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CLAVOS NACIONALES S.A DE C.V.	CNAMD2201111	Articulos y productos metalicos 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	4e-06			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	COMISION NACIONAL DE LIBROS DE TEXTO GRATUITOS	CNL5E2201111	Otros	Mercurio (compuestos)	5e-06								ton/año
2004	S/C1				QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	COMISION NACIONAL DE LIBROS DE TEXTO GRATUITOS	CNL5E2201111	Otros	Arsénico (compuestos)	0.000106								ton/año
2004	7440-38-2	0.000104			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	COMISION NACIONAL DE LIBROS DE TEXTO GRATUITOS	CNL5E2201111	Otros	Arsénico									ton/año
2004	57-12-5	0.000227			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	COMISION NACIONAL DE LIBROS DE TEXTO GRATUITOS	CNL5E2201111	Otros	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		17576.61		COLIMA	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE OCCIDENTE SA DE CV	COC740600211	Cemento y Cal	Bióxido de carbono									ton/año
2004	S/C4	7.2e-07			MICHOACAN	Atributo no considerado en este año	Atributo no considerado en este año	CALIDER DE OCCIDENTE SA DE CV PLANTA ZAMORA	COC741603011	Cemento y Cal	Mercurio (compuestos)									ton/año
2004	7440-38-2	1.8e-06			MICHOACAN	Atributo no considerado en este año	Atributo no considerado en este año	CALIDER DE OCCIDENTE SA DE CV PLANTA ZAMORA	COC741603011	Cemento y Cal	Arsénico									ton/año
2004	57-12-5	5.4e-06			MICHOACAN	Atributo no considerado en este año	Atributo no considerado en este año	CALIDER DE OCCIDENTE SA DE CV PLANTA ZAMORA	COC741603011	Cemento y Cal	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		6921.531		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	COCLISA S.A. DE C.V. COMPLEJO OMEGA	COC9M0803711	Automotriz 	Bióxido de carbono									ton/año
2004	124-38-9		1183.053		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	COCLISA S.A DE C.V. PLANTA SAN LORENZO	COC9M0803713	Automotriz 	Bióxido de carbono									ton/año
2004	7440-38-2	3.456e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LINO CORCHADO CORCHADO	COCRP1403911	Quimica	Arsénico									ton/año
2004	S/C1				JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LINO CORCHADO CORCHADO	COCRP1403911	Quimica	Arsénico (compuestos)	3.456e-06								ton/año
2004	S/C4	1.152e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LINO CORCHADO CORCHADO	COCRP1403911	Quimica	Mercurio (compuestos)	1.152e-06								ton/año
2004	57-12-5	0.000390528			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LINO CORCHADO CORCHADO	COCRP1403911	Quimica	Cianuro inorgánico/orgánico	0.000390528								ton/año
2004	S/C5	0.005			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Níquel (compuestos)									ton/año
2004	S/C4	0.000144			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	S/C3	0.13			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Cromo (compuestos)									ton/año
2004	S/C1	0.0001548			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Arsénico (compuestos)									ton/año
2004	7440-43-9	0.004			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Cadmio									ton/año
2004	7440-38-2	0.0001548			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	57-12-5	0.066			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2004	S/C6	0.002			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	Conticon S.A. de C.V.	CON7N1104411	Metalurgica (incluye la siderurgica) 	Plomo (compuestos)									ton/año
2004	57-12-5	3.973e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	CONDURA S. DE R.L. DE C.V.	CON8V2802212	Equipos y articulos electronicos, electricos y domesticos 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	7.9478e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	CONDURA S. DE R.L. DE C.V.	CON8V2802212	Equipos y articulos electronicos, electricos y domesticos 	Arsénico									ton/año
2004	S/C4	3.973e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	CONDURA S. DE R.L. DE C.V.	CON8V2802212	Equipos y articulos electronicos, electricos y domesticos 	Mercurio (compuestos)									ton/año
2004	S/C6	7.9478e-05	0.072		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	CONDURA S. DE R.L. DE C.V.	CON8V2802212	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)			3.187						ton/año
2004	S/C4	2.448e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CORDAFLEX S.A. de C.V.	COR7N2200611	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	57-12-5	1.632e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CORDAFLEX S.A. de C.V.	COR7N2200611	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	4.6e-08			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CORDAFLEX S.A. de C.V.	COR7N2200611	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	57-12-5	1.8965e-05			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE ORIENTE S.A. DE C.V.	COREA2100111	Cemento y Cal	Cianuro inorgánico/orgánico									ton/año
2004	7439-97-6	9.4e-07			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE ORIENTE S.A. DE C.V.	COREA2100111	Cemento y Cal	Mercurio									ton/año
2004	7440-38-2	5.2167e-05			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE ORIENTE S.A. DE C.V.	COREA2100111	Cemento y Cal	Arsénico									ton/año
2004	S/C4	9.4874e-07			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE ORIENTE S.A. DE C.V.	COREA2100111	Cemento y Cal	Mercurio (compuestos)									ton/año
2004	124-38-9		428292.0		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE ORIENTE S.A. DE C.V.	COREA2100111	Cemento y Cal	Bióxido de carbono									ton/año
2004	S/C3	0.002			CAMPECHE	Atributo no considerado en este año	Atributo no considerado en este año	COTEMAR S.A. DE C.V	COTTW0400310	Otros	Cromo (compuestos)									ton/año
2004	57-12-5	0.00016425			CAMPECHE	Atributo no considerado en este año	Atributo no considerado en este año	COTEMAR S.A. DE C.V	COTTW0400310	Otros	Cianuro inorgánico/orgánico									ton/año
2004	S/C5	0.012			CAMPECHE	Atributo no considerado en este año	Atributo no considerado en este año	COTEMAR S.A. DE C.V	COTTW0400310	Otros	Níquel (compuestos)									ton/año
2004	S/C6	0.002			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CONSTRULITA QUERETARO S.A DE C.V.	COU912201411	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)									ton/año
2004	S/C5	0.074			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CONSTRULITA QUERETARO S.A DE C.V.	COU912201411	Equipos y articulos electronicos, electricos y domesticos 	Níquel (compuestos)	0.01								ton/año
2004	S/C3	0.003			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CONSTRULITA QUERETARO S.A DE C.V.	COU912201411	Equipos y articulos electronicos, electricos y domesticos 	Cromo (compuestos)									ton/año
2004	S/C1				SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	Cervecería del Pacífico S.A. de C.V.	CPA302501211	Bebidas y tabaco	Arsénico (compuestos)	0.067								ton/año
2004	124-38-9		21767.194		SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	Cervecería del Pacífico S.A. de C.V.	CPA302501211	Bebidas y tabaco	Bióxido de carbono									ton/año
2004	124-38-9		19187.0		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	COLGATE PALMOLIVE S.A. DE C.V.	CPA5W0901611	Quimica	Bióxido de carbono									ton/año
2004	1332-21-4				DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	COLGATE PALMOLIVE S.A. DE C.V.	CPA5W0901611	Quimica	Asbesto			0.234						ton/año
2004	57-12-5	3.8e-07			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Concretos Apasco S.A. de C.V.	CPAEA1409811	Cemento y Cal	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	4.75e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Concretos Apasco S.A. de C.V.	CPAEA1409811	Cemento y Cal	Arsénico									ton/año
2004	S/C4	1.9e-07			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Concretos Apasco S.A. de C.V.	CPAEA1409811	Cemento y Cal	Mercurio (compuestos)									ton/año
2004	7440-38-2	6.854e-09			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Concretos Apasco S.A. de C.V.	CPAEA1412011	Cemento y Cal	Arsénico									ton/año
2004	57-12-5	5.96e-10			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Concretos Apasco S.A. de C.V.	CPAEA1412011	Cemento y Cal	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	2.98e-10			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Concretos Apasco S.A. de C.V.	CPAEA1412011	Cemento y Cal	Mercurio (compuestos)									ton/año
2004	S/C4	3.374e-06			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACION PIPSA S.A. DE C.V.	CPILV1901811	Tratamiento de residuos peligrosos 	Mercurio (compuestos)									ton/año
2004	7440-38-2	6.748e-06			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACION PIPSA S.A. DE C.V.	CPILV1901811	Tratamiento de residuos peligrosos 	Arsénico									ton/año
2004	57-12-5	1.6871e-05			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACION PIPSA S.A. DE C.V.	CPILV1901811	Tratamiento de residuos peligrosos 	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		1477.25		NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACION PIPSA S.A. DE C.V.	CPILV1901811	Tratamiento de residuos peligrosos 	Bióxido de carbono									ton/año
2004	S/C6	0.002			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACION PIPSA S.A. DE C.V.	CPILV1901811	Tratamiento de residuos peligrosos 	Plomo (compuestos)									ton/año
2004	57-12-5	1.2308521e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CARTONES PONDEROSA S.A. DE C.V.	CPO572201621	Celulosa y papel	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		39842.292		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CARTONES PONDEROSA S.A. DE C.V.	CPO572201621	Celulosa y papel	Bióxido de carbono									ton/año
2004	7440-38-2	3.5167e-06			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	CARTONES PONDEROSA S.A. DE C.V.	CPO572201621	Celulosa y papel	Arsénico									ton/año
